time, Vcn, Von, VoVcn,
81.511901, 1.674170, 1.674976, 0.000806,
81.521999, 1.681421, 1.676587, -0.004834,
81.532450, 1.677393, 1.672559, -0.004834,
81.542886, 1.670142, 1.670142, 0.000000,
81.553015, 1.673364, 1.670142, -0.003223,
81.563385, 1.672559, 1.676587, 0.004028,
81.573445, 1.670142, 1.668530, -0.001611,
81.583899, 1.670142, 1.674976, 0.004834,
81.593996, 1.672559, 1.666919, -0.005640,
81.604439, 1.665308, 1.662891, -0.002417,
81.614663, 1.664502, 1.662891, -0.001611,
81.625001, 1.662891, 1.662085, -0.000806,
81.635444, 1.664502, 1.669336, 0.004834,
81.645656, 1.665308, 1.660474, -0.004834,
81.656122, 1.662085, 1.644360, -0.017725,
81.666446, 1.654834, 1.683032, 0.028198,
81.676646, 1.658862, 1.666113, 0.007251,
81.686666, 1.660474, 1.662085, 0.001611,
81.696776, 1.656445, 1.668530, 0.012085,
81.706992, 1.666919, 1.654834, -0.012085,
81.717349, 1.666919, 1.654834, -0.012085,
81.727768, 1.669336, 1.674170, 0.004834,
81.737900, 1.665308, 1.664502, -0.000806,
81.748347, 1.657251, 1.658862, 0.001611,
81.758561, 1.662891, 1.653223, -0.009668,
81.768899, 1.662891, 1.674170, 0.011279,
81.779121, 1.664502, 1.666113, 0.001611,
81.789226, 1.666919, 1.657251, -0.009668,
81.799562, 1.668530, 1.654028, -0.014502,
81.809901, 1.662891, 1.666113, 0.003223,
81.819999, 1.669336, 1.662085, -0.007251,
81.830444, 1.665308, 1.633081, -0.032227,
81.840780, 1.661279, 1.661279, 0.000000,
81.850972, 1.669336, 1.668530, -0.000806,
81.861231, 1.658862, 1.685449, 0.026587,
81.871342, 1.669336, 1.668530, -0.000806,
81.881780, 1.665308, 1.658862, -0.006445,
81.892117, 1.670142, 1.657251, -0.012891,
81.902561, 1.664502, 1.662085, -0.002417,
81.912893, 1.666919, 1.665308, -0.001611,
81.923227, 1.668530, 1.647583, -0.020947,
81.933776, 1.670142, 1.665308, -0.004834,
81.944229, 1.679004, 1.681421, 0.002417,
81.954445, 1.681421, 1.681421, 0.000000,
81.964475, 1.677393, 1.657251, -0.020142,
81.974781, 1.670142, 1.662085, -0.008057,
81.985128, 1.670947, 1.647583, -0.023364,
81.995455, 1.673364, 1.660474, -0.012891,
82.005900, 1.666919, 1.658057, -0.008862,
82.016226, 1.673364, 1.658862, -0.014502,
82.026644, 1.673364, 1.662085, -0.011279,
82.037107, 1.678198, 1.694311, 0.016113,
82.047342, 1.674170, 1.668530, -0.005640,
82.057787, 1.676587, 1.669336, -0.007251,
82.068126, 1.674170, 1.674976, 0.000806,
82.078348, 1.673364, 1.664502, -0.008862,
82.088657, 1.674976, 1.668530, -0.006445,
82.098988, 1.666919, 1.666919, 0.000000,
82.109125, 1.679810, 1.662085, -0.017725,
82.119453, 1.676587, 1.670142, -0.006445,
82.129903, 1.676587, 1.670142, -0.006445,
82.140341, 1.674170, 1.670947, -0.003223,
82.150892, 1.674170, 1.679004, 0.004834,
82.160999, 1.673364, 1.658862, -0.014502,
82.171349, 1.670142, 1.665308, -0.004834,
82.181780, 1.662891, 1.668530, 0.005640,
82.191901, 1.673364, 1.653223, -0.020142,
82.202346, 1.662891, 1.677393, 0.014502,
82.212449, 1.670142, 1.674170, 0.004028,
82.222560, 1.674170, 1.654028, -0.020142,
82.233119, 1.674170, 1.686255, 0.012085,
82.243348, 1.672559, 1.670142, -0.002417,
82.253780, 1.662085, 1.666113, 0.004028,
82.263937, 1.666919, 1.678198, 0.011279,
82.273997, 1.662085, 1.654834, -0.007251,
82.284345, 1.654834, 1.658862, 0.004028,
82.294460, 1.670142, 1.665308, -0.004834,
82.304896, 1.664502, 1.665308, 0.000806,
82.315005, 1.660474, 1.652417, -0.008057,
82.325450, 1.658862, 1.641138, -0.017725,
82.335889, 1.665308, 1.676587, 0.011279,
82.346132, 1.668530, 1.658862, -0.009668,
82.356568, 1.664502, 1.652417, -0.012085,
82.366901, 1.668530, 1.670142, 0.001611,
82.377124, 1.666919, 1.660474, -0.006445,
82.387455, 1.664502, 1.664502, 0.000000,
82.397452, 1.666113, 1.665308, -0.000806,
82.407898, 1.668530, 1.643555, -0.024976,
82.418232, 1.662891, 1.654834, -0.008057,
82.428662, 1.669336, 1.665308, -0.004028,
82.439010, 1.666113, 1.662891, -0.003223,
82.449459, 1.658862, 1.668530, 0.009668,
82.459560, 1.660474, 1.664502, 0.004028,
82.469657, 1.662891, 1.664502, 0.001611,
82.479891, 1.669336, 1.670947, 0.001611,
82.489999, 1.666919, 1.633887, -0.033032,
82.500436, 1.670142, 1.666113, -0.004028,
82.510668, 1.670947, 1.672559, 0.001611,
82.520778, 1.672559, 1.664502, -0.008057,
82.531209, 1.665308, 1.670142, 0.004834,
82.541457, 1.662891, 1.660474, -0.002417,
82.551895, 1.669336, 1.662891, -0.006445,
82.562286, 1.665308, 1.661279, -0.004028,
82.572563, 1.674976, 1.678198, 0.003223,
82.582779, 1.678198, 1.654834, -0.023364,
82.593127, 1.677393, 1.665308, -0.012085,
82.603571, 1.673364, 1.677393, 0.004028,
82.613667, 1.674170, 1.658862, -0.015308,
82.624028, 1.674170, 1.657251, -0.016919,
82.634563, 1.679004, 1.683032, 0.004028,
82.644779, 1.682227, 1.677393, -0.004834,
82.655227, 1.674170, 1.637109, -0.037060,
82.665627, 1.674170, 1.669336, -0.004834,
82.675975, 1.670142, 1.657251, -0.012891,
82.686229, 1.672559, 1.650806, -0.021753,
82.696562, 1.679810, 1.658862, -0.020947,
82.706905, 1.670947, 1.665308, -0.005640,
82.717228, 1.677393, 1.662891, -0.014502,
82.727670, 1.674170, 1.670947, -0.003223,
82.738135, 1.673364, 1.662891, -0.010474,
82.748567, 1.674976, 1.662085, -0.012891,
82.758999, 1.678198, 1.683838, 0.005640,
82.769132, 1.677393, 1.678198, 0.000806,
82.779342, 1.674976, 1.673364, -0.001611,
82.789678, 1.666919, 1.662085, -0.004834,
82.800001, 1.670142, 1.669336, -0.000806,
82.810354, 1.672559, 1.664502, -0.008057,
82.820694, 1.674976, 1.673364, -0.001611,
82.831207, 1.674170, 1.677393, 0.003223,
82.841456, 1.670947, 1.673364, 0.002417,
82.851647, 1.668530, 1.676587, 0.008057,
82.861670, 1.673364, 1.668530, -0.004834,
82.872001, 1.674170, 1.668530, -0.005640,
82.882451, 1.666919, 1.677393, 0.010474,
82.892565, 1.673364, 1.658862, -0.014502,
82.902993, 1.665308, 1.687866, 0.022559,
82.913129, 1.661279, 1.664502, 0.003223,
82.923229, 1.662891, 1.668530, 0.005640,
82.933533, 1.662085, 1.660474, -0.001611,
82.943894, 1.666113, 1.674976, 0.008862,
82.954139, 1.670142, 1.674170, 0.004028,
82.964260, 1.669336, 1.669336, 0.000000,
82.974356, 1.670142, 1.673364, 0.003223,
82.984569, 1.664502, 1.664502, 0.000000,
82.994577, 1.662891, 1.662085, -0.000806,
83.004989, 1.665308, 1.657251, -0.008057,
83.015350, 1.670142, 1.661279, -0.008862,
83.025764, 1.662085, 1.660474, -0.001611,
83.036142, 1.670947, 1.668530, -0.002417,
83.046560, 1.665308, 1.662085, -0.003223,
83.057000, 1.668530, 1.654834, -0.013696,
83.067358, 1.666113, 1.674976, 0.008862,
83.077558, 1.666113, 1.669336, 0.003223,
83.087684, 1.665308, 1.666113, 0.000806,
83.097775, 1.669336, 1.665308, -0.004028,
83.108128, 1.665308, 1.650806, -0.014502,
83.118451, 1.662891, 1.669336, 0.006445,
83.128656, 1.662891, 1.666919, 0.004028,
83.138907, 1.665308, 1.635498, -0.029810,
83.149352, 1.669336, 1.664502, -0.004834,
83.159786, 1.666919, 1.654834, -0.012085,
83.170131, 1.662891, 1.670142, 0.007251,
83.180353, 1.669336, 1.673364, 0.004028,
83.190463, 1.658862, 1.658057, -0.000806,
83.200898, 1.666919, 1.672559, 0.005640,
83.211030, 1.681421, 1.668530, -0.012891,
83.221353, 1.674170, 1.668530, -0.005640,
83.231894, 1.674976, 1.664502, -0.010474,
83.242357, 1.670947, 1.670947, 0.000000,
83.252561, 1.677393, 1.679004, 0.001611,
83.262727, 1.677393, 1.678198, 0.000806,
83.272783, 1.674170, 1.683838, 0.009668,
83.282993, 1.670142, 1.665308, -0.004834,
83.293344, 1.677393, 1.668530, -0.008862,
83.303783, 1.674976, 1.662891, -0.012085,
83.314131, 1.674170, 1.654028, -0.020142,
83.324461, 1.672559, 1.669336, -0.003223,
83.334901, 1.669336, 1.670142, 0.000806,
83.345159, 1.677393, 1.674170, -0.003223,
83.355557, 1.673364, 1.669336, -0.004028,
83.365900, 1.672559, 1.686255, 0.013696,
83.376127, 1.678198, 1.650000, -0.028198,
83.386464, 1.676587, 1.669336, -0.007251,
83.396796, 1.666919, 1.670142, 0.003223,
83.407007, 1.674170, 1.662891, -0.011279,
83.417351, 1.670142, 1.677393, 0.007251,
83.427558, 1.666919, 1.676587, 0.009668,
83.437667, 1.673364, 1.669336, -0.004028,
83.448139, 1.678198, 1.672559, -0.005640,
83.458576, 1.676587, 1.666113, -0.010474,
83.468913, 1.673364, 1.670142, -0.003223,
83.479358, 1.674170, 1.665308, -0.008862,
83.489678, 1.676587, 1.672559, -0.004028,
83.499998, 1.670142, 1.683838, 0.013696,
83.510134, 1.677393, 1.668530, -0.008862,
83.520453, 1.677393, 1.674170, -0.003223,
83.530890, 1.662891, 1.678198, 0.015308,
83.541112, 1.658862, 1.654834, -0.004028,
83.551566, 1.665308, 1.670947, 0.005640,
83.561661, 1.662085, 1.660474, -0.001611,
83.571901, 1.662085, 1.669336, 0.007251,
83.582135, 1.668530, 1.677393, 0.008862,
83.592236, 1.665308, 1.654834, -0.010474,
83.602676, 1.661279, 1.650000, -0.011279,
83.613001, 1.665308, 1.674976, 0.009668,
83.623135, 1.666919, 1.658862, -0.008057,
83.633571, 1.665308, 1.662085, -0.003223,
83.644008, 1.664502, 1.654028, -0.010474,
83.654472, 1.666113, 1.670142, 0.004028,
83.664605, 1.666919, 1.661279, -0.005640,
83.674899, 1.670142, 1.648389, -0.021753,
83.685236, 1.668530, 1.637915, -0.030615,
83.695570, 1.666113, 1.670947, 0.004834,
83.705791, 1.664502, 1.657251, -0.007251,
83.716129, 1.670142, 1.665308, -0.004834,
83.726561, 1.665308, 1.666919, 0.001611,
83.736813, 1.665308, 1.677393, 0.012085,
83.746996, 1.670142, 1.661279, -0.008862,
83.757443, 1.669336, 1.660474, -0.008862,
83.767785, 1.666919, 1.670947, 0.004028,
83.777995, 1.670142, 1.662085, -0.008057,
83.788343, 1.670142, 1.665308, -0.004834,
83.798605, 1.662085, 1.658862, -0.003223,
83.809001, 1.666113, 1.654834, -0.011279,
83.819349, 1.666113, 1.678198, 0.012085,
83.829562, 1.666919, 1.673364, 0.006445,
83.839683, 1.669336, 1.666113, -0.003223,
83.850228, 1.682227, 1.666113, -0.016113,
83.860580, 1.678198, 1.673364, -0.004834,
83.870909, 1.681421, 1.670947, -0.010474,
83.881351, 1.677393, 1.662085, -0.015308,
83.891673, 1.677393, 1.660474, -0.016919,
83.902117, 1.670142, 1.666919, -0.003223,
83.912448, 1.666113, 1.666919, 0.000806,
83.922475, 1.678198, 1.664502, -0.013696,
83.933003, 1.679004, 1.669336, -0.009668,
83.943453, 1.668530, 1.666919, -0.001611,
83.953903, 1.668530, 1.666919, -0.001611,
83.964263, 1.677393, 1.683032, 0.005640,
83.974353, 1.665308, 1.653223, -0.012085,
83.984752, 1.674976, 1.670142, -0.004834,
83.995017, 1.679004, 1.677393, -0.001611,
84.005463, 1.674170, 1.668530, -0.005640,
84.015782, 1.670142, 1.662085, -0.008057,
84.026200, 1.670947, 1.650000, -0.020947,
84.036570, 1.677393, 1.676587, -0.000806,
84.047005, 1.673364, 1.669336, -0.004028,
84.057456, 1.665308, 1.666919, 0.001611,
84.067567, 1.672559, 1.674976, 0.002417,
84.077752, 1.670947, 1.654834, -0.016113,
84.088010, 1.674170, 1.670142, -0.004028,
84.098353, 1.676587, 1.664502, -0.012085,
84.108782, 1.670947, 1.662085, -0.008862,
84.119131, 1.670947, 1.653223, -0.017725,
84.129559, 1.674170, 1.670142, -0.004028,
84.140011, 1.665308, 1.666113, 0.000806,
84.150333, 1.670947, 1.669336, -0.001611,
84.160682, 1.673364, 1.664502, -0.008862,
84.171011, 1.665308, 1.662085, -0.003223,
84.181460, 1.664502, 1.658862, -0.005640,
84.191791, 1.665308, 1.666919, 0.001611,
84.201993, 1.666113, 1.670142, 0.004028,
84.212071, 1.662085, 1.668530, 0.006445,
84.222138, 1.668530, 1.652417, -0.016113,
84.232651, 1.664502, 1.658862, -0.005640,
84.243002, 1.670142, 1.654028, -0.016113,
84.253442, 1.662085, 1.669336, 0.007251,
84.263530, 1.665308, 1.661279, -0.004028,
84.273785, 1.664502, 1.654834, -0.009668,
84.284137, 1.666919, 1.679004, 0.012085,
84.294235, 1.666919, 1.664502, -0.002417,
84.304683, 1.670142, 1.640332, -0.029810,
84.315014, 1.666113, 1.662085, -0.004028,
84.325439, 1.662085, 1.657251, -0.004834,
84.335901, 1.666113, 1.676587, 0.010474,
84.346141, 1.668530, 1.657251, -0.011279,
84.356567, 1.669336, 1.664502, -0.004834,
84.366910, 1.670947, 1.658057, -0.012891,
84.377347, 1.665308, 1.664502, -0.000806,
84.387605, 1.668530, 1.673364, 0.004834,
84.397681, 1.665308, 1.662085, -0.003223,
84.408130, 1.666919, 1.658057, -0.008862,
84.418459, 1.669336, 1.672559, 0.003223,
84.428671, 1.668530, 1.652417, -0.016113,
84.439137, 1.666919, 1.636304, -0.030615,
84.449566, 1.668530, 1.670142, 0.001611,
84.459722, 1.666113, 1.647583, -0.018530,
84.470137, 1.661279, 1.665308, 0.004028,
84.480357, 1.673364, 1.635498, -0.037866,
84.490670, 1.674976, 1.657251, -0.017725,
84.501138, 1.682227, 1.676587, -0.005640,
84.511457, 1.677393, 1.669336, -0.008057,
84.521795, 1.679004, 1.679810, 0.000806,
84.532138, 1.679810, 1.662085, -0.017725,
84.542581, 1.678198, 1.658057, -0.020142,
84.553001, 1.676587, 1.666919, -0.009668,
84.563396, 1.673364, 1.670142, -0.003223,
84.573683, 1.676587, 1.662085, -0.014502,
84.584133, 1.677393, 1.677393, 0.000000,
84.594249, 1.677393, 1.656445, -0.020947,
84.604695, 1.674170, 1.658057, -0.016113,
84.615013, 1.676587, 1.664502, -0.012085,
84.625443, 1.665308, 1.670142, 0.004834,
84.635583, 1.674170, 1.670142, -0.004028,
84.646013, 1.668530, 1.662891, -0.005640,
84.656468, 1.674170, 1.669336, -0.004834,
84.666898, 1.674170, 1.672559, -0.001611,
84.677342, 1.672559, 1.650806, -0.021753,
84.687672, 1.674976, 1.673364, -0.001611,
84.698011, 1.666919, 1.666919, 0.000000,
84.708132, 1.679004, 1.668530, -0.010474,
84.718465, 1.677393, 1.691895, 0.014502,
84.728672, 1.674976, 1.662085, -0.012891,
84.739144, 1.673364, 1.656445, -0.016919,
84.748902, 1.670947, 1.662891, -0.008057,
84.759358, 1.673364, 1.654834, -0.018530,
84.769680, 1.676587, 1.665308, -0.011279,
84.780131, 1.673364, 1.670142, -0.003223,
84.790463, 1.677393, 1.670142, -0.007251,
84.800905, 1.668530, 1.678198, 0.009668,
84.811015, 1.672559, 1.650806, -0.021753,
84.821361, 1.662891, 1.668530, 0.005640,
84.831664, 1.662891, 1.665308, 0.002417,
84.841909, 1.664502, 1.650000, -0.014502,
84.852356, 1.665308, 1.668530, 0.003223,
84.862507, 1.662891, 1.666919, 0.004028,
84.872574, 1.665308, 1.656445, -0.008862,
84.883006, 1.660474, 1.658057, -0.002417,
84.893360, 1.665308, 1.661279, -0.004028,
84.903787, 1.666919, 1.666919, 0.000000,
84.913795, 1.664502, 1.670142, 0.005640,
84.923903, 1.666113, 1.683838, 0.017725,
84.934140, 1.665308, 1.668530, 0.003223,
84.944360, 1.665308, 1.670142, 0.004834,
84.954580, 1.662085, 1.661279, -0.000806,
84.964929, 1.664502, 1.677393, 0.012891,
84.975011, 1.661279, 1.674976, 0.013696,
84.985153, 1.670142, 1.640332, -0.029810,
84.995467, 1.666919, 1.670947, 0.004028,
85.005666, 1.666919, 1.687060, 0.020142,
85.015752, 1.666919, 1.662891, -0.004028,
85.026142, 1.668530, 1.656445, -0.012085,
85.036576, 1.661279, 1.689478, 0.028198,
85.046793, 1.669336, 1.668530, -0.000806,
85.057238, 1.670947, 1.640332, -0.030615,
85.067576, 1.662085, 1.662085, 0.000000,
85.077672, 1.662891, 1.657251, -0.005640,
85.088008, 1.661279, 1.666919, 0.005640,
85.098143, 1.666919, 1.666919, 0.000000,
85.108240, 1.670142, 1.670142, 0.000000,
85.118350, 1.670142, 1.670142, 0.000000,
85.128452, 1.681421, 1.661279, -0.020142,
85.138910, 1.677393, 1.647583, -0.029810,
85.149359, 1.679004, 1.679004, 0.000000,
85.159577, 1.677393, 1.664502, -0.012891,
85.169909, 1.672559, 1.670142, -0.002417,
85.180396, 1.676587, 1.673364, -0.003223,
85.190673, 1.676587, 1.666919, -0.009668,
85.200985, 1.677393, 1.678198, 0.000806,
85.211010, 1.672559, 1.652417, -0.020142,
85.221357, 1.679004, 1.672559, -0.006445,
85.231908, 1.670947, 1.645972, -0.024976,
85.242364, 1.673364, 1.669336, -0.004028,
85.252789, 1.673364, 1.687060, 0.013696,
85.262943, 1.670947, 1.672559, 0.001611,
85.273013, 1.677393, 1.666919, -0.010474,
85.283462, 1.677393, 1.664502, -0.012891,
85.293797, 1.674976, 1.679810, 0.004834,
85.304018, 1.670947, 1.678198, 0.007251,
85.314138, 1.670142, 1.691895, 0.021753,
85.324242, 1.670142, 1.640332, -0.029810,
85.334676, 1.662085, 1.674976, 0.012891,
85.344904, 1.677393, 1.678198, 0.000806,
85.355132, 1.673364, 1.674170, 0.000806,
85.365333, 1.674170, 1.662085, -0.012085,
85.375792, 1.674170, 1.666113, -0.008057,
85.386152, 1.674170, 1.676587, 0.002417,
85.396246, 1.677393, 1.666919, -0.010474,
85.406686, 1.670947, 1.677393, 0.006445,
85.416791, 1.678198, 1.658057, -0.020142,
85.427246, 1.677393, 1.668530, -0.008862,
85.437675, 1.672559, 1.674976, 0.002417,
85.447906, 1.664502, 1.654834, -0.009668,
85.458357, 1.657251, 1.657251, 0.000000,
85.468454, 1.662891, 1.674170, 0.011279,
85.478678, 1.666113, 1.670142, 0.004028,
85.488797, 1.669336, 1.673364, 0.004028,
85.498926, 1.669336, 1.670142, 0.000806,
85.509127, 1.665308, 1.662085, -0.003223,
85.519461, 1.668530, 1.672559, 0.004028,
85.529681, 1.666919, 1.632275, -0.034644,
85.540145, 1.666113, 1.669336, 0.003223,
85.550459, 1.668530, 1.657251, -0.011279,
85.560787, 1.669336, 1.669336, 0.000000,
85.570915, 1.661279, 1.670947, 0.009668,
85.581140, 1.662891, 1.633887, -0.029004,
85.591468, 1.666113, 1.657251, -0.008862,
85.601905, 1.672559, 1.666919, -0.005640,
85.612243, 1.664502, 1.678198, 0.013696,
85.622358, 1.666113, 1.662085, -0.004028,
85.632875, 1.669336, 1.657251, -0.012085,
85.643260, 1.665308, 1.658862, -0.006445,
85.653683, 1.660474, 1.683032, 0.022559,
85.663867, 1.662085, 1.664502, 0.002417,
85.673917, 1.668530, 1.660474, -0.008057,
85.684344, 1.670142, 1.641943, -0.028198,
85.694690, 1.669336, 1.662891, -0.006445,
85.705148, 1.669336, 1.670142, 0.000806,
85.715253, 1.662891, 1.665308, 0.002417,
85.725441, 1.668530, 1.645972, -0.022559,
85.735795, 1.662085, 1.666113, 0.004028,
85.746031, 1.666919, 1.665308, -0.001611,
85.756465, 1.669336, 1.662891, -0.006445,
85.766850, 1.679810, 1.670142, -0.009668,
85.777245, 1.670947, 1.662085, -0.008862,
85.787586, 1.678198, 1.670947, -0.007251,
85.797914, 1.678198, 1.657251, -0.020947,
85.808367, 1.674976, 1.661279, -0.013696,
85.818681, 1.674170, 1.641943, -0.032227,
85.829137, 1.676587, 1.665308, -0.011279,
85.839575, 1.678198, 1.645166, -0.033032,
85.850013, 1.673364, 1.660474, -0.012891,
85.860454, 1.678198, 1.673364, -0.004834,
85.870797, 1.674170, 1.658862, -0.015308,
85.881242, 1.679004, 1.658057, -0.020947,
85.891577, 1.670947, 1.660474, -0.010474,
85.902010, 1.670947, 1.677393, 0.006445,
85.912144, 1.670947, 1.685449, 0.014502,
85.922244, 1.670142, 1.643555, -0.026587,
85.932797, 1.670142, 1.669336, -0.000806,
85.943241, 1.672559, 1.661279, -0.011279,
85.953677, 1.670947, 1.666919, -0.004028,
85.964058, 1.672559, 1.668530, -0.004028,
85.974360, 1.672559, 1.662085, -0.010474,
85.984690, 1.670947, 1.670947, 0.000000,
85.994706, 1.670142, 1.637915, -0.032227,
86.005142, 1.676587, 1.658862, -0.017725,
86.015466, 1.673364, 1.669336, -0.004028,
86.025915, 1.668530, 1.666113, -0.002417,
86.036367, 1.674170, 1.662891, -0.011279,
86.046796, 1.670142, 1.672559, 0.002417,
86.057010, 1.670142, 1.656445, -0.013696,
86.067370, 1.670142, 1.677393, 0.007251,
86.077575, 1.670947, 1.669336, -0.001611,
86.087913, 1.662891, 1.662085, -0.000806,
86.098248, 1.665308, 1.654834, -0.010474,
86.108684, 1.662085, 1.666919, 0.004834,
86.118796, 1.662085, 1.677393, 0.015308,
86.129016, 1.662891, 1.658862, -0.004028,
86.139477, 1.662085, 1.665308, 0.003223,
86.149683, 1.669336, 1.664502, -0.004834,
86.160140, 1.664502, 1.657251, -0.007251,
86.170458, 1.662891, 1.658057, -0.004834,
86.180911, 1.664502, 1.677393, 0.012891,
86.191030, 1.661279, 1.643555, -0.017725,
86.201441, 1.662085, 1.668530, 0.006445,
86.211477, 1.665308, 1.689478, 0.024170,
86.221579, 1.666113, 1.666919, 0.000806,
86.231873, 1.657251, 1.657251, 0.000000,
86.242009, 1.665308, 1.661279, -0.004028,
86.252476, 1.668530, 1.666919, -0.001611,
86.262869, 1.666113, 1.660474, -0.005640,
86.273152, 1.665308, 1.674976, 0.009668,
86.283360, 1.666113, 1.662891, -0.003223,
86.293704, 1.658862, 1.650000, -0.008862,
86.304139, 1.668530, 1.677393, 0.008862,
86.314249, 1.666919, 1.654834, -0.012085,
86.324579, 1.665308, 1.661279, -0.004028,
86.335015, 1.662891, 1.670947, 0.008057,
86.345240, 1.666919, 1.662891, -0.004028,
86.355680, 1.664502, 1.666113, 0.001611,
86.365821, 1.665308, 1.656445, -0.008862,
86.376219, 1.666919, 1.657251, -0.009668,
86.386579, 1.665308, 1.670142, 0.004834,
86.396689, 1.666919, 1.657251, -0.009668,
86.407140, 1.677393, 1.672559, -0.004834,
86.417474, 1.677393, 1.664502, -0.012891,
86.427914, 1.673364, 1.666113, -0.007251,
86.438365, 1.677393, 1.670142, -0.007251,
86.448804, 1.679004, 1.670142, -0.008862,
86.459251, 1.670947, 1.666919, -0.004028,
86.469580, 1.674976, 1.672559, -0.002417,
86.479952, 1.673364, 1.674170, 0.000806,
86.490052, 1.677393, 1.662891, -0.014502,
86.500457, 1.673364, 1.668530, -0.004834,
86.510791, 1.673364, 1.672559, -0.000806,
86.521107, 1.677393, 1.648389, -0.029004,
86.531558, 1.674976, 1.683032, 0.008057,
86.541687, 1.674976, 1.657251, -0.017725,
86.552141, 1.662085, 1.666919, 0.004834,
86.562294, 1.672559, 1.666113, -0.006445,
86.572582, 1.662891, 1.645972, -0.016919,
86.583029, 1.673364, 1.672559, -0.000806,
86.593364, 1.670142, 1.669336, -0.000806,
86.603787, 1.673364, 1.668530, -0.004834,
86.614136, 1.670142, 1.668530, -0.001611,
86.624466, 1.677393, 1.657251, -0.020142,
86.634911, 1.669336, 1.669336, 0.000000,
86.645016, 1.668530, 1.668530, 0.000000,
86.655233, 1.676587, 1.679004, 0.002417,
86.665375, 1.674170, 1.650806, -0.023364,
86.675776, 1.674170, 1.658862, -0.015308,
86.686170, 1.670142, 1.679004, 0.008862,
86.696257, 1.677393, 1.662085, -0.015308,
86.706692, 1.668530, 1.665308, -0.003223,
86.717030, 1.668530, 1.677393, 0.008862,
86.727249, 1.662891, 1.660474, -0.002417,
86.737682, 1.672559, 1.674170, 0.001611,
86.746815, 1.668530, 1.677393, 0.008862,
86.757010, 1.654028, 1.647583, -0.006445,
86.767365, 1.665308, 1.683838, 0.018530,
86.777572, 1.660474, 1.661279, 0.000806,
86.787672, 1.661279, 1.682227, 0.020947,
86.797694, 1.662891, 1.657251, -0.005640,
86.808150, 1.654834, 1.670142, 0.015308,
86.818269, 1.665308, 1.676587, 0.011279,
86.828462, 1.662085, 1.670142, 0.008057,
86.838586, 1.662891, 1.674170, 0.011279,
86.848803, 1.668530, 1.653223, -0.015308,
86.859252, 1.662085, 1.668530, 0.006445,
86.869362, 1.670947, 1.669336, -0.001611,
86.879795, 1.658862, 1.639526, -0.019336,
86.890147, 1.666919, 1.670947, 0.004028,
86.900329, 1.658862, 1.662085, 0.003223,
86.910368, 1.669336, 1.668530, -0.000806,
86.920685, 1.664502, 1.662891, -0.001611,
86.931194, 1.669336, 1.650806, -0.018530,
86.941573, 1.666113, 1.661279, -0.004834,
86.952054, 1.664502, 1.673364, 0.008862,
86.961909, 1.665308, 1.662085, -0.003223,
86.972183, 1.666919, 1.670142, 0.003223,
86.982358, 1.665308, 1.652417, -0.012891,
86.992691, 1.670142, 1.653223, -0.016919,
87.003143, 1.666919, 1.665308, -0.001611,
87.013505, 1.669336, 1.670947, 0.001611,
87.023589, 1.666113, 1.658057, -0.008057,
87.034018, 1.664502, 1.670142, 0.005640,
87.044245, 1.678198, 1.662085, -0.016113,
87.054691, 1.681421, 1.669336, -0.012085,
87.065060, 1.677393, 1.664502, -0.012891,
87.075459, 1.673364, 1.679004, 0.005640,
87.085583, 1.676587, 1.677393, 0.000806,
87.095687, 1.673364, 1.648389, -0.024976,
87.106142, 1.670947, 1.670142, -0.000806,
87.116472, 1.670947, 1.670947, 0.000000,
87.126576, 1.677393, 1.654028, -0.023364,
87.137048, 1.679004, 1.660474, -0.018530,
87.147514, 1.670142, 1.674976, 0.004834,
87.157692, 1.674170, 1.662891, -0.011279,
87.168074, 1.674976, 1.672559, -0.002417,
87.178461, 1.674170, 1.645972, -0.028198,
87.188799, 1.672559, 1.679810, 0.007251,
87.198918, 1.665308, 1.670142, 0.004834,
87.209016, 1.676587, 1.664502, -0.012085,
87.219372, 1.665308, 1.679004, 0.013696,
87.229585, 1.673364, 1.662085, -0.011279,
87.239919, 1.674170, 1.674976, 0.000806,
87.250230, 1.678198, 1.662085, -0.016113,
87.260588, 1.676587, 1.637109, -0.039477,
87.270919, 1.673364, 1.673364, 0.000000,
87.281077, 1.669336, 1.661279, -0.008057,
87.291362, 1.672559, 1.657251, -0.015308,
87.301796, 1.669336, 1.662085, -0.007251,
87.312030, 1.672559, 1.658862, -0.013696,
87.322377, 1.678198, 1.670142, -0.008057,
87.332918, 1.665308, 1.670142, 0.004834,
87.343146, 1.678198, 1.670142, -0.008057,
87.353582, 1.673364, 1.672559, -0.000806,
87.363959, 1.670947, 1.661279, -0.009668,
87.374249, 1.668530, 1.643555, -0.024976,
87.384688, 1.669336, 1.678198, 0.008862,
87.394807, 1.662085, 1.669336, 0.007251,
87.405013, 1.668530, 1.662891, -0.005640,
87.415359, 1.664502, 1.662085, -0.002417,
87.425778, 1.662891, 1.670142, 0.007251,
87.435915, 1.662891, 1.656445, -0.006445,
87.446371, 1.669336, 1.658862, -0.010474,
87.456818, 1.666113, 1.685449, 0.019336,
87.466918, 1.664502, 1.641138, -0.023364,
87.477361, 1.668530, 1.666113, -0.002417,
87.487686, 1.668530, 1.662085, -0.006445,
87.498029, 1.665308, 1.661279, -0.004028,
