Cx20000,cmd: Cx20000
 Number of samples           0 ->          0,      uintl (  Cx)
 Number of samples           0 ->      20000,      uintl (  Cx)
unit_x, time, Vcn, Von, VoVcn,
x_unit, 140.076357, 1.652417, 1.665308, 0.012891,
x_unit, 140.088945, 1.658862, 1.677393, 0.018530,
x_unit, 140.101464, 1.660474, 1.652417, -0.008057,
x_unit, 140.114196, 1.661279, 1.665308, 0.004028,
x_unit, 140.126717, 1.658862, 1.650000, -0.008862,
x_unit, 140.139499, 1.658862, 1.641138, -0.017725,
x_unit, 140.152333, 1.660474, 1.649194, -0.011279,
x_unit, 140.165170, 1.657251, 1.619385, -0.037866,
x_unit, 140.177822, 1.656445, 1.635498, -0.020947,
x_unit, 140.190525, 1.660474, 1.628247, -0.032227,
x_unit, 140.203162, 1.657251, 1.620190, -0.037061,
x_unit, 140.215936, 1.654834, 1.624219, -0.030615,
x_unit, 140.228794, 1.654834, 1.623413, -0.031421,
x_unit, 140.241575, 1.656445, 1.618579, -0.037866,
x_unit, 140.254395, 1.657251, 1.641138, -0.016113,
x_unit, 140.267141, 1.653223, 1.633887, -0.019336,
x_unit, 140.279816, 1.658862, 1.648389, -0.010474,
x_unit, 140.292619, 1.656445, 1.616162, -0.040283,
x_unit, 140.305300, 1.654834, 1.658862, 0.004028,
x_unit, 140.317816, 1.657251, 1.665308, 0.008057,
x_unit, 140.330387, 1.653223, 1.656445, 0.003223,
x_unit, 140.342955, 1.654834, 1.687060, 0.032227,
x_unit, 140.355532, 1.654028, 1.681421, 0.027393,
x_unit, 140.368078, 1.652417, 1.706396, 0.053980,
x_unit, 140.380505, 1.658862, 1.660474, 0.001611,
x_unit, 140.392995, 1.657251, 1.686255, 0.029004,
x_unit, 140.405476, 1.650806, 1.708008, 0.057202,
x_unit, 140.417982, 1.648389, 1.687866, 0.039478,
x_unit, 140.430601, 1.650000, 1.699145, 0.049145,
x_unit, 140.443132, 1.650000, 1.691895, 0.041895,
x_unit, 140.455618, 1.650806, 1.689478, 0.038672,
x_unit, 140.468144, 1.650000, 1.693506, 0.043506,
x_unit, 140.480619, 1.648389, 1.683838, 0.035449,
x_unit, 140.493158, 1.650806, 1.676587, 0.025781,
x_unit, 140.505577, 1.652417, 1.672559, 0.020142,
x_unit, 140.518075, 1.652417, 1.656445, 0.004028,
x_unit, 140.530665, 1.652417, 1.654834, 0.002417,
x_unit, 140.543256, 1.649194, 1.637915, -0.011279,
x_unit, 140.556010, 1.653223, 1.648389, -0.004834,
x_unit, 140.568746, 1.650000, 1.641138, -0.008862,
x_unit, 140.581391, 1.650806, 1.653223, 0.002417,
x_unit, 140.593904, 1.647583, 1.636304, -0.011279,
x_unit, 140.606611, 1.650000, 1.631470, -0.018530,
x_unit, 140.619359, 1.650000, 1.618579, -0.031421,
x_unit, 140.632230, 1.652417, 1.627441, -0.024976,
x_unit, 140.644966, 1.650806, 1.620190, -0.030615,
x_unit, 140.657697, 1.650000, 1.635498, -0.014502,
x_unit, 140.670499, 1.649194, 1.645166, -0.004028,
x_unit, 140.683197, 1.650000, 1.645166, -0.004834,
x_unit, 140.695950, 1.649194, 1.645972, -0.003223,
x_unit, 140.708590, 1.649194, 1.650806, 0.001611,
x_unit, 140.721109, 1.658057, 1.683838, 0.025781,
x_unit, 140.733735, 1.661279, 1.662085, 0.000806,
x_unit, 140.746291, 1.658862, 1.668530, 0.009668,
x_unit, 140.758813, 1.658862, 1.678198, 0.019336,
x_unit, 140.771307, 1.657251, 1.685449, 0.028198,
x_unit, 140.783727, 1.658862, 1.693506, 0.034644,
x_unit, 140.796293, 1.656445, 1.693506, 0.037061,
x_unit, 140.808782, 1.658862, 1.699145, 0.040283,
x_unit, 140.821295, 1.654834, 1.706396, 0.051563,
x_unit, 140.833806, 1.654834, 1.701563, 0.046729,
x_unit, 140.846304, 1.654834, 1.699951, 0.045117,
x_unit, 140.858855, 1.654834, 1.686255, 0.031421,
x_unit, 140.871423, 1.656445, 1.707202, 0.050757,
x_unit, 140.883833, 1.657251, 1.704785, 0.047534,
x_unit, 140.896357, 1.650000, 1.673364, 0.023364,
x_unit, 140.908753, 1.657251, 1.654028, -0.003223,
x_unit, 140.921536, 1.654834, 1.679810, 0.024976,
x_unit, 140.934174, 1.653223, 1.666113, 0.012891,
x_unit, 140.946713, 1.657251, 1.661279, 0.004028,
x_unit, 140.959258, 1.654834, 1.658862, 0.004028,
x_unit, 140.971706, 1.654028, 1.661279, 0.007251,
x_unit, 140.984177, 1.654834, 1.639526, -0.015308,
x_unit, 140.997007, 1.656445, 1.639526, -0.016919,
x_unit, 141.009685, 1.654834, 1.629053, -0.025781,
x_unit, 141.022568, 1.654834, 1.654028, -0.000806,
x_unit, 141.035285, 1.654834, 1.611328, -0.043506,
x_unit, 141.048049, 1.647583, 1.620996, -0.026587,
x_unit, 141.060828, 1.645166, 1.628247, -0.016919,
x_unit, 141.073548, 1.649194, 1.637109, -0.012085,
x_unit, 141.086257, 1.650000, 1.633887, -0.016113,
x_unit, 141.098982, 1.648389, 1.635498, -0.012891,
x_unit, 141.111680, 1.652417, 1.640332, -0.012085,
x_unit, 141.124620, 1.649194, 1.657251, 0.008057,
x_unit, 141.137139, 1.648389, 1.687060, 0.038672,
x_unit, 141.149678, 1.650000, 1.662891, 0.012891,
x_unit, 141.162126, 1.649194, 1.670142, 0.020947,
x_unit, 141.174682, 1.650000, 1.682227, 0.032227,
x_unit, 141.187155, 1.652417, 1.685449, 0.033032,
x_unit, 141.199710, 1.654028, 1.691895, 0.037866,
x_unit, 141.212147, 1.654834, 1.677393, 0.022559,
x_unit, 141.224740, 1.650806, 1.685449, 0.034644,
x_unit, 141.237269, 1.648389, 1.712036, 0.063648,
x_unit, 141.249755, 1.649194, 1.691089, 0.041894,
x_unit, 141.262247, 1.654028, 1.687866, 0.033838,
x_unit, 141.274716, 1.650806, 1.690283, 0.039478,
x_unit, 141.287154, 1.650806, 1.727344, 0.076538,
x_unit, 141.299695, 1.650000, 1.706396, 0.056396,
x_unit, 141.312174, 1.647583, 1.666113, 0.018530,
x_unit, 141.324833, 1.653223, 1.678198, 0.024976,
x_unit, 141.337308, 1.652417, 1.670142, 0.017725,
x_unit, 141.349721, 1.650806, 1.658862, 0.008057,
x_unit, 141.362162, 1.658862, 1.647583, -0.011279,
x_unit, 141.374967, 1.657251, 1.643555, -0.013696,
x_unit, 141.387662, 1.658057, 1.679810, 0.021753,
x_unit, 141.400074, 1.657251, 1.627441, -0.029810,
x_unit, 141.412740, 1.654834, 1.633081, -0.021753,
x_unit, 141.425532, 1.654834, 1.636304, -0.018530,
x_unit, 141.438415, 1.658862, 1.641138, -0.017725,
x_unit, 141.451176, 1.656445, 1.612134, -0.044312,
x_unit, 141.463950, 1.653223, 1.636304, -0.016919,
x_unit, 141.476611, 1.654834, 1.647583, -0.007251,
x_unit, 141.489390, 1.661279, 1.633887, -0.027393,
x_unit, 141.502094, 1.654834, 1.647583, -0.007251,
x_unit, 141.514881, 1.652417, 1.658862, 0.006445,
x_unit, 141.527392, 1.654834, 1.653223, -0.001611,
x_unit, 141.540163, 1.654834, 1.668530, 0.013696,
x_unit, 141.552763, 1.657251, 1.656445, -0.000806,
x_unit, 141.565561, 1.654028, 1.679004, 0.024976,
x_unit, 141.578003, 1.657251, 1.669336, 0.012085,
x_unit, 141.590519, 1.658862, 1.683838, 0.024976,
x_unit, 141.602941, 1.658057, 1.685449, 0.027393,
x_unit, 141.615468, 1.656445, 1.677393, 0.020947,
x_unit, 141.628090, 1.658862, 1.691089, 0.032227,
x_unit, 141.640687, 1.654834, 1.693506, 0.038672,
x_unit, 141.653246, 1.658057, 1.695923, 0.037866,
x_unit, 141.665747, 1.654834, 1.707202, 0.052368,
x_unit, 141.678178, 1.650806, 1.708813, 0.058008,
x_unit, 141.690761, 1.649194, 1.686255, 0.037060,
x_unit, 141.703268, 1.648389, 1.674976, 0.026587,
x_unit, 141.715762, 1.645166, 1.678198, 0.033032,
x_unit, 141.728324, 1.647583, 1.674976, 0.027393,
x_unit, 141.740830, 1.650000, 1.665308, 0.015308,
x_unit, 141.753386, 1.650000, 1.657251, 0.007251,
x_unit, 141.765945, 1.649194, 1.648389, -0.000806,
x_unit, 141.778593, 1.649194, 1.635498, -0.013696,
x_unit, 141.791335, 1.650806, 1.633887, -0.016919,
x_unit, 141.804009, 1.650000, 1.639526, -0.010474,
x_unit, 141.816814, 1.649194, 1.631470, -0.017725,
x_unit, 141.829707, 1.652417, 1.620996, -0.031421,
x_unit, 141.842454, 1.647583, 1.620190, -0.027393,
x_unit, 141.855205, 1.647583, 1.615356, -0.032227,
x_unit, 141.867976, 1.649194, 1.629053, -0.020142,
x_unit, 141.880684, 1.649194, 1.633081, -0.016113,
x_unit, 141.893475, 1.650000, 1.631470, -0.018530,
x_unit, 141.906130, 1.650000, 1.672559, 0.022559,
x_unit, 141.918648, 1.650000, 1.658862, 0.008862,
x_unit, 141.931232, 1.648389, 1.668530, 0.020142,
x_unit, 141.943796, 1.652417, 1.653223, 0.000806,
x_unit, 141.956370, 1.650806, 1.694311, 0.043506,
x_unit, 141.968905, 1.650806, 1.668530, 0.017725,
x_unit, 141.980263, 1.652417, 1.677393, 0.024976,
x_unit, 141.992729, 1.654028, 1.691089, 0.037060,
x_unit, 142.005226, 1.654834, 1.714453, 0.059619,
x_unit, 142.017754, 1.658862, 1.699145, 0.040283,
x_unit, 142.030390, 1.660474, 1.720093, 0.059619,
x_unit, 142.042923, 1.658057, 1.695117, 0.037060,
x_unit, 142.055404, 1.658862, 1.701563, 0.042700,
x_unit, 142.067935, 1.660474, 1.703979, 0.043506,
x_unit, 142.080393, 1.658862, 1.697534, 0.038672,
x_unit, 142.092928, 1.654834, 1.706396, 0.051563,
x_unit, 142.105328, 1.658862, 1.695923, 0.037061,
x_unit, 142.117818, 1.650806, 1.699145, 0.048340,
x_unit, 142.130480, 1.658862, 1.670142, 0.011279,
x_unit, 142.143101, 1.658057, 1.664502, 0.006445,
x_unit, 142.155649, 1.657251, 1.656445, -0.000806,
x_unit, 142.168394, 1.658057, 1.654834, -0.003223,
x_unit, 142.174665, 1.657251, 1.650000, -0.007251,
x_unit, 142.181232, 1.654834, 1.644360, -0.010474,
x_unit, 142.194008, 1.657251, 1.637915, -0.019336,
x_unit, 142.206731, 1.658862, 1.627441, -0.031421,
x_unit, 142.219503, 1.654834, 1.625830, -0.029004,
x_unit, 142.232288, 1.650806, 1.637109, -0.013696,
x_unit, 142.245052, 1.654028, 1.625830, -0.028198,
x_unit, 142.257963, 1.657251, 1.599243, -0.058008,
x_unit, 142.270760, 1.654834, 1.641943, -0.012891,
x_unit, 142.283398, 1.654028, 1.604883, -0.049145,
x_unit, 142.296131, 1.652417, 1.664502, 0.012085,
x_unit, 142.308563, 1.654834, 1.618579, -0.036255,
x_unit, 142.321368, 1.650000, 1.662085, 0.012085,
x_unit, 142.333938, 1.653223, 1.666919, 0.013696,
x_unit, 142.346453, 1.648389, 1.669336, 0.020947,
x_unit, 142.358979, 1.652417, 1.670142, 0.017725,
x_unit, 142.371503, 1.649194, 1.682227, 0.033032,
x_unit, 142.383968, 1.650000, 1.673364, 0.023364,
x_unit, 142.396535, 1.648389, 1.687060, 0.038672,
x_unit, 142.408953, 1.648389, 1.691895, 0.043506,
x_unit, 142.421484, 1.650000, 1.701563, 0.051563,
x_unit, 142.433980, 1.650000, 1.679810, 0.029810,
x_unit, 142.446533, 1.650000, 1.698340, 0.048340,
x_unit, 142.459142, 1.650806, 1.695117, 0.044312,
x_unit, 142.471630, 1.650806, 1.707202, 0.056396,
x_unit, 142.484080, 1.650000, 1.691895, 0.041895,
x_unit, 142.496599, 1.654028, 1.682227, 0.028198,
x_unit, 142.509077, 1.652417, 1.683032, 0.030615,
x_unit, 142.521622, 1.649194, 1.679810, 0.030615,
x_unit, 142.534143, 1.652417, 1.677393, 0.024976,
x_unit, 142.546691, 1.654028, 1.669336, 0.015308,
x_unit, 142.559225, 1.650806, 1.656445, 0.005640,
x_unit, 142.571759, 1.650806, 1.624219, -0.026587,
x_unit, 142.584474, 1.648389, 1.641943, -0.006445,
x_unit, 142.597237, 1.650806, 1.621802, -0.029004,
x_unit, 142.609887, 1.650000, 1.625024, -0.024976,
x_unit, 142.622744, 1.652417, 1.640332, -0.012085,
x_unit, 142.635498, 1.653223, 1.625830, -0.027393,
x_unit, 142.648263, 1.654834, 1.633887, -0.020947,
x_unit, 142.661049, 1.656445, 1.618579, -0.037866,
x_unit, 142.673807, 1.653223, 1.635498, -0.017725,
x_unit, 142.686460, 1.657251, 1.640332, -0.016919,
x_unit, 142.699232, 1.657251, 1.643555, -0.013696,
x_unit, 142.711938, 1.660474, 1.654834, -0.005640,
x_unit, 142.724802, 1.658057, 1.640332, -0.017725,
x_unit, 142.737490, 1.654834, 1.665308, 0.010474,
x_unit, 142.750001, 1.654834, 1.676587, 0.021753,
x_unit, 142.762490, 1.658057, 1.683838, 0.025781,
x_unit, 142.774971, 1.654834, 1.682227, 0.027393,
x_unit, 142.787427, 1.658862, 1.693506, 0.034644,
x_unit, 142.799841, 1.653223, 1.687866, 0.034644,
x_unit, 142.812266, 1.657251, 1.670947, 0.013696,
x_unit, 142.824832, 1.654028, 1.702368, 0.048340,
x_unit, 142.837316, 1.654834, 1.703979, 0.049146,
x_unit, 142.849821, 1.657251, 1.720898, 0.063647,
x_unit, 142.862273, 1.654028, 1.691895, 0.037866,
x_unit, 142.874713, 1.656445, 1.706396, 0.049951,
x_unit, 142.887156, 1.658057, 1.697534, 0.039478,
x_unit, 142.899714, 1.656445, 1.704785, 0.048340,
x_unit, 142.912205, 1.654834, 1.662085, 0.007251,
x_unit, 142.924817, 1.654834, 1.677393, 0.022559,
x_unit, 142.937270, 1.654028, 1.672559, 0.018530,
x_unit, 142.949722, 1.656445, 1.664502, 0.008057,
x_unit, 142.962235, 1.650000, 1.649194, -0.000806,
x_unit, 142.974971, 1.644360, 1.650000, 0.005640,
x_unit, 142.987409, 1.649194, 1.637915, -0.011279,
x_unit, 143.000061, 1.648389, 1.640332, -0.008057,
x_unit, 143.012729, 1.649194, 1.600855, -0.048340,
x_unit, 143.025537, 1.648389, 1.633081, -0.015308,
x_unit, 143.038390, 1.648389, 1.633081, -0.015308,
x_unit, 143.051181, 1.650000, 1.629858, -0.020142,
x_unit, 143.063954, 1.649194, 1.629053, -0.020142,
x_unit, 143.076613, 1.645972, 1.596020, -0.049951,
x_unit, 143.089411, 1.652417, 1.647583, -0.004834,
x_unit, 143.102108, 1.650000, 1.637109, -0.012891,
x_unit, 143.114879, 1.649194, 1.645166, -0.004028,
x_unit, 143.127650, 1.653223, 1.637915, -0.015308,
x_unit, 143.140407, 1.650000, 1.664502, 0.014502,
x_unit, 143.152993, 1.650806, 1.654834, 0.004028,
x_unit, 143.165542, 1.654028, 1.670142, 0.016113,
x_unit, 143.177993, 1.652417, 1.687060, 0.034644,
x_unit, 143.190534, 1.654028, 1.679004, 0.024976,
x_unit, 143.202958, 1.650806, 1.695923, 0.045117,
x_unit, 143.215540, 1.650806, 1.670947, 0.020142,
x_unit, 143.228174, 1.652417, 1.695117, 0.042700,
x_unit, 143.240701, 1.647583, 1.695117, 0.047534,
x_unit, 143.253312, 1.650000, 1.690283, 0.040283,
x_unit, 143.265838, 1.650000, 1.702368, 0.052368,
x_unit, 143.278316, 1.654834, 1.699145, 0.044312,
x_unit, 143.290845, 1.656445, 1.714453, 0.058008,
x_unit, 143.303278, 1.656445, 1.685449, 0.029004,
x_unit, 143.315807, 1.660474, 1.683032, 0.022559,
x_unit, 143.328393, 1.657251, 1.668530, 0.011279,
x_unit, 143.340956, 1.654834, 1.666113, 0.011279,
x_unit, 143.353513, 1.658862, 1.650806, -0.008057,
x_unit, 143.366264, 1.653223, 1.664502, 0.011279,
x_unit, 143.378701, 1.654028, 1.645972, -0.008057,
x_unit, 143.391468, 1.657251, 1.647583, -0.009668,
x_unit, 143.404168, 1.657251, 1.635498, -0.021753,
x_unit, 143.416950, 1.656445, 1.636304, -0.020142,
x_unit, 143.429712, 1.658057, 1.635498, -0.022559,
x_unit, 143.442485, 1.657251, 1.649194, -0.008057,
x_unit, 143.455226, 1.652417, 1.633887, -0.018530,
x_unit, 143.468000, 1.660474, 1.608105, -0.052368,
x_unit, 143.480709, 1.654834, 1.641943, -0.012891,
x_unit, 143.493430, 1.653223, 1.633081, -0.020142,
x_unit, 143.506111, 1.654834, 1.661279, 0.006445,
x_unit, 143.518628, 1.656445, 1.656445, 0.000000,
x_unit, 143.531234, 1.657251, 1.649194, -0.008057,
x_unit, 143.544000, 1.654834, 1.662085, 0.007251,
x_unit, 143.556517, 1.654834, 1.687060, 0.032227,
x_unit, 143.569047, 1.653223, 1.679810, 0.026587,
x_unit, 143.581508, 1.656445, 1.687060, 0.030615,
x_unit, 143.594070, 1.656445, 1.687060, 0.030615,
x_unit, 143.606542, 1.650806, 1.707202, 0.056396,
x_unit, 143.619061, 1.645972, 1.691895, 0.045923,
x_unit, 143.631679, 1.650806, 1.699145, 0.048340,
x_unit, 143.644265, 1.650000, 1.699951, 0.049951,
x_unit, 143.656775, 1.650000, 1.678198, 0.028198,
x_unit, 143.669374, 1.650000, 1.694311, 0.044312,
x_unit, 143.681822, 1.648389, 1.691895, 0.043506,
x_unit, 143.694311, 1.652417, 1.687060, 0.034644,
x_unit, 143.706743, 1.648389, 1.712842, 0.064453,
x_unit, 143.719259, 1.649194, 1.677393, 0.028198,
x_unit, 143.731912, 1.647583, 1.683838, 0.036255,
x_unit, 143.744459, 1.650806, 1.653223, 0.002417,
x_unit, 143.756969, 1.649194, 1.658057, 0.008862,
x_unit, 143.769490, 1.650000, 1.640332, -0.009668,
x_unit, 143.782166, 1.652417, 1.644360, -0.008057,
x_unit, 143.794935, 1.650806, 1.637915, -0.012891,
x_unit, 143.807596, 1.650000, 1.654028, 0.004028,
x_unit, 143.820149, 1.650000, 1.618579, -0.031421,
x_unit, 143.832960, 1.650806, 1.633081, -0.017725,
x_unit, 143.845722, 1.650000, 1.618579, -0.031421,
x_unit, 143.858531, 1.645972, 1.595215, -0.050757,
x_unit, 143.871326, 1.650806, 1.636304, -0.014502,
x_unit, 143.883952, 1.650000, 1.637915, -0.012085,
x_unit, 143.896708, 1.650806, 1.652417, 0.001611,
x_unit, 143.909162, 1.650806, 1.640332, -0.010474,
x_unit, 143.922035, 1.658057, 1.652417, -0.005640,
x_unit, 143.934798, 1.658862, 1.656445, -0.002417,
x_unit, 143.947521, 1.656445, 1.654834, -0.001611,
x_unit, 143.960316, 1.654834, 1.662891, 0.008057,
x_unit, 143.972819, 1.660474, 1.660474, 0.000000,
x_unit, 143.985275, 1.660474, 1.686255, 0.025781,
x_unit, 143.997820, 1.661279, 1.691089, 0.029809,
x_unit, 144.010256, 1.657251, 1.690283, 0.033032,
x_unit, 144.022823, 1.658057, 1.699145, 0.041089,
x_unit, 144.035318, 1.658057, 1.690283, 0.032227,
x_unit, 144.047923, 1.657251, 1.707202, 0.049951,
x_unit, 144.060485, 1.652417, 1.668530, 0.016113,
x_unit, 144.072969, 1.654834, 1.691895, 0.037061,
x_unit, 144.085391, 1.654028, 1.698340, 0.044312,
x_unit, 144.097918, 1.657251, 1.689478, 0.032227,
x_unit, 144.110393, 1.654834, 1.665308, 0.010474,
x_unit, 144.123027, 1.658862, 1.693506, 0.034644,
x_unit, 144.135534, 1.654834, 1.668530, 0.013696,
x_unit, 144.148092, 1.654028, 1.660474, 0.006445,
x_unit, 144.160600, 1.654834, 1.658057, 0.003223,
x_unit, 144.173152, 1.654834, 1.637109, -0.017725,
x_unit, 144.185849, 1.650000, 1.649194, -0.000806,
x_unit, 144.197940, 1.656445, 1.641138, -0.015308,
x_unit, 144.204622, 1.654834, 1.637915, -0.016919,
x_unit, 144.217377, 1.649194, 1.633081, -0.016113,
x_unit, 144.230269, 1.654028, 1.645166, -0.008862,
x_unit, 144.243085, 1.654834, 1.625024, -0.029809,
x_unit, 144.255958, 1.647583, 1.636304, -0.011279,
x_unit, 144.268731, 1.643555, 1.636304, -0.007251,
x_unit, 144.281375, 1.647583, 1.633081, -0.014502,
x_unit, 144.294181, 1.645972, 1.647583, 0.001611,
x_unit, 144.306658, 1.650000, 1.652417, 0.002417,
x_unit, 144.319108, 1.649194, 1.641943, -0.007251,
x_unit, 144.332003, 1.650000, 1.670947, 0.020947,
x_unit, 144.344539, 1.649194, 1.662085, 0.012891,
x_unit, 144.357086, 1.649194, 1.674976, 0.025781,
x_unit, 144.369707, 1.647583, 1.670142, 0.022559,
x_unit, 144.382134, 1.650000, 1.674976, 0.024976,
x_unit, 144.394691, 1.649194, 1.683838, 0.034644,
x_unit, 144.407089, 1.649194, 1.666919, 0.017725,
x_unit, 144.419619, 1.649194, 1.703979, 0.054785,
x_unit, 144.432272, 1.650000, 1.686255, 0.036255,
x_unit, 144.444816, 1.650806, 1.693506, 0.042700,
x_unit, 144.457318, 1.650806, 1.706396, 0.055591,
x_unit, 144.469823, 1.652417, 1.683032, 0.030615,
x_unit, 144.482279, 1.650806, 1.679004, 0.028198,
x_unit, 144.494852, 1.650000, 1.699951, 0.049951,
x_unit, 144.507316, 1.647583, 1.662085, 0.014502,
x_unit, 144.519811, 1.648389, 1.665308, 0.016919,
x_unit, 144.532376, 1.650000, 1.673364, 0.023364,
x_unit, 144.544930, 1.649194, 1.648389, -0.000806,
x_unit, 144.557732, 1.654028, 1.649194, -0.004834,
x_unit, 144.570500, 1.657251, 1.654834, -0.002417,
x_unit, 144.583150, 1.658862, 1.649194, -0.009668,
x_unit, 144.595857, 1.652417, 1.632275, -0.020142,
x_unit, 144.608516, 1.656445, 1.629053, -0.027393,
x_unit, 144.621378, 1.656445, 1.640332, -0.016113,
x_unit, 144.634187, 1.652417, 1.629053, -0.023364,
x_unit, 144.646960, 1.654834, 1.625024, -0.029809,
x_unit, 144.659704, 1.658057, 1.633887, -0.024170,
x_unit, 144.672440, 1.656445, 1.647583, -0.008862,
x_unit, 144.685155, 1.656445, 1.620190, -0.036255,
x_unit, 144.697936, 1.658862, 1.677393, 0.018530,
x_unit, 144.710370, 1.654834, 1.632275, -0.022559,
x_unit, 144.723236, 1.654834, 1.657251, 0.002417,
x_unit, 144.735690, 1.658862, 1.660474, 0.001611,
x_unit, 144.748241, 1.658862, 1.699145, 0.040283,
x_unit, 144.760822, 1.652417, 1.676587, 0.024170,
x_unit, 144.773317, 1.654028, 1.673364, 0.019336,
x_unit, 144.785728, 1.657251, 1.703979, 0.046728,
x_unit, 144.798256, 1.653223, 1.697534, 0.044312,
x_unit, 144.810728, 1.657251, 1.697534, 0.040283,
x_unit, 144.823414, 1.657251, 1.706396, 0.049145,
x_unit, 144.835890, 1.656445, 1.698340, 0.041895,
x_unit, 144.848409, 1.654834, 1.695117, 0.040283,
x_unit, 144.860915, 1.654834, 1.693506, 0.038672,
x_unit, 144.873463, 1.656445, 1.686255, 0.029810,
x_unit, 144.885962, 1.650000, 1.683838, 0.033838,
x_unit, 144.898471, 1.650000, 1.693506, 0.043506,
x_unit, 144.910899, 1.649194, 1.653223, 0.004028,
x_unit, 144.923490, 1.650000, 1.654834, 0.004834,
x_unit, 144.935999, 1.650806, 1.654028, 0.003223,
x_unit, 144.948612, 1.649194, 1.640332, -0.008862,
x_unit, 144.961382, 1.648389, 1.654834, 0.006445,
x_unit, 144.973888, 1.647583, 1.623413, -0.024170,
x_unit, 144.986538, 1.649194, 1.628247, -0.020947,
x_unit, 144.999309, 1.650000, 1.624219, -0.025781,
x_unit, 145.012005, 1.650806, 1.624219, -0.026587,
x_unit, 145.024847, 1.648389, 1.624219, -0.024170,
x_unit, 145.037551, 1.650000, 1.645166, -0.004834,
x_unit, 145.050341, 1.650000, 1.635498, -0.014502,
x_unit, 145.063106, 1.650000, 1.640332, -0.009668,
x_unit, 145.075819, 1.649194, 1.636304, -0.012891,
x_unit, 145.088598, 1.650000, 1.679810, 0.029810,
x_unit, 145.101008, 1.652417, 1.654834, 0.002417,
x_unit, 145.113551, 1.648389, 1.650000, 0.001611,
x_unit, 145.126110, 1.650000, 1.654028, 0.004028,
x_unit, 145.138734, 1.652417, 1.687866, 0.035449,
x_unit, 145.151291, 1.654028, 1.661279, 0.007251,
x_unit, 145.163771, 1.653223, 1.708008, 0.054785,
x_unit, 145.176180, 1.650000, 1.689478, 0.039478,
x_unit, 145.188733, 1.650806, 1.695923, 0.045117,
x_unit, 145.201185, 1.658862, 1.699145, 0.040283,
x_unit, 145.213764, 1.658057, 1.693506, 0.035449,
x_unit, 145.226276, 1.654028, 1.701563, 0.047534,
x_unit, 145.238780, 1.658862, 1.699951, 0.041089,
x_unit, 145.251393, 1.658057, 1.685449, 0.027393,
x_unit, 145.263971, 1.657251, 1.686255, 0.029004,
x_unit, 145.276465, 1.657251, 1.660474, 0.003223,
x_unit, 145.288958, 1.658057, 1.670142, 0.012085,
x_unit, 145.301391, 1.650806, 1.662085, 0.011279,
x_unit, 145.313879, 1.657251, 1.654834, -0.002417,
x_unit, 145.326717, 1.653223, 1.645166, -0.008057,
x_unit, 145.339541, 1.658862, 1.654028, -0.004834,
x_unit, 145.352345, 1.654834, 1.636304, -0.018530,
x_unit, 145.365092, 1.654028, 1.618579, -0.035449,
x_unit, 145.377760, 1.654834, 1.644360, -0.010474,
x_unit, 145.390549, 1.657251, 1.612939, -0.044312,
x_unit, 145.403265, 1.653223, 1.633887, -0.019336,
x_unit, 145.416001, 1.656445, 1.633887, -0.022559,
x_unit, 145.428769, 1.653223, 1.620996, -0.032227,
x_unit, 145.441539, 1.652417, 1.629053, -0.023364,
x_unit, 145.454323, 1.654028, 1.654834, 0.000806,
x_unit, 145.466849, 1.654028, 1.654834, 0.000806,
x_unit, 145.479315, 1.658057, 1.650806, -0.007251,
x_unit, 145.492025, 1.657251, 1.674170, 0.016919,
x_unit, 145.504494, 1.654834, 1.676587, 0.021753,
x_unit, 145.517020, 1.654028, 1.670947, 0.016919,
x_unit, 145.529710, 1.649194, 1.681421, 0.032227,
x_unit, 145.542249, 1.647583, 1.687060, 0.039477,
x_unit, 145.554730, 1.645972, 1.689478, 0.043506,
x_unit, 145.567196, 1.649194, 1.707202, 0.058008,
x_unit, 145.579690, 1.650000, 1.691895, 0.041895,
x_unit, 145.592259, 1.649194, 1.693506, 0.044312,
x_unit, 145.604690, 1.648389, 1.695117, 0.046728,
x_unit, 145.617196, 1.649194, 1.691089, 0.041894,
x_unit, 145.629759, 1.650806, 1.691089, 0.040283,
x_unit, 145.642324, 1.650000, 1.654834, 0.004834,
x_unit, 145.654925, 1.652417, 1.699145, 0.046728,
x_unit, 145.667395, 1.650806, 1.668530, 0.017725,
x_unit, 145.679822, 1.652417, 1.664502, 0.012085,
x_unit, 145.692295, 1.654028, 1.670142, 0.016113,
x_unit, 145.704727, 1.647583, 1.647583, 0.000000,
x_unit, 145.717278, 1.650000, 1.647583, -0.002417,
x_unit, 145.730070, 1.650000, 1.640332, -0.009668,
x_unit, 145.742853, 1.650000, 1.631470, -0.018530,
x_unit, 145.755603, 1.650000, 1.640332, -0.009668,
x_unit, 145.768399, 1.649194, 1.641138, -0.008057,
x_unit, 145.781081, 1.647583, 1.631470, -0.016113,
x_unit, 145.793826, 1.650806, 1.620190, -0.030615,
x_unit, 145.806497, 1.653223, 1.631470, -0.021753,
x_unit, 145.819219, 1.647583, 1.633081, -0.014502,
x_unit, 145.832044, 1.653223, 1.633081, -0.020142,
x_unit, 145.844864, 1.661279, 1.640332, -0.020947,
x_unit, 145.857642, 1.656445, 1.658057, 0.001611,
x_unit, 145.870167, 1.658862, 1.645972, -0.012891,
x_unit, 145.882798, 1.657251, 1.685449, 0.028198,
