cmd: Cx46000
 Number of samples           0 ->          0,      uintl (  Cx)
 Number of samples           0 ->      46000,      uintl (  Cx)
unit_shunt, time, vovcn, vovcnkf,
shunt_unit, 1.885667, -0.049951, -0.025522,
shunt_unit, 1.901340, -0.029004, -0.025553,
shunt_unit, 1.917016, -0.007251, -0.025403,
shunt_unit, 1.932656, -0.012085, -0.025294,
shunt_unit, 1.948319, -0.025781, -0.025299,
shunt_unit, 1.964009, -0.024976, -0.025298,
shunt_unit, 1.979863, -0.032227, -0.025355,
shunt_unit, 1.995324, -0.024170, -0.025347,
shunt_unit, 2.010997, -0.028198, -0.025371,
shunt_unit, 2.026671, -0.043506, -0.025518,
shunt_unit, 2.042332, -0.027393, -0.025534,
shunt_unit, 2.058024, -0.021753, -0.025505,
shunt_unit, 2.073725, -0.016113, -0.025432,
shunt_unit, 2.089663, -0.008057, -0.025296,
shunt_unit, 2.105417, -0.023364, -0.025281,
shunt_unit, 2.121020, -0.011279, -0.025172,
shunt_unit, 2.136665, -0.029810, -0.025209,
shunt_unit, 2.152423, -0.041895, -0.025340,
shunt_unit, 2.168000, -0.045117, -0.025495,
shunt_unit, 2.183768, -0.014502, -0.025411,
shunt_unit, 2.199335, -0.005640, -0.025259,
shunt_unit, 2.215008, -0.020947, -0.025227,
shunt_unit, 2.230703, -0.029809, -0.025263,
shunt_unit, 2.246321, -0.034644, -0.025336,
shunt_unit, 2.262001, -0.023364, -0.025322,
shunt_unit, 2.277861, -0.016919, -0.025259,
shunt_unit, 2.293319, -0.026587, -0.025270,
shunt_unit, 2.308990, -0.028198, -0.025293,
shunt_unit, 2.324639, -0.033838, -0.025358,
shunt_unit, 2.340331, -0.039477, -0.025465,
shunt_unit, 2.356014, -0.037866, -0.025560,
shunt_unit, 2.371899, -0.032227, -0.025611,
shunt_unit, 2.387645, -0.038672, -0.025710,
shunt_unit, 2.403478, -0.030615, -0.025748,
shunt_unit, 2.418999, -0.034644, -0.025816,
shunt_unit, 2.434663, -0.035449, -0.025889,
shunt_unit, 2.450326, -0.037060, -0.025974,
shunt_unit, 2.466001, -0.010474, -0.025862,
shunt_unit, 2.482010, -0.015308, -0.025787,
shunt_unit, 2.497660, -0.021753, -0.025760,
shunt_unit, 2.513455, -0.027393, -0.025774,
shunt_unit, 2.529160, -0.033838, -0.025834,
shunt_unit, 2.544676, -0.034644, -0.025900,
shunt_unit, 2.560339, -0.028198, -0.025919,
shunt_unit, 2.576126, -0.034644, -0.025984,
shunt_unit, 2.592689, -0.020947, -0.025950,
shunt_unit, 2.608508, -0.034644, -0.026015,
shunt_unit, 2.623996, -0.029004, -0.026039,
shunt_unit, 2.639651, -0.028198, -0.026057,
shunt_unit, 2.655382, -0.041895, -0.026172,
shunt_unit, 2.671119, -0.021753, -0.026143,
shunt_unit, 2.687012, -0.032227, -0.026189,
shunt_unit, 2.702838, -0.017725, -0.026132,
shunt_unit, 2.718337, -0.024170, -0.026121,
shunt_unit, 2.734019, -0.014502, -0.026042,
shunt_unit, 2.749652, -0.012891, -0.025952,
shunt_unit, 2.765336, -0.012085, -0.025857,
shunt_unit, 2.781231, -0.024976, -0.025853,
shunt_unit, 2.796823, -0.021753, -0.025827,
shunt_unit, 2.812657, 0.002417, -0.025633,
shunt_unit, 2.828094, -0.007251, -0.025507,
shunt_unit, 2.843658, -0.027393, -0.025521,
shunt_unit, 2.859362, -0.017725, -0.025468,
shunt_unit, 2.875090, -0.019336, -0.025427,
shunt_unit, 2.891009, -0.004834, -0.025287,
shunt_unit, 2.906757, -0.035449, -0.025357,
shunt_unit, 2.922347, -0.026587, -0.025367,
shunt_unit, 2.938026, -0.018530, -0.025321,
shunt_unit, 2.953725, -0.024976, -0.025319,
shunt_unit, 2.969332, -0.030615, -0.025356,
shunt_unit, 2.985332, -0.028198, -0.025376,
shunt_unit, 3.001012, -0.012085, -0.025287,
shunt_unit, 3.016658, -0.024170, -0.025280,
shunt_unit, 3.032353, 0.000806, -0.025105,
shunt_unit, 3.047646, -0.024170, -0.025099,
shunt_unit, 3.063347, -0.024976, -0.025099,
shunt_unit, 3.079235, -0.026587, -0.025109,
shunt_unit, 3.095013, -0.033032, -0.025162,
shunt_unit, 3.110692, -0.046728, -0.025306,
shunt_unit, 3.126326, -0.027393, -0.025321,
shunt_unit, 3.142003, -0.024976, -0.025319,
shunt_unit, 3.157712, -0.037866, -0.025403,
shunt_unit, 3.173420, -0.033838, -0.025460,
shunt_unit, 3.189351, -0.028198, -0.025479,
shunt_unit, 3.205123, -0.035449, -0.025546,
shunt_unit, 3.220660, -0.014502, -0.025474,
shunt_unit, 3.236329, -0.026587, -0.025483,
shunt_unit, 3.252102, -0.020947, -0.025454,
shunt_unit, 3.267654, -0.016919, -0.025399,
shunt_unit, 3.283339, -0.009668, -0.025298,
shunt_unit, 3.299007, -0.023364, -0.025286,
shunt_unit, 3.314641, -0.024976, -0.025284,
shunt_unit, 3.330315, -0.022559, -0.025267,
shunt_unit, 3.346024, -0.029810, -0.025297,
shunt_unit, 3.361763, -0.016113, -0.025238,
shunt_unit, 3.377685, -0.010474, -0.025144,
shunt_unit, 3.393336, -0.033032, -0.025195,
shunt_unit, 3.409074, -0.020142, -0.025163,
shunt_unit, 3.424646, -0.044312, -0.025286,
shunt_unit, 3.440343, -0.030615, -0.025321,
shunt_unit, 3.456018, -0.029004, -0.025345,
shunt_unit, 3.471788, -0.028198, -0.025364,
shunt_unit, 3.487662, -0.037060, -0.025440,
shunt_unit, 3.503474, -0.004834, -0.025309,
shunt_unit, 3.519023, -0.039477, -0.025400,
shunt_unit, 3.534683, -0.028198, -0.025419,
shunt_unit, 3.550322, -0.019336, -0.025381,
shunt_unit, 3.566013, -0.013696, -0.025308,
shunt_unit, 3.581895, -0.019336, -0.025271,
shunt_unit, 3.597667, -0.017725, -0.025224,
shunt_unit, 3.613353, -0.030615, -0.025258,
shunt_unit, 3.629064, -0.026587, -0.025267,
shunt_unit, 3.644671, -0.029004, -0.025291,
shunt_unit, 3.660320, -0.028198, -0.025310,
shunt_unit, 3.676152, -0.036255, -0.025379,
shunt_unit, 3.691718, -0.049951, -0.025534,
shunt_unit, 3.707413, -0.033838, -0.025587,
shunt_unit, 3.723026, -0.033032, -0.025634,
shunt_unit, 3.738677, -0.032227, -0.025677,
shunt_unit, 3.754404, -0.053979, -0.025854,
shunt_unit, 3.770143, -0.037866, -0.025930,
shunt_unit, 3.786032, -0.008862, -0.025827,
shunt_unit, 3.801660, -0.016919, -0.025774,
shunt_unit, 3.817337, -0.018530, -0.025731,
shunt_unit, 3.833003, -0.017725, -0.025683,
shunt_unit, 3.848651, -0.022559, -0.025665,
shunt_unit, 3.864321, -0.038672, -0.025747,
shunt_unit, 3.880354, -0.026587, -0.025753,
shunt_unit, 3.896028, -0.031421, -0.025790,
shunt_unit, 3.911661, -0.024976, -0.025787,
shunt_unit, 3.927410, -0.019336, -0.025749,
shunt_unit, 3.943023, -0.027393, -0.025761,
shunt_unit, 3.958656, -0.039478, -0.025846,
shunt_unit, 3.974412, -0.020142, -0.025813,
shunt_unit, 3.990341, -0.030615, -0.025844,
shunt_unit, 4.006078, -0.027393, -0.025855,
shunt_unit, 4.021674, -0.012085, -0.025774,
shunt_unit, 4.037351, -0.028198, -0.025790,
shunt_unit, 4.053080, -0.024170, -0.025782,
shunt_unit, 4.068665, -0.017725, -0.025735,
shunt_unit, 4.084664, -0.020947, -0.025707,
shunt_unit, 4.100337, -0.009668, -0.025612,
shunt_unit, 4.116004, -0.045923, -0.025736,
shunt_unit, 4.131719, -0.012085, -0.025655,
shunt_unit, 4.147353, -0.008057, -0.025551,
shunt_unit, 4.163014, -0.020947, -0.025524,
shunt_unit, 4.178907, -0.024170, -0.025517,
shunt_unit, 4.194680, -0.020947, -0.025491,
shunt_unit, 4.210367, -0.025781, -0.025494,
shunt_unit, 4.226017, -0.019336, -0.025458,
shunt_unit, 4.241656, -0.017725, -0.025413,
shunt_unit, 4.257347, -0.033838, -0.025464,
shunt_unit, 4.273079, -0.032227, -0.025505,
shunt_unit, 4.289023, -0.029004, -0.025526,
shunt_unit, 4.304730, -0.037866, -0.025601,
shunt_unit, 4.320334, -0.041089, -0.025694,
shunt_unit, 4.336025, 0.004834, -0.025514,
shunt_unit, 4.351318, -0.030615, -0.025546,
shunt_unit, 4.367077, -0.016113, -0.025491,
shunt_unit, 4.383177, -0.015308, -0.025432,
shunt_unit, 4.398745, -0.029004, -0.025454,
shunt_unit, 4.414473, -0.027393, -0.025466,
shunt_unit, 4.430134, -0.025781, -0.025468,
shunt_unit, 4.445693, -0.028198, -0.025485,
shunt_unit, 4.461340, -0.028198, -0.025502,
shunt_unit, 4.477330, -0.008862, -0.025406,
shunt_unit, 4.493016, -0.020947, -0.025380,
shunt_unit, 4.508875, -0.024170, -0.025374,
shunt_unit, 4.524554, -0.020947, -0.025348,
shunt_unit, 4.540343, -0.033032, -0.025394,
shunt_unit, 4.556040, -0.028198, -0.025411,
shunt_unit, 4.571766, -0.029810, -0.025437,
shunt_unit, 4.587320, -0.021753, -0.025417,
shunt_unit, 4.604480, -0.034644, -0.025471,
shunt_unit, 4.620057, -0.042700, -0.025572,
shunt_unit, 4.635653, -0.017725, -0.025528,
shunt_unit, 4.651335, -0.016113, -0.025474,
shunt_unit, 4.667005, 0.001611, -0.025318,
shunt_unit, 4.682686, -0.016919, -0.025270,
shunt_unit, 4.698345, -0.022559, -0.025254,
shunt_unit, 4.714053, -0.029004, -0.025276,
shunt_unit, 4.729744, -0.027393, -0.025289,
shunt_unit, 4.745338, -0.029004, -0.025311,
shunt_unit, 4.761006, -0.016113, -0.025258,
shunt_unit, 4.776956, -0.025781, -0.025262,
shunt_unit, 4.792659, -0.020947, -0.025237,
shunt_unit, 4.808411, -0.020947, -0.025213,
shunt_unit, 4.819758, -0.020142, -0.025184,
shunt_unit, 4.835324, -0.020947, -0.025160,
shunt_unit, 4.851027, -0.002417, -0.025030,
shunt_unit, 4.866665, -0.016113, -0.024978,
shunt_unit, 4.882663, -0.019336, -0.024946,
shunt_unit, 4.898339, -0.019336, -0.024913,
shunt_unit, 4.914027, -0.026587, -0.024922,
shunt_unit, 4.929743, -0.034644, -0.024977,
shunt_unit, 4.945338, -0.026587, -0.024986,
shunt_unit, 4.961022, -0.014502, -0.024926,
shunt_unit, 4.976978, -0.024976, -0.024926,
shunt_unit, 4.992669, -0.024170, -0.024921,
shunt_unit, 5.008396, -0.029810, -0.024948,
shunt_unit, 5.024021, -0.027393, -0.024962,
shunt_unit, 5.039658, -0.034644, -0.025016,
shunt_unit, 5.055396, -0.046729, -0.025139,
shunt_unit, 5.071113, -0.038672, -0.025216,
shunt_unit, 5.087019, -0.033838, -0.025265,
shunt_unit, 5.102837, -0.008862, -0.025172,
shunt_unit, 5.118336, -0.035449, -0.025230,
shunt_unit, 5.134011, -0.041089, -0.025320,
shunt_unit, 5.149675, -0.012891, -0.025251,
shunt_unit, 5.165328, 0.000000, -0.025109,
shunt_unit, 5.181029, -0.021753, -0.025090,
shunt_unit, 5.196676, -0.019336, -0.025058,
shunt_unit, 5.212335, -0.030615, -0.025089,
shunt_unit, 5.228094, -0.033032, -0.025133,
shunt_unit, 5.243660, -0.025781, -0.025137,
shunt_unit, 5.259347, -0.019336, -0.025104,
shunt_unit, 5.275039, -0.029810, -0.025131,
shunt_unit, 5.290661, -0.001611, -0.024999,
shunt_unit, 5.306366, -0.016113, -0.024949,
shunt_unit, 5.322027, -0.024976, -0.024949,
shunt_unit, 5.337661, -0.028198, -0.024967,
shunt_unit, 5.353364, -0.026587, -0.024975,
shunt_unit, 5.369026, -0.029809, -0.025002,
shunt_unit, 5.385037, -0.031421, -0.025037,
shunt_unit, 5.400653, -0.024976, -0.025037,
shunt_unit, 5.416335, -0.024976, -0.025036,
shunt_unit, 5.432017, -0.013696, -0.024973,
shunt_unit, 5.447652, -0.037061, -0.025040,
shunt_unit, 5.463324, -0.024976, -0.025039,
shunt_unit, 5.479219, -0.026587, -0.025048,
shunt_unit, 5.494749, -0.045117, -0.025159,
shunt_unit, 5.510415, -0.037866, -0.025229,
shunt_unit, 5.526007, -0.032227, -0.025268,
shunt_unit, 5.541672, -0.028198, -0.025284,
shunt_unit, 5.557355, -0.029004, -0.025305,
shunt_unit, 5.573058, -0.033838, -0.025353,
shunt_unit, 5.588751, -0.033838, -0.025400,
shunt_unit, 5.604455, -0.041089, -0.025487,
shunt_unit, 5.620014, -0.017725, -0.025445,
shunt_unit, 5.635673, -0.060425, -0.025638,
shunt_unit, 5.651332, -0.027393, -0.025649,
shunt_unit, 5.667010, -0.029004, -0.025669,
shunt_unit, 5.682850, -0.027393, -0.025680,
shunt_unit, 5.698346, -0.014502, -0.025620,
shunt_unit, 5.714025, -0.020947, -0.025595,
shunt_unit, 5.729692, -0.023364, -0.025584,
shunt_unit, 5.745324, -0.010474, -0.025503,
shunt_unit, 5.761012, -0.029004, -0.025523,
shunt_unit, 5.776925, -0.039477, -0.025600,
shunt_unit, 5.792658, -0.029004, -0.025620,
shunt_unit, 5.808391, -0.018530, -0.025582,
shunt_unit, 5.824027, -0.029004, -0.025602,
shunt_unit, 5.839671, -0.038672, -0.025674,
shunt_unit, 5.855359, -0.035449, -0.025728,
shunt_unit, 5.871133, -0.026587, -0.025735,
shunt_unit, 5.887010, -0.013696, -0.025671,
shunt_unit, 5.902826, -0.029810, -0.025694,
shunt_unit, 5.918343, -0.032227, -0.025731,
shunt_unit, 5.934024, -0.030615, -0.025759,
shunt_unit, 5.949649, -0.022559, -0.025743,
shunt_unit, 5.965349, -0.024170, -0.025736,
shunt_unit, 5.981191, -0.008057, -0.025642,
shunt_unit, 5.996682, -0.016113, -0.025591,
shunt_unit, 6.012326, -0.047534, -0.025711,
shunt_unit, 6.028090, -0.029004, -0.025730,
shunt_unit, 6.043658, -0.029004, -0.025749,
shunt_unit, 6.059351, -0.037061, -0.025812,
shunt_unit, 6.075074, -0.024976, -0.025809,
shunt_unit, 6.091023, -0.019336, -0.025775,
shunt_unit, 6.106715, -0.037060, -0.025838,
shunt_unit, 6.122355, -0.024976, -0.025835,
shunt_unit, 6.138030, -0.028198, -0.025849,
shunt_unit, 6.153717, -0.022559, -0.025833,
shunt_unit, 6.169334, -0.027393, -0.025843,
shunt_unit, 6.185121, -0.012891, -0.025775,
shunt_unit, 6.200694, -0.024170, -0.025768,
shunt_unit, 6.216331, -0.027393, -0.025778,
shunt_unit, 6.232038, -0.008862, -0.025689,
shunt_unit, 6.247656, -0.032227, -0.025725,
shunt_unit, 6.263335, -0.045923, -0.025834,
shunt_unit, 6.279167, -0.019336, -0.025801,
shunt_unit, 6.294661, -0.024976, -0.025798,
shunt_unit, 6.310330, -0.029809, -0.025821,
shunt_unit, 6.326022, -0.036255, -0.025878,
shunt_unit, 6.341659, -0.004834, -0.025768,
shunt_unit, 6.357345, -0.029810, -0.025791,
shunt_unit, 6.373203, -0.031421, -0.025822,
shunt_unit, 6.389017, -0.026587, -0.025828,
shunt_unit, 6.404802, -0.037866, -0.025893,
shunt_unit, 6.420348, -0.038672, -0.025963,
shunt_unit, 6.436009, -0.037060, -0.026023,
shunt_unit, 6.451664, -0.033032, -0.026063,
shunt_unit, 6.467352, -0.014502, -0.026003,
shunt_unit, 6.483352, -0.025781, -0.026004,
shunt_unit, 6.499016, -0.020947, -0.025979,
shunt_unit, 6.514810, -0.012085, -0.025908,
shunt_unit, 6.530530, -0.031421, -0.025938,
shunt_unit, 6.546077, -0.023364, -0.025927,
shunt_unit, 6.561683, -0.004834, -0.025817,
shunt_unit, 6.577513, -0.020142, -0.025788,
shunt_unit, 6.594043, -0.004834, -0.025679,
shunt_unit, 6.609814, -0.024976, -0.025677,
shunt_unit, 6.625346, -0.020947, -0.025653,
shunt_unit, 6.641013, -0.024170, -0.025646,
shunt_unit, 6.656676, -0.027393, -0.025656,
shunt_unit, 6.672447, -0.029810, -0.025679,
shunt_unit, 6.688340, -0.012891, -0.025613,
shunt_unit, 6.704134, -0.037866, -0.025678,
shunt_unit, 6.719655, -0.035449, -0.025731,
shunt_unit, 6.735336, 0.003223, -0.025580,
shunt_unit, 6.750677, -0.043506, -0.025675,
shunt_unit, 6.766341, -0.028198, -0.025689,
shunt_unit, 6.782355, -0.047534, -0.025805,
shunt_unit, 6.798008, -0.018530, -0.025768,
shunt_unit, 6.813686, -0.029004, -0.025786,
shunt_unit, 6.829410, -0.025781, -0.025788,
shunt_unit, 6.840007, -0.028198, -0.025801,
shunt_unit, 6.855722, -0.031421, -0.025832,
shunt_unit, 6.871478, -0.034644, -0.025879,
shunt_unit, 6.887350, -0.037060, -0.025939,
shunt_unit, 6.903152, -0.030615, -0.025965,
shunt_unit, 6.918652, -0.024170, -0.025958,
shunt_unit, 6.934354, -0.024976, -0.025954,
shunt_unit, 6.950033, -0.024976, -0.025951,
shunt_unit, 6.965671, -0.023364, -0.025939,
shunt_unit, 6.981560, 0.004028, -0.025785,
shunt_unit, 6.996807, -0.039477, -0.025857,
shunt_unit, 7.012416, -0.023364, -0.025846,
shunt_unit, 7.028099, -0.049951, -0.025972,
shunt_unit, 7.043659, -0.042700, -0.026061,
shunt_unit, 7.059346, -0.016113, -0.026011,
shunt_unit, 7.075085, -0.045923, -0.026116,
shunt_unit, 7.091009, -0.010474, -0.026037,
shunt_unit, 7.106742, -0.024976, -0.026033,
shunt_unit, 7.122339, -0.032227, -0.026067,
shunt_unit, 7.138023, -0.024976, -0.026063,
shunt_unit, 7.153757, -0.029004, -0.026081,
shunt_unit, 7.169347, -0.000806, -0.025952,
shunt_unit, 7.185347, -0.016919, -0.025907,
shunt_unit, 7.201008, -0.009668, -0.025825,
shunt_unit, 7.216679, -0.044312, -0.025922,
shunt_unit, 7.232374, -0.019336, -0.025889,
shunt_unit, 7.248037, -0.016919, -0.025845,
shunt_unit, 7.263686, -0.024976, -0.025842,
shunt_unit, 7.279505, -0.024170, -0.025834,
shunt_unit, 7.295023, -0.021753, -0.025815,
shunt_unit, 7.310634, -0.031421, -0.025845,
shunt_unit, 7.326354, -0.037060, -0.025904,
shunt_unit, 7.342003, -0.024976, -0.025900,
shunt_unit, 7.357666, -0.049951, -0.026025,
shunt_unit, 7.373523, -0.024976, -0.026021,
shunt_unit, 7.389333, -0.024976, -0.026018,
shunt_unit, 7.405108, -0.028198, -0.026031,
shunt_unit, 7.420678, -0.033032, -0.026068,
shunt_unit, 7.436336, -0.028198, -0.026081,
shunt_unit, 7.452092, -0.016113, -0.026032,
shunt_unit, 7.467683, -0.024976, -0.026028,
shunt_unit, 7.483675, -0.053980, -0.026173,
shunt_unit, 7.499334, -0.021753, -0.026152,
shunt_unit, 7.515067, -0.026587, -0.026156,
shunt_unit, 7.530747, -0.025781, -0.026156,
shunt_unit, 7.546345, -0.033838, -0.026198,
shunt_unit, 7.562040, -0.028198, -0.026210,
shunt_unit, 7.577943, -0.020142, -0.026181,
shunt_unit, 7.593683, -0.023364, -0.026169,
shunt_unit, 7.609408, -0.050757, -0.026296,
shunt_unit, 7.625009, -0.021753, -0.026275,
shunt_unit, 7.640681, -0.028198, -0.026287,
shunt_unit, 7.656356, -0.037060, -0.026344,
shunt_unit, 7.672102, -0.020947, -0.026319,
shunt_unit, 7.688025, -0.043506, -0.026408,
shunt_unit, 7.703816, -0.029809, -0.026428,
shunt_unit, 7.719335, -0.033032, -0.026464,
shunt_unit, 7.735012, -0.012891, -0.026398,
shunt_unit, 7.750676, -0.014502, -0.026340,
shunt_unit, 7.766359, -0.019336, -0.026307,
shunt_unit, 7.782355, -0.028198, -0.026319,
shunt_unit, 7.798028, -0.021753, -0.026299,
shunt_unit, 7.813681, -0.022559, -0.026282,
shunt_unit, 7.829407, -0.021753, -0.026261,
shunt_unit, 7.845018, -0.024170, -0.026253,
shunt_unit, 7.860670, -0.024170, -0.026245,
shunt_unit, 7.876545, -0.023364, -0.026232,
shunt_unit, 7.892080, -0.020947, -0.026208,
shunt_unit, 7.907778, -0.027393, -0.026216,
shunt_unit, 7.923357, -0.037060, -0.026272,
shunt_unit, 7.939018, -0.029004, -0.026288,
shunt_unit, 7.954730, -0.024976, -0.026284,
shunt_unit, 7.970499, -0.028198, -0.026295,
shunt_unit, 7.986350, -0.027393, -0.026303,
shunt_unit, 8.002173, -0.049951, -0.026424,
shunt_unit, 8.017667, -0.034644, -0.026467,
shunt_unit, 8.033345, -0.026587, -0.026470,
shunt_unit, 8.049009, -0.015308, -0.026417,
shunt_unit, 8.064665, -0.020947, -0.026392,
shunt_unit, 8.080689, -0.020947, -0.026367,
shunt_unit, 8.096363, -0.024976, -0.026363,
shunt_unit, 8.112036, -0.020947, -0.026338,
shunt_unit, 8.127762, -0.020947, -0.026313,
shunt_unit, 8.143333, -0.004834, -0.026209,
shunt_unit, 8.159036, -0.033032, -0.026244,
shunt_unit, 8.174739, -0.031421, -0.026272,
shunt_unit, 8.190674, -0.029004, -0.026288,
shunt_unit, 8.206408, -0.032227, -0.026320,
shunt_unit, 8.222023, -0.029810, -0.026339,
shunt_unit, 8.237653, -0.037060, -0.026395,
shunt_unit, 8.253412, -0.046728, -0.026498,
shunt_unit, 8.269027, -0.042700, -0.026581,
shunt_unit, 8.284667, -0.024976, -0.026576,
shunt_unit, 8.300320, -0.036255, -0.026626,
shunt_unit, 8.316027, 0.003223, -0.026481,
shunt_unit, 8.331344, -0.018530, -0.026444,
