Cx20000,cmd: Cx20000
 Number of samples           0 ->          0,      uintl (  Cx)
 Number of samples           0 ->      20000,      uintl (  Cx)
unit_x, time, Vcn, Von, VoVcn,
x_unit, 11.862717, 1.677393, 1.735400, 0.058008,
x_unit, 11.875154, 1.676587, 1.730566, 0.053980,
x_unit, 11.887684, 1.668530, 1.714453, 0.045923,
x_unit, 11.900264, 1.666919, 1.733789, 0.066870,
x_unit, 11.912810, 1.668530, 1.712036, 0.043506,
x_unit, 11.925205, 1.668530, 1.712842, 0.044312,
x_unit, 11.937712, 1.666919, 1.723315, 0.056396,
x_unit, 11.950123, 1.669336, 1.720093, 0.050757,
x_unit, 11.962614, 1.670142, 1.702368, 0.032227,
x_unit, 11.975035, 1.668530, 1.714453, 0.045923,
x_unit, 11.987489, 1.669336, 1.724121, 0.054785,
x_unit, 11.999950, 1.666919, 1.723315, 0.056396,
x_unit, 12.012509, 1.669336, 1.708008, 0.038672,
x_unit, 12.024907, 1.669336, 1.714453, 0.045117,
x_unit, 12.037386, 1.666919, 1.724121, 0.057202,
x_unit, 12.049767, 1.668530, 1.719287, 0.050757,
x_unit, 12.062236, 1.669336, 1.719287, 0.049951,
x_unit, 12.074816, 1.668530, 1.720093, 0.051563,
x_unit, 12.087351, 1.670142, 1.719287, 0.049145,
x_unit, 12.099835, 1.670142, 1.728149, 0.058008,
x_unit, 12.112383, 1.673364, 1.718481, 0.045117,
x_unit, 12.124795, 1.670142, 1.718481, 0.048340,
x_unit, 12.137305, 1.668530, 1.723315, 0.054785,
x_unit, 12.149722, 1.670142, 1.720093, 0.049951,
x_unit, 12.162197, 1.670142, 1.726538, 0.056396,
x_unit, 12.174583, 1.669336, 1.714453, 0.045117,
x_unit, 12.187134, 1.679004, 1.723315, 0.044312,
x_unit, 12.199654, 1.679810, 1.716870, 0.037060,
x_unit, 12.212200, 1.674170, 1.735400, 0.061230,
x_unit, 12.224586, 1.676587, 1.724121, 0.047534,
x_unit, 12.237154, 1.682227, 1.712842, 0.030615,
x_unit, 12.249537, 1.674976, 1.716064, 0.041089,
x_unit, 12.261997, 1.679004, 1.731372, 0.052368,
x_unit, 12.274483, 1.677393, 1.720898, 0.043506,
x_unit, 12.286946, 1.679004, 1.731372, 0.052368,
x_unit, 12.299334, 1.674976, 1.728955, 0.053980,
x_unit, 12.312000, 1.679004, 1.722510, 0.043506,
x_unit, 12.324452, 1.676587, 1.715259, 0.038672,
x_unit, 12.336945, 1.674170, 1.728955, 0.054785,
x_unit, 12.349379, 1.678198, 1.737817, 0.059619,
x_unit, 12.361908, 1.677393, 1.741846, 0.064453,
x_unit, 12.374315, 1.670142, 1.732178, 0.062036,
x_unit, 12.386767, 1.673364, 1.727344, 0.053979,
x_unit, 12.399408, 1.677393, 1.716064, 0.038672,
x_unit, 12.412039, 1.678198, 1.732983, 0.054785,
x_unit, 12.424483, 1.678198, 1.722510, 0.044312,
x_unit, 12.436948, 1.674976, 1.723315, 0.048340,
x_unit, 12.449356, 1.677393, 1.740234, 0.062842,
x_unit, 12.461858, 1.674976, 1.724121, 0.049146,
x_unit, 12.474355, 1.674170, 1.720898, 0.046728,
x_unit, 12.486888, 1.677393, 1.739429, 0.062036,
x_unit, 12.499384, 1.672559, 1.741040, 0.068481,
x_unit, 12.511949, 1.666919, 1.715259, 0.048340,
x_unit, 12.524356, 1.666919, 1.714453, 0.047534,
x_unit, 12.536918, 1.668530, 1.724121, 0.055591,
x_unit, 12.549314, 1.668530, 1.718481, 0.049951,
x_unit, 12.561809, 1.666919, 1.720898, 0.053980,
x_unit, 12.574233, 1.668530, 1.707202, 0.038672,
x_unit, 12.586744, 1.666113, 1.720898, 0.054785,
x_unit, 12.599234, 1.665308, 1.735400, 0.070093,
x_unit, 12.611872, 1.668530, 1.712842, 0.044312,
x_unit, 12.624263, 1.669336, 1.716870, 0.047534,
x_unit, 12.636767, 1.665308, 1.752319, 0.087012,
x_unit, 12.649153, 1.668530, 1.743457, 0.074927,
x_unit, 12.661715, 1.669336, 1.724121, 0.054785,
x_unit, 12.674188, 1.670142, 1.712842, 0.042700,
x_unit, 12.686687, 1.670142, 1.724121, 0.053980,
x_unit, 12.699148, 1.669336, 1.724121, 0.054785,
x_unit, 12.711727, 1.670142, 1.720898, 0.050757,
x_unit, 12.724184, 1.669336, 1.719287, 0.049951,
x_unit, 12.736687, 1.668530, 1.728149, 0.059619,
x_unit, 12.749066, 1.670142, 1.748291, 0.078149,
x_unit, 12.761529, 1.670142, 1.714453, 0.044312,
x_unit, 12.773951, 1.668530, 1.711230, 0.042700,
x_unit, 12.786468, 1.669336, 1.716064, 0.046728,
x_unit, 12.798967, 1.670142, 1.722510, 0.052368,
x_unit, 12.811538, 1.670142, 1.704785, 0.034644,
x_unit, 12.823953, 1.670142, 1.714453, 0.044312,
x_unit, 12.836449, 1.678198, 1.724927, 0.046728,
x_unit, 12.848875, 1.678198, 1.714453, 0.036255,
x_unit, 12.861403, 1.677393, 1.726538, 0.049145,
x_unit, 12.873864, 1.679810, 1.722510, 0.042700,
x_unit, 12.886316, 1.677393, 1.737012, 0.059619,
x_unit, 12.898777, 1.678198, 1.720898, 0.042700,
x_unit, 12.911312, 1.677393, 1.730566, 0.053174,
x_unit, 12.923870, 1.678198, 1.690283, 0.012085,
x_unit, 12.936412, 1.678198, 1.736206, 0.058008,
x_unit, 12.948812, 1.674170, 1.730566, 0.056396,
x_unit, 12.961309, 1.677393, 1.736206, 0.058813,
x_unit, 12.973741, 1.674170, 1.703979, 0.029810,
x_unit, 12.986237, 1.677393, 1.732178, 0.054785,
x_unit, 12.998738, 1.674976, 1.753931, 0.078955,
x_unit, 13.011352, 1.677393, 1.722510, 0.045117,
x_unit, 13.023731, 1.676587, 1.711230, 0.034644,
x_unit, 13.036254, 1.677393, 1.732178, 0.054785,
x_unit, 13.048710, 1.679004, 1.714453, 0.035449,
x_unit, 13.061246, 1.674170, 1.720898, 0.046728,
x_unit, 13.073729, 1.673364, 1.719287, 0.045923,
x_unit, 13.086227, 1.677393, 1.743457, 0.066064,
x_unit, 13.098715, 1.677393, 1.749097, 0.071704,
x_unit, 13.111285, 1.676587, 1.724121, 0.047534,
x_unit, 13.123717, 1.668530, 1.719287, 0.050757,
x_unit, 13.136198, 1.676587, 1.728955, 0.052368,
x_unit, 13.148569, 1.668530, 1.722510, 0.053980,
x_unit, 13.161074, 1.665308, 1.716064, 0.050757,
x_unit, 13.173522, 1.665308, 1.699145, 0.033838,
x_unit, 13.186023, 1.668530, 1.728955, 0.060425,
x_unit, 13.198509, 1.669336, 1.712036, 0.042700,
x_unit, 13.211049, 1.669336, 1.720093, 0.050757,
x_unit, 13.223471, 1.668530, 1.720093, 0.051563,
x_unit, 13.235950, 1.670142, 1.739429, 0.069287,
x_unit, 13.248363, 1.669336, 1.691089, 0.021753,
x_unit, 13.257203, 1.668530, 1.724927, 0.056396,
x_unit, 13.269658, 1.670947, 1.726538, 0.055591,
x_unit, 13.282193, 1.670142, 1.730566, 0.060425,
x_unit, 13.294691, 1.670142, 1.719287, 0.049145,
x_unit, 13.307282, 1.670142, 1.719287, 0.049145,
x_unit, 13.319717, 1.670142, 1.720898, 0.050757,
x_unit, 13.332234, 1.670142, 1.719287, 0.049145,
x_unit, 13.344658, 1.669336, 1.723315, 0.053979,
x_unit, 13.357192, 1.669336, 1.719287, 0.049951,
x_unit, 13.369666, 1.670142, 1.703174, 0.033032,
x_unit, 13.382124, 1.668530, 1.714453, 0.045923,
x_unit, 13.394734, 1.668530, 1.724121, 0.055591,
x_unit, 13.407364, 1.668530, 1.743457, 0.074927,
x_unit, 13.419766, 1.669336, 1.737817, 0.068481,
x_unit, 13.432305, 1.670947, 1.715259, 0.044312,
x_unit, 13.444720, 1.666919, 1.708008, 0.041089,
x_unit, 13.457227, 1.670142, 1.710425, 0.040283,
x_unit, 13.469656, 1.681421, 1.714453, 0.033032,
x_unit, 13.482114, 1.678198, 1.730566, 0.052368,
x_unit, 13.494657, 1.677393, 1.715259, 0.037866,
x_unit, 13.507283, 1.679004, 1.712842, 0.033838,
x_unit, 13.519731, 1.674976, 1.735400, 0.060425,
x_unit, 13.532243, 1.678198, 1.730566, 0.052368,
x_unit, 13.544660, 1.678198, 1.744263, 0.066064,
x_unit, 13.557126, 1.676587, 1.716870, 0.040283,
x_unit, 13.569591, 1.677393, 1.748291, 0.070898,
x_unit, 13.582072, 1.676587, 1.710425, 0.033838,
x_unit, 13.594560, 1.677393, 1.732178, 0.054785,
x_unit, 13.607189, 1.678198, 1.723315, 0.045117,
x_unit, 13.619585, 1.677393, 1.732983, 0.055591,
x_unit, 13.632070, 1.677393, 1.712036, 0.034644,
x_unit, 13.644487, 1.674170, 1.720898, 0.046728,
x_unit, 13.656992, 1.673364, 1.719287, 0.045923,
x_unit, 13.669437, 1.676587, 1.728955, 0.052368,
x_unit, 13.681917, 1.674170, 1.724121, 0.049951,
x_unit, 13.694462, 1.674976, 1.726538, 0.051563,
x_unit, 13.707041, 1.670947, 1.732178, 0.061231,
x_unit, 13.719463, 1.673364, 1.737012, 0.063647,
x_unit, 13.731885, 1.670142, 1.720093, 0.049951,
x_unit, 13.744272, 1.673364, 1.737012, 0.063647,
x_unit, 13.756784, 1.673364, 1.720093, 0.046728,
x_unit, 13.769246, 1.683838, 1.765210, 0.081372,
x_unit, 13.781788, 1.673364, 1.737012, 0.063647,
x_unit, 13.794262, 1.676587, 1.737817, 0.061231,
x_unit, 13.806866, 1.666919, 1.708813, 0.041895,
x_unit, 13.819265, 1.668530, 1.722510, 0.053980,
x_unit, 13.831806, 1.664502, 1.749902, 0.085400,
x_unit, 13.844236, 1.666919, 1.691895, 0.024976,
x_unit, 13.856744, 1.666113, 1.716870, 0.050757,
x_unit, 13.869195, 1.666113, 1.708008, 0.041895,
x_unit, 13.881660, 1.668530, 1.703979, 0.035449,
x_unit, 13.894195, 1.668530, 1.730566, 0.062036,
x_unit, 13.906775, 1.668530, 1.706396, 0.037866,
x_unit, 13.919201, 1.670142, 1.728955, 0.058813,
x_unit, 13.931670, 1.666113, 1.723315, 0.057202,
x_unit, 13.944009, 1.668530, 1.720898, 0.052368,
x_unit, 13.956506, 1.666919, 1.741846, 0.074927,
x_unit, 13.968953, 1.670142, 1.733789, 0.063648,
x_unit, 13.981491, 1.670142, 1.724927, 0.054785,
x_unit, 13.993970, 1.668530, 1.719287, 0.050757,
x_unit, 14.006548, 1.670142, 1.739429, 0.069287,
x_unit, 14.018960, 1.670142, 1.726538, 0.056396,
x_unit, 14.031459, 1.670142, 1.686255, 0.016113,
x_unit, 14.043886, 1.669336, 1.735400, 0.066064,
x_unit, 14.056341, 1.673364, 1.727344, 0.053979,
x_unit, 14.068762, 1.670142, 1.724927, 0.054785,
x_unit, 14.081296, 1.669336, 1.726538, 0.057202,
x_unit, 14.093823, 1.673364, 1.708008, 0.034644,
x_unit, 14.106439, 1.677393, 1.741846, 0.064453,
x_unit, 14.118822, 1.679004, 1.699951, 0.020947,
x_unit, 14.131316, 1.679810, 1.724121, 0.044312,
x_unit, 14.143717, 1.674976, 1.718481, 0.043506,
x_unit, 14.156256, 1.676587, 1.720898, 0.044312,
x_unit, 14.168723, 1.678198, 1.735400, 0.057202,
x_unit, 14.181265, 1.677393, 1.720093, 0.042700,
x_unit, 14.193773, 1.677393, 1.751514, 0.074121,
x_unit, 14.206380, 1.678198, 1.716064, 0.037866,
x_unit, 14.218785, 1.678198, 1.736206, 0.058008,
x_unit, 14.231280, 1.673364, 1.724121, 0.050757,
x_unit, 14.243727, 1.670947, 1.732983, 0.062036,
x_unit, 14.256199, 1.674170, 1.708813, 0.034644,
x_unit, 14.268633, 1.674170, 1.745874, 0.071704,
x_unit, 14.281142, 1.674170, 1.720898, 0.046728,
x_unit, 14.293640, 1.677393, 1.730566, 0.053174,
x_unit, 14.306271, 1.673364, 1.712842, 0.039477,
x_unit, 14.318718, 1.670142, 1.699951, 0.029810,
x_unit, 14.331185, 1.676587, 1.735400, 0.058813,
x_unit, 14.343582, 1.676587, 1.740234, 0.063648,
x_unit, 14.356111, 1.677393, 1.691895, 0.014502,
x_unit, 14.368560, 1.678198, 1.720898, 0.042700,
x_unit, 14.381072, 1.677393, 1.691895, 0.014502,
x_unit, 14.393645, 1.673364, 1.730566, 0.057202,
x_unit, 14.406251, 1.677393, 1.716064, 0.038672,
x_unit, 14.418752, 1.676587, 1.743457, 0.066870,
x_unit, 14.431198, 1.666113, 1.691895, 0.025781,
x_unit, 14.443629, 1.666919, 1.728955, 0.062036,
x_unit, 14.456126, 1.666919, 1.714453, 0.047534,
x_unit, 14.468551, 1.666919, 1.730566, 0.063648,
x_unit, 14.481048, 1.668530, 1.723315, 0.054785,
x_unit, 14.493519, 1.670142, 1.720898, 0.050757,
x_unit, 14.506135, 1.668530, 1.710425, 0.041895,
x_unit, 14.518510, 1.668530, 1.724121, 0.055591,
x_unit, 14.530999, 1.670142, 1.706396, 0.036255,
x_unit, 14.543403, 1.668530, 1.694311, 0.025781,
x_unit, 14.555892, 1.670142, 1.724927, 0.054785,
x_unit, 14.568355, 1.669336, 1.740234, 0.070898,
x_unit, 14.580842, 1.666919, 1.723315, 0.056396,
x_unit, 14.593295, 1.670142, 1.701563, 0.031421,
x_unit, 14.605914, 1.668530, 1.715259, 0.046728,
x_unit, 14.618322, 1.670947, 1.737817, 0.066870,
x_unit, 14.630841, 1.666919, 1.716870, 0.049951,
x_unit, 14.643229, 1.668530, 1.723315, 0.054785,
x_unit, 14.655701, 1.670142, 1.720093, 0.049951,
x_unit, 14.668056, 1.670142, 1.718481, 0.048340,
x_unit, 14.680649, 1.670142, 1.737012, 0.066870,
x_unit, 14.693132, 1.668530, 1.712842, 0.044312,
x_unit, 14.705726, 1.672559, 1.728955, 0.056396,
x_unit, 14.718157, 1.672559, 1.749097, 0.076538,
x_unit, 14.730644, 1.669336, 1.712036, 0.042700,
x_unit, 14.743047, 1.670142, 1.707202, 0.037060,
x_unit, 14.755593, 1.674170, 1.719287, 0.045117,
x_unit, 14.767975, 1.678198, 1.728149, 0.049951,
x_unit, 14.780463, 1.676587, 1.724927, 0.048340,
x_unit, 14.792925, 1.678198, 1.714453, 0.036255,
x_unit, 14.805557, 1.677393, 1.720093, 0.042700,
x_unit, 14.817945, 1.678198, 1.735400, 0.057202,
x_unit, 14.830464, 1.677393, 1.733789, 0.056396,
x_unit, 14.842852, 1.677393, 1.715259, 0.037866,
x_unit, 14.855346, 1.677393, 1.690283, 0.012891,
x_unit, 14.867761, 1.677393, 1.741040, 0.063647,
x_unit, 14.880386, 1.677393, 1.714453, 0.037060,
x_unit, 14.892873, 1.676587, 1.703174, 0.026587,
x_unit, 14.905469, 1.674170, 1.720898, 0.046728,
x_unit, 14.917844, 1.677393, 1.728955, 0.051562,
x_unit, 14.930368, 1.677393, 1.727344, 0.049951,
x_unit, 14.942778, 1.677393, 1.719287, 0.041894,
x_unit, 14.955237, 1.670947, 1.724121, 0.053174,
x_unit, 14.967696, 1.676587, 1.728149, 0.051563,
x_unit, 14.980160, 1.670142, 1.728149, 0.058008,
x_unit, 14.992616, 1.673364, 1.720898, 0.047534,
x_unit, 15.005204, 1.670947, 1.719287, 0.048340,
x_unit, 15.017598, 1.677393, 1.728955, 0.051562,
x_unit, 15.030131, 1.674976, 1.730566, 0.055591,
x_unit, 15.042496, 1.674976, 1.726538, 0.051563,
x_unit, 15.054966, 1.677393, 1.739429, 0.062036,
x_unit, 15.067364, 1.666919, 1.732983, 0.066064,
x_unit, 15.079938, 1.666919, 1.736206, 0.069287,
x_unit, 15.092439, 1.666113, 1.712036, 0.045923,
x_unit, 15.104961, 1.666113, 1.708813, 0.042700,
x_unit, 15.117392, 1.665308, 1.708813, 0.043506,
x_unit, 15.129917, 1.666919, 1.712842, 0.045923,
x_unit, 15.142314, 1.666919, 1.724927, 0.058008,
x_unit, 15.154870, 1.668530, 1.720093, 0.051563,
x_unit, 15.167268, 1.669336, 1.722510, 0.053174,
x_unit, 15.179770, 1.666919, 1.710425, 0.043506,
x_unit, 15.192236, 1.669336, 1.724927, 0.055591,
x_unit, 15.204873, 1.670142, 1.715259, 0.045117,
x_unit, 15.217238, 1.666113, 1.723315, 0.057202,
x_unit, 15.229779, 1.665308, 1.720093, 0.054785,
x_unit, 15.242187, 1.670142, 1.720898, 0.050757,
x_unit, 15.254693, 1.670142, 1.716870, 0.046728,
x_unit, 15.267092, 1.668530, 1.719287, 0.050757,
x_unit, 15.279620, 1.670142, 1.749097, 0.078955,
x_unit, 15.292141, 1.670142, 1.716064, 0.045923,
x_unit, 15.304718, 1.666113, 1.712036, 0.045923,
x_unit, 15.317132, 1.669336, 1.716870, 0.047534,
x_unit, 15.329662, 1.670142, 1.712036, 0.041895,
x_unit, 15.342032, 1.670142, 1.720093, 0.049951,
x_unit, 15.354522, 1.669336, 1.719287, 0.049951,
x_unit, 15.366898, 1.670142, 1.720898, 0.050757,
x_unit, 15.379445, 1.670142, 1.720093, 0.049951,
x_unit, 15.391988, 1.677393, 1.708008, 0.030615,
x_unit, 15.404585, 1.674170, 1.727344, 0.053174,
x_unit, 15.416971, 1.679004, 1.723315, 0.044312,
x_unit, 15.429502, 1.670142, 1.718481, 0.048340,
x_unit, 15.441849, 1.676587, 1.715259, 0.038672,
x_unit, 15.454322, 1.677393, 1.731372, 0.053979,
x_unit, 15.466734, 1.670947, 1.730566, 0.059619,
x_unit, 15.479236, 1.674170, 1.748291, 0.074121,
x_unit, 15.491719, 1.681421, 1.716064, 0.034644,
x_unit, 15.501102, 1.672559, 1.732983, 0.060425,
x_unit, 15.513595, 1.677393, 1.714453, 0.037060,
x_unit, 15.526003, 1.679004, 1.708008, 0.029004,
x_unit, 15.538496, 1.676587, 1.724121, 0.047534,
x_unit, 15.550929, 1.674976, 1.728955, 0.053980,
x_unit, 15.563397, 1.674170, 1.728149, 0.053980,
x_unit, 15.575821, 1.673364, 1.724121, 0.050757,
x_unit, 15.588327, 1.679004, 1.739429, 0.060425,
x_unit, 15.600882, 1.672559, 1.719287, 0.046728,
x_unit, 15.613355, 1.669336, 1.719287, 0.049951,
x_unit, 15.625752, 1.672559, 1.714453, 0.041895,
x_unit, 15.638244, 1.676587, 1.726538, 0.049951,
x_unit, 15.650706, 1.673364, 1.728955, 0.055591,
x_unit, 15.663168, 1.678198, 1.728955, 0.050757,
x_unit, 15.675609, 1.676587, 1.724927, 0.048340,
x_unit, 15.688101, 1.678198, 1.715259, 0.037060,
x_unit, 15.700678, 1.678198, 1.719287, 0.041089,
x_unit, 15.713171, 1.677393, 1.726538, 0.049145,
x_unit, 15.725548, 1.665308, 1.723315, 0.058008,
x_unit, 15.738035, 1.666113, 1.726538, 0.060425,
x_unit, 15.750444, 1.666919, 1.718481, 0.051563,
x_unit, 15.762898, 1.670947, 1.726538, 0.055591,
x_unit, 15.775346, 1.666919, 1.715259, 0.048340,
x_unit, 15.787881, 1.666113, 1.731372, 0.065259,
x_unit, 15.800432, 1.668530, 1.723315, 0.054785,
x_unit, 15.812953, 1.668530, 1.741846, 0.073316,
x_unit, 15.825370, 1.669336, 1.716870, 0.047534,
x_unit, 15.837851, 1.668530, 1.716064, 0.047534,
x_unit, 15.850269, 1.670142, 1.724121, 0.053980,
x_unit, 15.862719, 1.669336, 1.720093, 0.050757,
x_unit, 15.875161, 1.666919, 1.724121, 0.057202,
x_unit, 15.887628, 1.669336, 1.744263, 0.074927,
x_unit, 15.900075, 1.669336, 1.716870, 0.047534,
x_unit, 15.912694, 1.668530, 1.691089, 0.022559,
x_unit, 15.925093, 1.668530, 1.724121, 0.055591,
x_unit, 15.937579, 1.670142, 1.728955, 0.058813,
x_unit, 15.949994, 1.670142, 1.716870, 0.046728,
x_unit, 15.962448, 1.670142, 1.718481, 0.048340,
x_unit, 15.974882, 1.670142, 1.707202, 0.037060,
x_unit, 15.987395, 1.666919, 1.723315, 0.056396,
x_unit, 15.999861, 1.668530, 1.720898, 0.052368,
x_unit, 16.012445, 1.669336, 1.714453, 0.045117,
x_unit, 16.024806, 1.673364, 1.712036, 0.038672,
x_unit, 16.037252, 1.679004, 1.740234, 0.061231,
x_unit, 16.049675, 1.677393, 1.728955, 0.051562,
x_unit, 16.062158, 1.677393, 1.712036, 0.034644,
x_unit, 16.074630, 1.677393, 1.743457, 0.066064,
x_unit, 16.087156, 1.677393, 1.720898, 0.043506,
x_unit, 16.099625, 1.678198, 1.722510, 0.044312,
x_unit, 16.112198, 1.676587, 1.720898, 0.044312,
x_unit, 16.124588, 1.673364, 1.712036, 0.038672,
x_unit, 16.137093, 1.670142, 1.732983, 0.062842,
x_unit, 16.149467, 1.670142, 1.726538, 0.056396,
x_unit, 16.161929, 1.677393, 1.732983, 0.055591,
x_unit, 16.174368, 1.673364, 1.719287, 0.045923,
x_unit, 16.186846, 1.678198, 1.726538, 0.048340,
x_unit, 16.199351, 1.670142, 1.724121, 0.053980,
x_unit, 16.211978, 1.677393, 1.732178, 0.054785,
x_unit, 16.224328, 1.677393, 1.732178, 0.054785,
x_unit, 16.236810, 1.676587, 1.728955, 0.052368,
x_unit, 16.249237, 1.676587, 1.695923, 0.019336,
x_unit, 16.261698, 1.674170, 1.720898, 0.046728,
x_unit, 16.274114, 1.677393, 1.715259, 0.037866,
x_unit, 16.286608, 1.677393, 1.736206, 0.058813,
x_unit, 16.299167, 1.670142, 1.727344, 0.057202,
x_unit, 16.311731, 1.670947, 1.723315, 0.052368,
x_unit, 16.324171, 1.674170, 1.719287, 0.045117,
x_unit, 16.336707, 1.678198, 1.724121, 0.045923,
x_unit, 16.349076, 1.666113, 1.718481, 0.052368,
x_unit, 16.361579, 1.665308, 1.712842, 0.047534,
x_unit, 16.374079, 1.666919, 1.728149, 0.061231,
x_unit, 16.386578, 1.666919, 1.703979, 0.037061,
x_unit, 16.399121, 1.668530, 1.731372, 0.062842,
x_unit, 16.411738, 1.666113, 1.719287, 0.053174,
x_unit, 16.424174, 1.670142, 1.732983, 0.062842,
x_unit, 16.436704, 1.668530, 1.706396, 0.037866,
x_unit, 16.449072, 1.669336, 1.714453, 0.045117,
x_unit, 16.461619, 1.668530, 1.737817, 0.069287,
x_unit, 16.474090, 1.668530, 1.716064, 0.047534,
x_unit, 16.486560, 1.669336, 1.728955, 0.059619,
x_unit, 16.499057, 1.670142, 1.722510, 0.052368,
x_unit, 16.511689, 1.669336, 1.710425, 0.041089,
x_unit, 16.524078, 1.670142, 1.719287, 0.049145,
x_unit, 16.536575, 1.669336, 1.718481, 0.049145,
x_unit, 16.548982, 1.668530, 1.726538, 0.058008,
x_unit, 16.561493, 1.669336, 1.727344, 0.058008,
x_unit, 16.573934, 1.669336, 1.716064, 0.046728,
x_unit, 16.586449, 1.670142, 1.726538, 0.056396,
x_unit, 16.598953, 1.670142, 1.728955, 0.058813,
x_unit, 16.611501, 1.670142, 1.707202, 0.037060,
x_unit, 16.623906, 1.670142, 1.722510, 0.052368,
x_unit, 16.636404, 1.670142, 1.733789, 0.063648,
x_unit, 16.648779, 1.668530, 1.724121, 0.055591,
x_unit, 16.661247, 1.669336, 1.728955, 0.059619,
x_unit, 16.673721, 1.679810, 1.719287, 0.039477,
x_unit, 16.686218, 1.672559, 1.735400, 0.062842,
x_unit, 16.698728, 1.679810, 1.719287, 0.039477,
x_unit, 16.711319, 1.678198, 1.726538, 0.048340,
x_unit, 16.723739, 1.682227, 1.720093, 0.037866,
x_unit, 16.736242, 1.679810, 1.720898, 0.041089,
x_unit, 16.748674, 1.677393, 1.733789, 0.056396,
x_unit, 16.761208, 1.677393, 1.697534, 0.020142,
x_unit, 16.773624, 1.673364, 1.720898, 0.047534,
x_unit, 16.786114, 1.678198, 1.733789, 0.055591,
x_unit, 16.798655, 1.678198, 1.718481, 0.040283,
x_unit, 16.811235, 1.673364, 1.714453, 0.041089,
x_unit, 16.823675, 1.676587, 1.719287, 0.042700,
x_unit, 16.836167, 1.674976, 1.731372, 0.056396,
x_unit, 16.848522, 1.673364, 1.724121, 0.050757,
x_unit, 16.860983, 1.674170, 1.716064, 0.041895,
x_unit, 16.873370, 1.674976, 1.726538, 0.051563,
x_unit, 16.885865, 1.674976, 1.745068, 0.070093,
x_unit, 16.898331, 1.674976, 1.730566, 0.055591,
x_unit, 16.910961, 1.677393, 1.727344, 0.049951,
x_unit, 16.923395, 1.676587, 1.712842, 0.036255,
x_unit, 16.935917, 1.674976, 1.730566, 0.055591,
x_unit, 16.948290, 1.677393, 1.702368, 0.024976,
x_unit, 16.960780, 1.674170, 1.720898, 0.046728,
x_unit, 16.973226, 1.674976, 1.726538, 0.051563,
x_unit, 16.985730, 1.670142, 1.760376, 0.090234,
x_unit, 16.998251, 1.668530, 1.728955, 0.060425,
x_unit, 17.010878, 1.666919, 1.722510, 0.055591,
x_unit, 17.023315, 1.669336, 1.715259, 0.045923,
x_unit, 17.035776, 1.666919, 1.695117, 0.028198,
x_unit, 17.048202, 1.669336, 1.724927, 0.055591,
x_unit, 17.060743, 1.668530, 1.720093, 0.051563,
x_unit, 17.073201, 1.666113, 1.712036, 0.045923,
x_unit, 17.085738, 1.670142, 1.728149, 0.058008,
x_unit, 17.098210, 1.668530, 1.719287, 0.050757,
x_unit, 17.110777, 1.668530, 1.747485, 0.078955,
x_unit, 17.123236, 1.669336, 1.712842, 0.043506,
x_unit, 17.135741, 1.670142, 1.724121, 0.053980,
x_unit, 17.148149, 1.668530, 1.720093, 0.051563,
x_unit, 17.160637, 1.670142, 1.711230, 0.041089,
x_unit, 17.173056, 1.668530, 1.719287, 0.050757,
x_unit, 17.185547, 1.670142, 1.720898, 0.050757,
x_unit, 17.198033, 1.672559, 1.722510, 0.049951,
x_unit, 17.210630, 1.670947, 1.741846, 0.070899,
x_unit, 17.223045, 1.670142, 1.701563, 0.031421,
x_unit, 17.235532, 1.670142, 1.718481, 0.048340,
x_unit, 17.247906, 1.668530, 1.724927, 0.056396,
x_unit, 17.260395, 1.670142, 1.697534, 0.027393,
x_unit, 17.272916, 1.670142, 1.720093, 0.049951,
x_unit, 17.285487, 1.670142, 1.723315, 0.053174,
x_unit, 17.297961, 1.670142, 1.702368, 0.032227,
x_unit, 17.310532, 1.679004, 1.724927, 0.045923,
x_unit, 17.322962, 1.679004, 1.737817, 0.058814,
x_unit, 17.335498, 1.681421, 1.741040, 0.059619,
x_unit, 17.347874, 1.674976, 1.728149, 0.053174,
x_unit, 17.360328, 1.678198, 1.712036, 0.033838,
x_unit, 17.372743, 1.677393, 1.724927, 0.047534,
x_unit, 17.385271, 1.676587, 1.759570, 0.082983,
x_unit, 17.397838, 1.674976, 1.728955, 0.053980,
x_unit, 17.410510, 1.679004, 1.720898, 0.041895,
x_unit, 17.422890, 1.670947, 1.728955, 0.058008,
x_unit, 17.435354, 1.677393, 1.712036, 0.034644,
x_unit, 17.447736, 1.674976, 1.728955, 0.053980,
x_unit, 17.460235, 1.678198, 1.741846, 0.063648,
x_unit, 17.472703, 1.677393, 1.728955, 0.051562,
x_unit, 17.485163, 1.678198, 1.728149, 0.049951,
x_unit, 17.497636, 1.678198, 1.724927, 0.046728,
x_unit, 17.510251, 1.676587, 1.720093, 0.043506,
x_unit, 17.522672, 1.676587, 1.732983, 0.056396,
x_unit, 17.535139, 1.670142, 1.724927, 0.054785,
x_unit, 17.547577, 1.670947, 1.702368, 0.031421,
x_unit, 17.560070, 1.676587, 1.722510, 0.045923,
x_unit, 17.572504, 1.674976, 1.726538, 0.051563,
x_unit, 17.585001, 1.676587, 1.737012, 0.060425,
x_unit, 17.597468, 1.676587, 1.694311, 0.017725,
x_unit, 17.610055, 1.674170, 1.718481, 0.044312,
x_unit, 17.622218, 1.674976, 1.735400, 0.060425,
