=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.12.14 18:16:06 =~=~=~=~=~=~=~=~=~=~=~=
************************************************************...temp init complete
Cx9000,cmd: Cx9000
 Number of samples           0 ->          0,      uintl (  Cx)
 Number of samples           0 ->       9000,      uintl (  Cx)
unit_x, time, Von,
x_unit, 33.685469, 1.533984,
x_unit, 33.692574, 1.537207,
x_unit, 33.699668, 1.529956,
x_unit, 33.706740, 1.535596,
x_unit, 33.713881, 1.535596,
x_unit, 33.720885, 1.531567,
x_unit, 33.727897, 1.533179,
x_unit, 33.734902, 1.536401,
x_unit, 33.742025, 1.529150,
x_unit, 33.749052, 1.535596,
x_unit, 33.756126, 1.533984,
x_unit, 33.763245, 1.535596,
x_unit, 33.770380, 1.531567,
x_unit, 33.777484, 1.533179,
x_unit, 33.784579, 1.532373,
x_unit, 33.791683, 1.537207,
x_unit, 33.798764, 1.533179,
x_unit, 33.805795, 1.533984,
x_unit, 33.812900, 1.532373,
x_unit, 33.819911, 1.533179,
x_unit, 33.826916, 1.536401,
x_unit, 33.833903, 1.529150,
x_unit, 33.841010, 1.535596,
x_unit, 33.848037, 1.531567,
x_unit, 33.855028, 1.533179,
x_unit, 33.862152, 1.535596,
x_unit, 33.869255, 1.535596,
x_unit, 33.876382, 1.533179,
x_unit, 33.883457, 1.529956,
x_unit, 33.890580, 1.533179,
x_unit, 33.897561, 1.533179,
x_unit, 33.904670, 1.529150,
x_unit, 33.911783, 1.525928,
x_unit, 33.918788, 1.528345,
x_unit, 33.925789, 1.529956,
x_unit, 33.932786, 1.527539,
x_unit, 33.939915, 1.529956,
x_unit, 33.946912, 1.529150,
x_unit, 33.953898, 1.529956,
x_unit, 33.960909, 1.527539,
x_unit, 33.967967, 1.527539,
x_unit, 33.975242, 1.527539,
x_unit, 33.982262, 1.528345,
x_unit, 33.989343, 1.529150,
x_unit, 33.996349, 1.525928,
x_unit, 34.003472, 1.532373,
x_unit, 34.010477, 1.529150,
x_unit, 34.017562, 1.529150,
x_unit, 34.024572, 1.527539,
x_unit, 34.031574, 1.528345,
x_unit, 34.038677, 1.532373,
x_unit, 34.045715, 1.529150,
x_unit, 34.052743, 1.527539,
x_unit, 34.059799, 1.529150,
x_unit, 34.066935, 1.525928,
x_unit, 34.074125, 1.528345,
x_unit, 34.081119, 1.525122,
x_unit, 34.088238, 1.527539,
x_unit, 34.095249, 1.527539,
x_unit, 34.102363, 1.528345,
x_unit, 34.109372, 1.529150,
x_unit, 34.116465, 1.527539,
x_unit, 34.123473, 1.527539,
x_unit, 34.130456, 1.527539,
x_unit, 34.137551, 1.529150,
x_unit, 34.144573, 1.527539,
x_unit, 34.151574, 1.529150,
x_unit, 34.158575, 1.524316,
x_unit, 34.165743, 1.528345,
x_unit, 34.173009, 1.525122,
x_unit, 34.180022, 1.525122,
x_unit, 34.187112, 1.529150,
x_unit, 34.194168, 1.525122,
x_unit, 34.201263, 1.525122,
x_unit, 34.208269, 1.529956,
x_unit, 34.215351, 1.527539,
x_unit, 34.222365, 1.533984,
x_unit, 34.229386, 1.535596,
x_unit, 34.236528, 1.533179,
x_unit, 34.243588, 1.535596,
x_unit, 34.250614, 1.532373,
x_unit, 34.257683, 1.533179,
x_unit, 34.264800, 1.532373,
x_unit, 34.271922, 1.537207,
x_unit, 34.279011, 1.533179,
x_unit, 34.286114, 1.533984,
x_unit, 34.293140, 1.533179,
x_unit, 34.300234, 1.535596,
x_unit, 34.307246, 1.529150,
x_unit, 34.314368, 1.533984,
x_unit, 34.321354, 1.531567,
x_unit, 34.328342, 1.529956,
x_unit, 34.335355, 1.529956,
x_unit, 34.342468, 1.533179,
x_unit, 34.349468, 1.533984,
x_unit, 34.356477, 1.533179,
x_unit, 34.363622, 1.536401,
x_unit, 34.370864, 1.531567,
x_unit, 34.378045, 1.531567,
x_unit, 34.385084, 1.533179,
x_unit, 34.392168, 1.537207,
x_unit, 34.399248, 1.535596,
x_unit, 34.406245, 1.533984,
x_unit, 34.413350, 1.537207,
x_unit, 34.420375, 1.536401,
x_unit, 34.427443, 1.536401,
x_unit, 34.434477, 1.535596,
x_unit, 34.441598, 1.535596,
x_unit, 34.448570, 1.533984,
x_unit, 34.455570, 1.533984,
x_unit, 34.462675, 1.532373,
x_unit, 34.469801, 1.533179,
x_unit, 34.476914, 1.536401,
x_unit, 34.483939, 1.533179,
x_unit, 34.491065, 1.535596,
x_unit, 34.498172, 1.531567,
x_unit, 34.505236, 1.535596,
x_unit, 34.512340, 1.537207,
x_unit, 34.519344, 1.535596,
x_unit, 34.526345, 1.533179,
x_unit, 34.533346, 1.533984,
x_unit, 34.540466, 1.533179,
x_unit, 34.547478, 1.529956,
x_unit, 34.554486, 1.528345,
x_unit, 34.561653, 1.523511,
x_unit, 34.568783, 1.531567,
x_unit, 34.575919, 1.524316,
x_unit, 34.582958, 1.528345,
x_unit, 34.590066, 1.529150,
x_unit, 34.597117, 1.521899,
x_unit, 34.604134, 1.529956,
x_unit, 34.611217, 1.527539,
x_unit, 34.618249, 1.531567,
x_unit, 34.625313, 1.527539,
x_unit, 34.632363, 1.525928,
x_unit, 34.639476, 1.528345,
x_unit, 34.646456, 1.527539,
x_unit, 34.653467, 1.527539,
x_unit, 34.660458, 1.532373,
x_unit, 34.667590, 1.527539,
x_unit, 34.674806, 1.533179,
x_unit, 34.681828, 1.529150,
x_unit, 34.688973, 1.529150,
x_unit, 34.696039, 1.527539,
x_unit, 34.703125, 1.525928,
x_unit, 34.710131, 1.529956,
x_unit, 34.717252, 1.527539,
x_unit, 34.724261, 1.528345,
x_unit, 34.731264, 1.521899,
x_unit, 34.738352, 1.529150,
x_unit, 34.745361, 1.528345,
x_unit, 34.752417, 1.529956,
x_unit, 34.759459, 1.529956,
x_unit, 34.766570, 1.524316,
x_unit, 34.773801, 1.527539,
x_unit, 34.780810, 1.527539,
x_unit, 34.787899, 1.525928,
x_unit, 34.794921, 1.532373,
x_unit, 34.802009, 1.529150,
x_unit, 34.809049, 1.528345,
x_unit, 34.816160, 1.529956,
x_unit, 34.823237, 1.527539,
x_unit, 34.830251, 1.527539,
x_unit, 34.837331, 1.525928,
x_unit, 34.844360, 1.529956,
x_unit, 34.851362, 1.521094,
x_unit, 34.858363, 1.532373,
x_unit, 34.865472, 1.537207,
x_unit, 34.872691, 1.527539,
x_unit, 34.879691, 1.529150,
x_unit, 34.886794, 1.535596,
x_unit, 34.893802, 1.529956,
x_unit, 34.900850, 1.533179,
x_unit, 34.907894, 1.529956,
x_unit, 34.915016, 1.528345,
x_unit, 34.922048, 1.532373,
x_unit, 34.929052, 1.535596,
x_unit, 34.936153, 1.533984,
x_unit, 34.943241, 1.533984,
x_unit, 34.950286, 1.535596,
x_unit, 34.957339, 1.525928,
x_unit, 34.964469, 1.535596,
x_unit, 34.971565, 1.532373,
x_unit, 34.978691, 1.529956,
x_unit, 34.985697, 1.535596,
x_unit, 34.992802, 1.536401,
x_unit, 34.999896, 1.535596,
x_unit, 35.006916, 1.536401,
x_unit, 35.009886, 1.533179,
x_unit, 35.016937, 1.535596,
x_unit, 35.023940, 1.532373,
x_unit, 35.030921, 1.535596,
x_unit, 35.038025, 1.537207,
x_unit, 35.045054, 1.532373,
x_unit, 35.052052, 1.533179,
x_unit, 35.059103, 1.529150,
x_unit, 35.066250, 1.537207,
x_unit, 35.073464, 1.533984,
x_unit, 35.080486, 1.532373,
x_unit, 35.087581, 1.531567,
x_unit, 35.094575, 1.532373,
x_unit, 35.101647, 1.532373,
x_unit, 35.108696, 1.531567,
x_unit, 35.115813, 1.529956,
x_unit, 35.122859, 1.537207,
x_unit, 35.129897, 1.533179,
x_unit, 35.137016, 1.533179,
x_unit, 35.144039, 1.533179,
x_unit, 35.151128, 1.531567,
x_unit, 35.158153, 1.531567,
x_unit, 35.165251, 1.535596,
x_unit, 35.172445, 1.528345,
x_unit, 35.179488, 1.527539,
x_unit, 35.186625, 1.527539,
x_unit, 35.193691, 1.527539,
x_unit, 35.200784, 1.527539,
x_unit, 35.207801, 1.527539,
x_unit, 35.214971, 1.527539,
x_unit, 35.222032, 1.524316,
x_unit, 35.229050, 1.527539,
x_unit, 35.236133, 1.529150,
x_unit, 35.243182, 1.529150,
x_unit, 35.250256, 1.531567,
x_unit, 35.257254, 1.529150,
x_unit, 35.264366, 1.528345,
x_unit, 35.271477, 1.529150,
x_unit, 35.278638, 1.529150,
x_unit, 35.285690, 1.525122,
x_unit, 35.292806, 1.528345,
x_unit, 35.299859, 1.531567,
x_unit, 35.306905, 1.525122,
x_unit, 35.314033, 1.525122,
x_unit, 35.321050, 1.528345,
x_unit, 35.328046, 1.527539,
x_unit, 35.335055, 1.529150,
x_unit, 35.342134, 1.529150,
x_unit, 35.349170, 1.529150,
x_unit, 35.356206, 1.527539,
x_unit, 35.363350, 1.528345,
x_unit, 35.370577, 1.528345,
x_unit, 35.377700, 1.527539,
x_unit, 35.384722, 1.525928,
x_unit, 35.391804, 1.529150,
x_unit, 35.398847, 1.527539,
x_unit, 35.405899, 1.531567,
x_unit, 35.413026, 1.527539,
x_unit, 35.420076, 1.529150,
x_unit, 35.427136, 1.529150,
x_unit, 35.434161, 1.523511,
x_unit, 35.441252, 1.524316,
x_unit, 35.448261, 1.520288,
x_unit, 35.455260, 1.528345,
x_unit, 35.462339, 1.521899,
x_unit, 35.469472, 1.527539,
x_unit, 35.476615, 1.524316,
x_unit, 35.483675, 1.524316,
x_unit, 35.490807, 1.527539,
x_unit, 35.497834, 1.528345,
x_unit, 35.504855, 1.531567,
x_unit, 35.512022, 1.533179,
x_unit, 35.519048, 1.533179,
x_unit, 35.526051, 1.536401,
x_unit, 35.533046, 1.533984,
x_unit, 35.540206, 1.536401,
x_unit, 35.547252, 1.528345,
x_unit, 35.554273, 1.533984,
x_unit, 35.561438, 1.533179,
x_unit, 35.568565, 1.533179,
x_unit, 35.575704, 1.529956,
x_unit, 35.582707, 1.529150,
x_unit, 35.589806, 1.533984,
x_unit, 35.596806, 1.532373,
x_unit, 35.603869, 1.537207,
x_unit, 35.610909, 1.535596,
x_unit, 35.617947, 1.532373,
x_unit, 35.625018, 1.535596,
x_unit, 35.632039, 1.529956,
x_unit, 35.639162, 1.533179,
x_unit, 35.646181, 1.533984,
x_unit, 35.653236, 1.533984,
x_unit, 35.660250, 1.532373,
x_unit, 35.667372, 1.533179,
x_unit, 35.674632, 1.535596,
x_unit, 35.681708, 1.529956,
x_unit, 35.688808, 1.533179,
x_unit, 35.695816, 1.533179,
x_unit, 35.702895, 1.528345,
x_unit, 35.709922, 1.533179,
x_unit, 35.717023, 1.536401,
x_unit, 35.724046, 1.532373,
x_unit, 35.731056, 1.525122,
x_unit, 35.738157, 1.536401,
x_unit, 35.745233, 1.538013,
x_unit, 35.752258, 1.532373,
x_unit, 35.759257, 1.533984,
x_unit, 35.766365, 1.532373,
x_unit, 35.773586, 1.536401,
x_unit, 35.780685, 1.536401,
x_unit, 35.787792, 1.532373,
x_unit, 35.794820, 1.536401,
x_unit, 35.801930, 1.529956,
x_unit, 35.808967, 1.533984,
x_unit, 35.816141, 1.529956,
x_unit, 35.823144, 1.533179,
x_unit, 35.830129, 1.525928,
x_unit, 35.837248, 1.529150,
x_unit, 35.844269, 1.525928,
x_unit, 35.851333, 1.527539,
x_unit, 35.858365, 1.527539,
x_unit, 35.865485, 1.525928,
x_unit, 35.872800, 1.528345,
x_unit, 35.879813, 1.533984,
x_unit, 35.886899, 1.525122,
x_unit, 35.893908, 1.521094,
x_unit, 35.901017, 1.525122,
x_unit, 35.908033, 1.528345,
x_unit, 35.915149, 1.527539,
x_unit, 35.922160, 1.524316,
x_unit, 35.929169, 1.529150,
x_unit, 35.936324, 1.529956,
x_unit, 35.943364, 1.528345,
x_unit, 35.950352, 1.528345,
x_unit, 35.957359, 1.525122,
x_unit, 35.964474, 1.524316,
x_unit, 35.971584, 1.523511,
x_unit, 35.978710, 1.533984,
x_unit, 35.985706, 1.529150,
x_unit, 35.992820, 1.528345,
x_unit, 35.999919, 1.531567,
x_unit, 36.006912, 1.529150,
x_unit, 36.014030, 1.527539,
x_unit, 36.021053, 1.528345,
x_unit, 36.028066, 1.529150,
x_unit, 36.035106, 1.529956,
x_unit, 36.042259, 1.525928,
x_unit, 36.049266, 1.528345,
x_unit, 36.056280, 1.528345,
x_unit, 36.063435, 1.521094,
x_unit, 36.070577, 1.525928,
x_unit, 36.077697, 1.529150,
x_unit, 36.084698, 1.525928,
x_unit, 36.091804, 1.524316,
x_unit, 36.098832, 1.525928,
x_unit, 36.105805, 1.527539,
x_unit, 36.112902, 1.531567,
x_unit, 36.119962, 1.531567,
x_unit, 36.127027, 1.528345,
x_unit, 36.134105, 1.527539,
x_unit, 36.141261, 1.533984,
x_unit, 36.148274, 1.533984,
x_unit, 36.155272, 1.533179,
x_unit, 36.162357, 1.537207,
x_unit, 36.169468, 1.533179,
x_unit, 36.176594, 1.533984,
x_unit, 36.183701, 1.535596,
x_unit, 36.190806, 1.533984,
x_unit, 36.197820, 1.528345,
x_unit, 36.204786, 1.538013,
x_unit, 36.211884, 1.533984,
x_unit, 36.218910, 1.529150,
x_unit, 36.225913, 1.535596,
x_unit, 36.232897, 1.531567,
x_unit, 36.240038, 1.536401,
x_unit, 36.247146, 1.533984,
x_unit, 36.254151, 1.536401,
x_unit, 36.261287, 1.533984,
x_unit, 36.268418, 1.532373,
x_unit, 36.275573, 1.533179,
x_unit, 36.282596, 1.533984,
x_unit, 36.289703, 1.533179,
x_unit, 36.296688, 1.531567,
x_unit, 36.303706, 1.533179,
x_unit, 36.310692, 1.535596,
x_unit, 36.317809, 1.536401,
x_unit, 36.324809, 1.536401,
x_unit, 36.331838, 1.537207,
x_unit, 36.338908, 1.535596,
x_unit, 36.345908, 1.533984,
x_unit, 36.352916, 1.533179,
x_unit, 36.359913, 1.535596,
x_unit, 36.367043, 1.532373,
x_unit, 36.374382, 1.533984,
x_unit, 36.381455, 1.529956,
x_unit, 36.388580, 1.535596,
x_unit, 36.395677, 1.533984,
x_unit, 36.402788, 1.532373,
x_unit, 36.409797, 1.533984,
x_unit, 36.416922, 1.527539,
x_unit, 36.423917, 1.532373,
x_unit, 36.430971, 1.532373,
x_unit, 36.438149, 1.533984,
x_unit, 36.445158, 1.529956,
x_unit, 36.452155, 1.541235,
x_unit, 36.459211, 1.536401,
x_unit, 36.466351, 1.531567,
x_unit, 36.473580, 1.528345,
x_unit, 36.480651, 1.531567,
x_unit, 36.487790, 1.528345,
x_unit, 36.494806, 1.524316,
x_unit, 36.501838, 1.531567,
x_unit, 36.508806, 1.529956,
x_unit, 36.515915, 1.528345,
x_unit, 36.522979, 1.520288,
x_unit, 36.530041, 1.525928,
x_unit, 36.537122, 1.525122,
x_unit, 36.544145, 1.528345,
x_unit, 36.551147, 1.525928,
x_unit, 36.558154, 1.527539,
x_unit, 36.565246, 1.528345,
x_unit, 36.572441, 1.528345,
x_unit, 36.579483, 1.527539,
x_unit, 36.586572, 1.529150,
x_unit, 36.593589, 1.528345,
x_unit, 36.600643, 1.527539,
x_unit, 36.607690, 1.529150,
x_unit, 36.614811, 1.528345,
x_unit, 36.621803, 1.536401,
x_unit, 36.628799, 1.529150,
x_unit, 36.635804, 1.531567,
x_unit, 36.642811, 1.529956,
x_unit, 36.649807, 1.524316,
x_unit, 36.656869, 1.528345,
x_unit, 36.664030, 1.528345,
x_unit, 36.671143, 1.529150,
x_unit, 36.678283, 1.525928,
x_unit, 36.685377, 1.527539,
x_unit, 36.692483, 1.527539,
x_unit, 36.699519, 1.523511,
x_unit, 36.706579, 1.528345,
x_unit, 36.713686, 1.525928,
x_unit, 36.720749, 1.525928,
x_unit, 36.727816, 1.525928,
x_unit, 36.734797, 1.527539,
x_unit, 36.741944, 1.525928,
x_unit, 36.749032, 1.525122,
x_unit, 36.756050, 1.529150,
x_unit, 36.763149, 1.529150,
x_unit, 36.770250, 1.528345,
x_unit, 36.777370, 1.529150,
x_unit, 36.784385, 1.532373,
x_unit, 36.791498, 1.533984,
x_unit, 36.798510, 1.533179,
x_unit, 36.805548, 1.533179,
x_unit, 36.812686, 1.535596,
x_unit, 36.819697, 1.533179,
x_unit, 36.826698, 1.531567,
x_unit, 36.833711, 1.533179,
x_unit, 36.840802, 1.528345,
x_unit, 36.847818, 1.533984,
x_unit, 36.854871, 1.535596,
x_unit, 36.862025, 1.531567,
x_unit, 36.869143, 1.536401,
x_unit, 36.876264, 1.531567,
x_unit, 36.883277, 1.529150,
x_unit, 36.890373, 1.533179,
x_unit, 36.897362, 1.532373,
x_unit, 36.904374, 1.533984,
x_unit, 36.911450, 1.536401,
x_unit, 36.918542, 1.532373,
x_unit, 36.925595, 1.533179,
x_unit, 36.932650, 1.531567,
x_unit, 36.939802, 1.533179,
x_unit, 36.946820, 1.528345,
x_unit, 36.953805, 1.535596,
x_unit, 36.960815, 1.527539,
x_unit, 36.967817, 1.531567,
x_unit, 36.974926, 1.535596,
x_unit, 36.982010, 1.532373,
x_unit, 36.989144, 1.538013,
x_unit, 36.996174, 1.533984,
x_unit, 37.003256, 1.532373,
x_unit, 37.010260, 1.533984,
x_unit, 37.017367, 1.533179,
x_unit, 37.023933, 1.525928,
x_unit, 37.030918, 1.533179,
x_unit, 37.038031, 1.536401,
x_unit, 37.045057, 1.535596,
x_unit, 37.052136, 1.535596,
x_unit, 37.059157, 1.537207,
x_unit, 37.066265, 1.529150,
x_unit, 37.073469, 1.533179,
x_unit, 37.080494, 1.527539,
x_unit, 37.087581, 1.537207,
x_unit, 37.094578, 1.533179,
x_unit, 37.101681, 1.525122,
x_unit, 37.108689, 1.529150,
x_unit, 37.115877, 1.528345,
x_unit, 37.122934, 1.527539,
x_unit, 37.129912, 1.529150,
x_unit, 37.137024, 1.528345,
x_unit, 37.144051, 1.525928,
x_unit, 37.151058, 1.525928,
x_unit, 37.158055, 1.528345,
x_unit, 37.165167, 1.525122,
x_unit, 37.172352, 1.529150,
x_unit, 37.179468, 1.527539,
x_unit, 37.186572, 1.529150,
x_unit, 37.193580, 1.521899,
x_unit, 37.200607, 1.529150,
x_unit, 37.207611, 1.528345,
x_unit, 37.214698, 1.524316,
x_unit, 37.221707, 1.529150,
x_unit, 37.228733, 1.521899,
x_unit, 37.235712, 1.523511,
x_unit, 37.242822, 1.529150,
x_unit, 37.249840, 1.527539,
x_unit, 37.256846, 1.528345,
x_unit, 37.264030, 1.529150,
x_unit, 37.271157, 1.525928,
x_unit, 37.278260, 1.529956,
x_unit, 37.285261, 1.525122,
x_unit, 37.292378, 1.532373,
x_unit, 37.299436, 1.528345,
x_unit, 37.306485, 1.527539,
x_unit, 37.313585, 1.527539,
x_unit, 37.320600, 1.527539,
x_unit, 37.327574, 1.525928,
x_unit, 37.334582, 1.525122,
x_unit, 37.341712, 1.528345,
x_unit, 37.348755, 1.525928,
x_unit, 37.355812, 1.529150,
x_unit, 37.362918, 1.529150,
x_unit, 37.370146, 1.527539,
x_unit, 37.377295, 1.528345,
x_unit, 37.384374, 1.525928,
x_unit, 37.391483, 1.525122,
x_unit, 37.398534, 1.531567,
x_unit, 37.405595, 1.529150,
x_unit, 37.412692, 1.533179,
x_unit, 37.419699, 1.535596,
x_unit, 37.426717, 1.537207,
x_unit, 37.433724, 1.529956,
x_unit, 37.440842, 1.532373,
x_unit, 37.447912, 1.532373,
x_unit, 37.454924, 1.532373,
x_unit, 37.462031, 1.537207,
x_unit, 37.469141, 1.538013,
x_unit, 37.476272, 1.533984,
x_unit, 37.483336, 1.533984,
x_unit, 37.490493, 1.533179,
x_unit, 37.497487, 1.537207,
x_unit, 37.504580, 1.533984,
x_unit, 37.511676, 1.532373,
x_unit, 37.518714, 1.533179,
x_unit, 37.525703, 1.535596,
x_unit, 37.532703, 1.533984,
x_unit, 37.539816, 1.532373,
x_unit, 37.546812, 1.533984,
x_unit, 37.553832, 1.536401,
x_unit, 37.560821, 1.533179,
x_unit, 37.567821, 1.531567,
x_unit, 37.575037, 1.538013,
x_unit, 37.582059, 1.529150,
x_unit, 37.589140, 1.533179,
x_unit, 37.596159, 1.538013,
x_unit, 37.603260, 1.538013,
x_unit, 37.610265, 1.537207,
x_unit, 37.617391, 1.529956,
x_unit, 37.624406, 1.531567,
x_unit, 37.631472, 1.527539,
x_unit, 37.638607, 1.533984,
x_unit, 37.645627, 1.537207,
x_unit, 37.652692, 1.533179,
x_unit, 37.659710, 1.529150,
x_unit, 37.666812, 1.529150,
x_unit, 37.674030, 1.533984,
x_unit, 37.681114, 1.533984,
x_unit, 37.688252, 1.536401,
x_unit, 37.695289, 1.535596,
x_unit, 37.702396, 1.536401,
x_unit, 37.709414, 1.535596,
x_unit, 37.716494, 1.531567,
x_unit, 37.723482, 1.533984,
x_unit, 37.730469, 1.531567,
x_unit, 37.737582, 1.529956,
x_unit, 37.744607, 1.524316,
x_unit, 37.751609, 1.528345,
x_unit, 37.758612, 1.529150,
x_unit, 37.765701, 1.528345,
x_unit, 37.772914, 1.528345,
x_unit, 37.779925, 1.525928,
x_unit, 37.787040, 1.528345,
x_unit, 37.794033, 1.527539,
x_unit, 37.801112, 1.525928,
x_unit, 37.808144, 1.528345,
x_unit, 37.815262, 1.523511,
x_unit, 37.822270, 1.532373,
x_unit, 37.829274, 1.525928,
x_unit, 37.836414, 1.528345,
x_unit, 37.843474, 1.529150,
x_unit, 37.850490, 1.525928,
x_unit, 37.857474, 1.529150,
x_unit, 37.864601, 1.531567,
x_unit, 37.871709, 1.528345,
x_unit, 37.878815, 1.528345,
x_unit, 37.885811, 1.519482,
x_unit, 37.892860, 1.531567,
x_unit, 37.900019, 1.524316,
x_unit, 37.907047, 1.527539,
x_unit, 37.914169, 1.529150,
x_unit, 37.921182, 1.533179,
x_unit, 37.928246, 1.529150,
x_unit, 37.935266, 1.525928,
x_unit, 37.942378, 1.528345,
x_unit, 37.949389, 1.527539,
x_unit, 37.956392, 1.529150,
x_unit, 37.963473, 1.529150,
x_unit, 37.970596, 1.525928,
x_unit, 37.977714, 1.527539,
x_unit, 37.984733, 1.527539,
x_unit, 37.991887, 1.527539,
x_unit, 37.999000, 1.525122,
x_unit, 38.006049, 1.529956,
x_unit, 38.013159, 1.528345,
x_unit, 38.020172, 1.529150,
x_unit, 38.027171, 1.528345,
x_unit, 38.034237, 1.524316,
x_unit, 38.041369, 1.525122,
x_unit, 38.048377, 1.529956,
x_unit, 38.055375, 1.529150,
x_unit, 38.062472, 1.524316,
x_unit, 38.069589, 1.536401,
x_unit, 38.076710, 1.533984,
x_unit, 38.083721, 1.533984,
x_unit, 38.090822, 1.529956,
x_unit, 38.097844, 1.533179,
x_unit, 38.104883, 1.535596,
x_unit, 38.112034, 1.536401,
x_unit, 38.119146, 1.529150,
x_unit, 38.126159, 1.533984,
x_unit, 38.133167, 1.537207,
x_unit, 38.140266, 1.533984,
x_unit, 38.147287, 1.533984,
x_unit, 38.154283, 1.536401,
x_unit, 38.161394, 1.535596,
x_unit, 38.168509, 1.537207,
x_unit, 38.175705, 1.536401,
x_unit, 38.182740, 1.533984,
x_unit, 38.189818, 1.533179,
x_unit, 38.196805, 1.533179,
x_unit, 38.203844, 1.533179,
x_unit, 38.210808, 1.537207,
x_unit, 38.217813, 1.531567,
x_unit, 38.224824, 1.536401,
x_unit, 38.231847, 1.524316,
x_unit, 38.238944, 1.538013,
x_unit, 38.245918, 1.537207,
x_unit, 38.252918, 1.535596,
x_unit, 38.259907, 1.533179,
x_unit, 38.267046, 1.532373,
x_unit, 38.274252, 1.533179,
x_unit, 38.281258, 1.533984,
x_unit, 38.288381, 1.533179,
x_unit, 38.295439, 1.533179,
x_unit, 38.302586, 1.537207,
x_unit, 38.309578, 1.529956,
x_unit, 38.316719, 1.532373,
x_unit, 38.323721, 1.532373,
x_unit, 38.330713, 1.537207,
x_unit, 38.337819, 1.532373,
x_unit, 38.344822, 1.538013,
x_unit, 38.351877, 1.537207,
x_unit, 38.358958, 1.532373,
x_unit, 38.366078, 1.529956,
x_unit, 38.373382, 1.533179,
x_unit, 38.380449, 1.533984,
x_unit, 38.387558, 1.529150,
x_unit, 38.394600, 1.525928,
x_unit, 38.401666, 1.529150,
x_unit, 38.408714, 1.521899,
x_unit, 38.415815, 1.529150,
x_unit, 38.422830, 1.525928,
x_unit, 38.429876, 1.527539,
x_unit, 38.437031, 1.527539,
x_unit, 38.444056, 1.529956,
x_unit, 38.451063, 1.527539,
x_unit, 38.458118, 1.527539,
x_unit, 38.465264, 1.524316,
x_unit, 38.472456, 1.525122,
x_unit, 38.479492, 1.529956,
x_unit, 38.486599, 1.525122,
x_unit, 38.493648, 1.528345,
x_unit, 38.500711, 1.527539,
x_unit, 38.507697, 1.529150,
x_unit, 38.514813, 1.529150,
x_unit, 38.521814, 1.527539,
x_unit, 38.528809, 1.525928,
x_unit, 38.535809, 1.529150,
x_unit, 38.542812, 1.527539,
x_unit, 38.549838, 1.524316,
x_unit, 38.556921, 1.525122,
x_unit, 38.564050, 1.527539,
x_unit, 38.571145, 1.527539,
x_unit, 38.578269, 1.529150,
x_unit, 38.585284, 1.527539,
x_unit, 38.592370, 1.528345,
x_unit, 38.599437, 1.528345,
x_unit, 38.606477, 1.528345,
x_unit, 38.613595, 1.527539,
x_unit, 38.620640, 1.533984,
x_unit, 38.627704, 1.529956,
x_unit, 38.634695, 1.529150,
x_unit, 38.641828, 1.529150,
x_unit, 38.648816, 1.528345,
x_unit, 38.655823, 1.529956,
x_unit, 38.662930, 1.529150,
x_unit, 38.670034, 1.523511,
x_unit, 38.677218, 1.527539,
x_unit, 38.684283, 1.527539,
x_unit, 38.691500, 1.523511,
x_unit, 38.698648, 1.535596,
x_unit, 38.705708, 1.532373,
x_unit, 38.712806, 1.529150,
x_unit, 38.719813, 1.536401,
x_unit, 38.726812, 1.531567,
x_unit, 38.733815, 1.529150,
x_unit, 38.740940, 1.528345,
x_unit, 38.747929, 1.536401,
x_unit, 38.754979, 1.535596,
x_unit, 38.762130, 1.531567,
x_unit, 38.769265, 1.536401,
x_unit, 38.776376, 1.539624,
x_unit, 38.783397, 1.531567,
x_unit, 38.790486, 1.533984,
x_unit, 38.797494, 1.535596,
x_unit, 38.804591, 1.535596,
x_unit, 38.811672, 1.537207,
x_unit, 38.818797, 1.532373,
x_unit, 38.825812, 1.536401,
x_unit, 38.832822, 1.529956,
x_unit, 38.839928, 1.536401,
x_unit, 38.846936, 1.533179,
x_unit, 38.853939, 1.529150,
x_unit, 38.861065, 1.532373,
x_unit, 38.868245, 1.531567,
x_unit, 38.875390, 1.537207,
x_unit, 38.882443, 1.533179,
x_unit, 38.889588, 1.536401,
x_unit, 38.896586, 1.533984,
x_unit, 38.903660, 1.531567,
x_unit, 38.910702, 1.531567,
x_unit, 38.917816, 1.529956,
x_unit, 38.924838, 1.533984,
x_unit, 38.931844, 1.531567,
x_unit, 38.938926, 1.529956,
x_unit, 38.945928, 1.533179,
x_unit, 38.952940, 1.533984,
x_unit, 38.959930, 1.532373,
x_unit, 38.967041, 1.531567,
x_unit, 38.974280, 1.533984,
x_unit, 38.981383, 1.525122,
x_unit, 38.988481, 1.533984,
x_unit, 38.995498, 1.537207,
x_unit, 39.002560, 1.535596,
x_unit, 39.009599, 1.529150,
x_unit, 39.016759, 1.529150,
x_unit, 39.023812, 1.529150,
x_unit, 39.030824, 1.527539,
x_unit, 39.037920, 1.525122,
x_unit, 39.044929, 1.527539,
x_unit, 39.051957, 1.529150,
x_unit, 39.058961, 1.531567,
x_unit, 39.066057, 1.525928,
x_unit, 39.073263, 1.525122,
x_unit, 39.080346, 1.527539,
x_unit, 39.087486, 1.525122,
x_unit, 39.094509, 1.521899,
x_unit, 39.101590, 1.529150,
x_unit, 39.108609, 1.529150,
