=~=~=~=~=~=~=~=~=~=~=~= PuTTY log 2025.12.14 18:20:05 =~=~=~=~=~=~=~=~=~=~=~=
******************************************************C******x...temp init complete
9000,cmd: Cx9000
 Number of samples           0 ->          0,      uintl (  Cx)
 Number of samples           0 ->       9000,      uintl (  Cx)
unit_x, time, Von,
x_unit, 5.837690, 1.527539,
x_unit, 5.885748, 1.525122,
x_unit, 5.892768, 1.517871,
x_unit, 5.899837, 1.527539,
x_unit, 5.906772, 1.527539,
x_unit, 5.913736, 1.529956,
x_unit, 5.920726, 1.529150,
x_unit, 5.927766, 1.529150,
x_unit, 5.934795, 1.529956,
x_unit, 5.942349, 1.527539,
x_unit, 5.949316, 1.528345,
x_unit, 5.956363, 1.529956,
x_unit, 5.963386, 1.529150,
x_unit, 5.970310, 1.528345,
x_unit, 5.977324, 1.524316,
x_unit, 5.985380, 1.529150,
x_unit, 5.992353, 1.527539,
x_unit, 5.999286, 1.529150,
x_unit, 6.006204, 1.529150,
x_unit, 6.013107, 1.525928,
x_unit, 6.020018, 1.531567,
x_unit, 6.027049, 1.524316,
x_unit, 6.032344, 1.527539,
x_unit, 6.039481, 1.525122,
x_unit, 6.046441, 1.524316,
x_unit, 6.053473, 1.528345,
x_unit, 6.060423, 1.531567,
x_unit, 6.067345, 1.524316,
x_unit, 6.074296, 1.529150,
x_unit, 6.081223, 1.529956,
x_unit, 6.089250, 1.521899,
x_unit, 6.096320, 1.529150,
x_unit, 6.103425, 1.537207,
x_unit, 6.110362, 1.536401,
x_unit, 6.117314, 1.536401,
x_unit, 6.124263, 1.532373,
x_unit, 6.131323, 1.537207,
x_unit, 6.138297, 1.533984,
x_unit, 6.145213, 1.533984,
x_unit, 6.152259, 1.533179,
x_unit, 6.159244, 1.528345,
x_unit, 6.166768, 1.529150,
x_unit, 6.173771, 1.529150,
x_unit, 6.180789, 1.533984,
x_unit, 6.188802, 1.533984,
x_unit, 6.195834, 1.532373,
x_unit, 6.202896, 1.536401,
x_unit, 6.209857, 1.532373,
x_unit, 6.216805, 1.533179,
x_unit, 6.223814, 1.537207,
x_unit, 6.231033, 1.532373,
x_unit, 6.237988, 1.541235,
x_unit, 6.244957, 1.533984,
x_unit, 6.252324, 1.535596,
x_unit, 6.259693, 1.533984,
x_unit, 6.266657, 1.536401,
x_unit, 6.273584, 1.533179,
x_unit, 6.280654, 1.531567,
x_unit, 6.288677, 1.537207,
x_unit, 6.295738, 1.533984,
x_unit, 6.302794, 1.533179,
x_unit, 6.309742, 1.527539,
x_unit, 6.316724, 1.533984,
x_unit, 6.323725, 1.532373,
x_unit, 6.330873, 1.537207,
x_unit, 6.337844, 1.537207,
x_unit, 6.344791, 1.535596,
x_unit, 6.352907, 1.537207,
x_unit, 6.360971, 1.529956,
x_unit, 6.367964, 1.535596,
x_unit, 6.375012, 1.529150,
x_unit, 6.383413, 1.513037,
x_unit, 6.390525, 1.533179,
x_unit, 6.397446, 1.532373,
x_unit, 6.404481, 1.533984,
x_unit, 6.411453, 1.537207,
x_unit, 6.418431, 1.531567,
x_unit, 6.425476, 1.533179,
x_unit, 6.432533, 1.532373,
x_unit, 6.439490, 1.525122,
x_unit, 6.446446, 1.529956,
x_unit, 6.454034, 1.533179,
x_unit, 6.461958, 1.531567,
x_unit, 6.468998, 1.529150,
x_unit, 6.476024, 1.525122,
x_unit, 6.484065, 1.527539,
x_unit, 6.491105, 1.529150,
x_unit, 6.498032, 1.525122,
x_unit, 6.505084, 1.521899,
x_unit, 6.512013, 1.529150,
x_unit, 6.518966, 1.527539,
x_unit, 6.526012, 1.521094,
x_unit, 6.533070, 1.525122,
x_unit, 6.540022, 1.532373,
x_unit, 6.546981, 1.528345,
x_unit, 6.554045, 1.528345,
x_unit, 6.560990, 1.527539,
x_unit, 6.567958, 1.529150,
x_unit, 6.575009, 1.524316,
x_unit, 6.581966, 1.529150,
x_unit, 6.590005, 1.525122,
x_unit, 6.597012, 1.531567,
x_unit, 6.604094, 1.528345,
x_unit, 6.611049, 1.532373,
x_unit, 6.618039, 1.529150,
x_unit, 6.625074, 1.527539,
x_unit, 6.632111, 1.527539,
x_unit, 6.639073, 1.521899,
x_unit, 6.646014, 1.528345,
x_unit, 6.653014, 1.529150,
x_unit, 6.659966, 1.529150,
x_unit, 6.666951, 1.528345,
x_unit, 6.673964, 1.525928,
x_unit, 6.681015, 1.524316,
x_unit, 6.689001, 1.528345,
x_unit, 6.695993, 1.529956,
x_unit, 6.703017, 1.527539,
x_unit, 6.709963, 1.529150,
x_unit, 6.716921, 1.519482,
x_unit, 6.723881, 1.529956,
x_unit, 6.731025, 1.525928,
x_unit, 6.737969, 1.529956,
x_unit, 6.744990, 1.533179,
x_unit, 6.752074, 1.533984,
x_unit, 6.758999, 1.532373,
x_unit, 6.765954, 1.535596,
x_unit, 6.772938, 1.533984,
x_unit, 6.780001, 1.533984,
x_unit, 6.787987, 1.540430,
x_unit, 6.795007, 1.533179,
x_unit, 6.802072, 1.533984,
x_unit, 6.809025, 1.537207,
x_unit, 6.816578, 1.533984,
x_unit, 6.823568, 1.533179,
x_unit, 6.830733, 1.533984,
x_unit, 6.837727, 1.533984,
x_unit, 6.844706, 1.533984,
x_unit, 6.851780, 1.535596,
x_unit, 6.858739, 1.532373,
x_unit, 6.865736, 1.535596,
x_unit, 6.872747, 1.538013,
x_unit, 6.879811, 1.529150,
x_unit, 6.887799, 1.535596,
x_unit, 6.894799, 1.533179,
x_unit, 6.901871, 1.533179,
x_unit, 6.908807, 1.531567,
x_unit, 6.915769, 1.529956,
x_unit, 6.923279, 1.533179,
x_unit, 6.930328, 1.533179,
x_unit, 6.937434, 1.533179,
x_unit, 6.944385, 1.531567,
x_unit, 6.951424, 1.533984,
x_unit, 6.958363, 1.532373,
x_unit, 6.965305, 1.535596,
x_unit, 6.972241, 1.537207,
x_unit, 6.979295, 1.532373,
x_unit, 6.987386, 1.533984,
x_unit, 6.994423, 1.535596,
x_unit, 7.001465, 1.529956,
x_unit, 7.008419, 1.537207,
x_unit, 7.015382, 1.533179,
x_unit, 7.022312, 1.535596,
x_unit, 7.029325, 1.533179,
x_unit, 7.036330, 1.533179,
x_unit, 7.043719, 1.535596,
x_unit, 7.050832, 1.533984,
x_unit, 7.057788, 1.535596,
x_unit, 7.064749, 1.529956,
x_unit, 7.071740, 1.528345,
x_unit, 7.078798, 1.529150,
x_unit, 7.086800, 1.521899,
x_unit, 7.093793, 1.529150,
x_unit, 7.100853, 1.525928,
x_unit, 7.107793, 1.525928,
x_unit, 7.114760, 1.529150,
x_unit, 7.121740, 1.529150,
x_unit, 7.128793, 1.529150,
x_unit, 7.135869, 1.525122,
x_unit, 7.142859, 1.528345,
x_unit, 7.150500, 1.527539,
x_unit, 7.157495, 1.527539,
x_unit, 7.164439, 1.521899,
x_unit, 7.171385, 1.528345,
x_unit, 7.178435, 1.531567,
x_unit, 7.186439, 1.531567,
x_unit, 7.193478, 1.528345,
x_unit, 7.200550, 1.529150,
x_unit, 7.207518, 1.529150,
x_unit, 7.214467, 1.527539,
x_unit, 7.222513, 1.525122,
x_unit, 7.229602, 1.529150,
x_unit, 7.236742, 1.527539,
x_unit, 7.243713, 1.528345,
x_unit, 7.250755, 1.529150,
x_unit, 7.258259, 1.529956,
x_unit, 7.265256, 1.528345,
x_unit, 7.272201, 1.529150,
x_unit, 7.279215, 1.529956,
x_unit, 7.287216, 1.529150,
x_unit, 7.294221, 1.527539,
x_unit, 7.301223, 1.527539,
x_unit, 7.308191, 1.525122,
x_unit, 7.315118, 1.529150,
x_unit, 7.322042, 1.524316,
x_unit, 7.329114, 1.533179,
x_unit, 7.336130, 1.529150,
x_unit, 7.343098, 1.528345,
x_unit, 7.350139, 1.533179,
x_unit, 7.357092, 1.525122,
x_unit, 7.364016, 1.537207,
x_unit, 7.371591, 1.525928,
x_unit, 7.379712, 1.535596,
x_unit, 7.387399, 1.533984,
x_unit, 7.394437, 1.532373,
x_unit, 7.401466, 1.532373,
x_unit, 7.408455, 1.533984,
x_unit, 7.415422, 1.537207,
x_unit, 7.422345, 1.537207,
x_unit, 7.429386, 1.536401,
x_unit, 7.436446, 1.537207,
x_unit, 7.443429, 1.535596,
x_unit, 7.450443, 1.535596,
x_unit, 7.457444, 1.529150,
x_unit, 7.464391, 1.536401,
x_unit, 7.471356, 1.533984,
x_unit, 7.478429, 1.532373,
x_unit, 7.485432, 1.533984,
x_unit, 7.492225, 1.536401,
x_unit, 7.499704, 1.536401,
x_unit, 7.506747, 1.536401,
x_unit, 7.513747, 1.532373,
x_unit, 7.520750, 1.533179,
x_unit, 7.527822, 1.533984,
x_unit, 7.534938, 1.538013,
x_unit, 7.541958, 1.533179,
x_unit, 7.548962, 1.532373,
x_unit, 7.556003, 1.535596,
x_unit, 7.562964, 1.535596,
x_unit, 7.569966, 1.533984,
x_unit, 7.577032, 1.536401,
x_unit, 7.584097, 1.531567,
x_unit, 7.590958, 1.536401,
x_unit, 7.597779, 1.537207,
x_unit, 7.605350, 1.537207,
x_unit, 7.612329, 1.536401,
x_unit, 7.619262, 1.531567,
x_unit, 7.626346, 1.535596,
x_unit, 7.633401, 1.535596,
x_unit, 7.640346, 1.533179,
x_unit, 7.647250, 1.529956,
x_unit, 7.654304, 1.532373,
x_unit, 7.661231, 1.532373,
x_unit, 7.668210, 1.535596,
x_unit, 7.675215, 1.533984,
x_unit, 7.682188, 1.535596,
x_unit, 7.689100, 1.533179,
x_unit, 7.695927, 1.536401,
x_unit, 7.702877, 1.531567,
x_unit, 7.709715, 1.529150,
x_unit, 7.717214, 1.528345,
x_unit, 7.724171, 1.528345,
x_unit, 7.731233, 1.525928,
x_unit, 7.738133, 1.528345,
x_unit, 7.745133, 1.529150,
x_unit, 7.752191, 1.528345,
x_unit, 7.759116, 1.525928,
x_unit, 7.766036, 1.531567,
x_unit, 7.772973, 1.529150,
x_unit, 7.780038, 1.525122,
x_unit, 7.787062, 1.532373,
x_unit, 7.793887, 1.525928,
x_unit, 7.800864, 1.529150,
x_unit, 7.807650, 1.529150,
x_unit, 7.814427, 1.531567,
x_unit, 7.821206, 1.529150,
x_unit, 7.828778, 1.529150,
x_unit, 7.835878, 1.529150,
x_unit, 7.842891, 1.528345,
x_unit, 7.849882, 1.529956,
x_unit, 7.856850, 1.524316,
x_unit, 7.863816, 1.521899,
x_unit, 7.870795, 1.528345,
x_unit, 7.877807, 1.528345,
x_unit, 7.884895, 1.529150,
x_unit, 7.891890, 1.524316,
x_unit, 7.898849, 1.527539,
x_unit, 7.905945, 1.529150,
x_unit, 7.912935, 1.528345,
x_unit, 7.919911, 1.529150,
x_unit, 7.926961, 1.528345,
x_unit, 7.934619, 1.528345,
x_unit, 7.941575, 1.528345,
x_unit, 7.948499, 1.523511,
x_unit, 7.955563, 1.529150,
x_unit, 7.962506, 1.528345,
x_unit, 7.969467, 1.528345,
x_unit, 7.976474, 1.527539,
x_unit, 7.983524, 1.529150,
x_unit, 7.990485, 1.531567,
x_unit, 7.997451, 1.525928,
x_unit, 8.004455, 1.529150,
x_unit, 8.011394, 1.529150,
x_unit, 8.018328, 1.529150,
x_unit, 8.025357, 1.533984,
x_unit, 8.032398, 1.537207,
x_unit, 8.039541, 1.531567,
x_unit, 8.047066, 1.529150,
x_unit, 8.054111, 1.532373,
x_unit, 8.061094, 1.532373,
x_unit, 8.068031, 1.532373,
x_unit, 8.075031, 1.533984,
x_unit, 8.081978, 1.533179,
x_unit, 8.089080, 1.531567,
x_unit, 8.096037, 1.537207,
x_unit, 8.103105, 1.529150,
x_unit, 8.110034, 1.529956,
x_unit, 8.116971, 1.533179,
x_unit, 8.123960, 1.533984,
x_unit, 8.131118, 1.535596,
x_unit, 8.138067, 1.538013,
x_unit, 8.145019, 1.536401,
x_unit, 8.152049, 1.533179,
x_unit, 8.159578, 1.533984,
x_unit, 8.166580, 1.533179,
x_unit, 8.173507, 1.532373,
x_unit, 8.180573, 1.537207,
x_unit, 8.187653, 1.537207,
x_unit, 8.194653, 1.536401,
x_unit, 8.201671, 1.532373,
x_unit, 8.208637, 1.531567,
x_unit, 8.215595, 1.532373,
x_unit, 8.222580, 1.535596,
x_unit, 8.229653, 1.537207,
x_unit, 8.236772, 1.533984,
x_unit, 8.243750, 1.535596,
x_unit, 8.250768, 1.540430,
x_unit, 8.257713, 1.535596,
x_unit, 8.265208, 1.533984,
x_unit, 8.272156, 1.533984,
x_unit, 8.279198, 1.533984,
x_unit, 8.286224, 1.537207,
x_unit, 8.293207, 1.532373,
x_unit, 8.300204, 1.537207,
x_unit, 8.307123, 1.536401,
x_unit, 8.314050, 1.533179,
x_unit, 8.321022, 1.533984,
x_unit, 8.328085, 1.533984,
x_unit, 8.335105, 1.532373,
x_unit, 8.342052, 1.529956,
x_unit, 8.348984, 1.533984,
x_unit, 8.356046, 1.529956,
x_unit, 8.362999, 1.521094,
x_unit, 8.369965, 1.528345,
x_unit, 8.377592, 1.527539,
x_unit, 8.384733, 1.529150,
x_unit, 8.391748, 1.531567,
x_unit, 8.398740, 1.527539,
x_unit, 8.405803, 1.529150,
x_unit, 8.412773, 1.528345,
x_unit, 8.419749, 1.529150,
x_unit, 8.426806, 1.525122,
x_unit, 8.433876, 1.525928,
x_unit, 8.440824, 1.527539,
x_unit, 8.447756, 1.529150,
x_unit, 8.454810, 1.529150,
x_unit, 8.461765, 1.529956,
x_unit, 8.468689, 1.525122,
x_unit, 8.475671, 1.527539,
x_unit, 8.483228, 1.525928,
x_unit, 8.490280, 1.531567,
x_unit, 8.497259, 1.528345,
x_unit, 8.504344, 1.527539,
x_unit, 8.511333, 1.529150,
x_unit, 8.518343, 1.527539,
x_unit, 8.525443, 1.525122,
x_unit, 8.532505, 1.529150,
x_unit, 8.539495, 1.527539,
x_unit, 8.546471, 1.529150,
x_unit, 8.553519, 1.527539,
x_unit, 8.560468, 1.529150,
x_unit, 8.567430, 1.529150,
x_unit, 8.574426, 1.533984,
x_unit, 8.581373, 1.529150,
x_unit, 8.588326, 1.532373,
x_unit, 8.595814, 1.521899,
x_unit, 8.602904, 1.528345,
x_unit, 8.609846, 1.528345,
x_unit, 8.616796, 1.529150,
x_unit, 8.623747, 1.528345,
x_unit, 8.630873, 1.528345,
x_unit, 8.637824, 1.529956,
x_unit, 8.644783, 1.525122,
x_unit, 8.651810, 1.528345,
x_unit, 8.658783, 1.531567,
x_unit, 8.665732, 1.536401,
x_unit, 8.672670, 1.535596,
x_unit, 8.679742, 1.536401,
x_unit, 8.686758, 1.537207,
x_unit, 8.693580, 1.533179,
x_unit, 8.700471, 1.532373,
x_unit, 8.707947, 1.533984,
x_unit, 8.714937, 1.536401,
x_unit, 8.721852, 1.531567,
x_unit, 8.728879, 1.538013,
x_unit, 8.735881, 1.535596,
x_unit, 8.742896, 1.529150,
x_unit, 8.749892, 1.535596,
x_unit, 8.756880, 1.533984,
x_unit, 8.763822, 1.532373,
x_unit, 8.770774, 1.537207,
x_unit, 8.777796, 1.532373,
x_unit, 8.784899, 1.531567,
x_unit, 8.791769, 1.533179,
x_unit, 8.798565, 1.528345,
x_unit, 8.805465, 1.532373,
x_unit, 8.812308, 1.533179,
x_unit, 8.819877, 1.536401,
x_unit, 8.826969, 1.532373,
x_unit, 8.833992, 1.533984,
x_unit, 8.840958, 1.533179,
x_unit, 8.847946, 1.532373,
x_unit, 8.855034, 1.537207,
x_unit, 8.861961, 1.533179,
x_unit, 8.868944, 1.537207,
x_unit, 8.875979, 1.536401,
x_unit, 8.882978, 1.537207,
x_unit, 8.889885, 1.533179,
x_unit, 8.896690, 1.536401,
x_unit, 8.903653, 1.537207,
x_unit, 8.910453, 1.535596,
x_unit, 8.917254, 1.538013,
x_unit, 8.924764, 1.533179,
x_unit, 8.931866, 1.537207,
x_unit, 8.938819, 1.536401,
x_unit, 8.945779, 1.535596,
x_unit, 8.952801, 1.535596,
x_unit, 8.959754, 1.529956,
x_unit, 8.966618, 1.529956,
x_unit, 8.973721, 1.537207,
x_unit, 8.980811, 1.529150,
x_unit, 8.987887, 1.531567,
x_unit, 8.994890, 1.528345,
x_unit, 9.001967, 1.527539,
x_unit, 9.008978, 1.525122,
x_unit, 9.015971, 1.529150,
x_unit, 9.022982, 1.527539,
x_unit, 9.030030, 1.525928,
x_unit, 9.037647, 1.532373,
x_unit, 9.045346, 1.529956,
x_unit, 9.052480, 1.529956,
x_unit, 9.059442, 1.527539,
x_unit, 9.066409, 1.529956,
x_unit, 9.073378, 1.525928,
x_unit, 9.080422, 1.531567,
x_unit, 9.087492, 1.529150,
x_unit, 9.094468, 1.524316,
x_unit, 9.101487, 1.525928,
x_unit, 9.108446, 1.527539,
x_unit, 9.115361, 1.529956,
x_unit, 9.122263, 1.529150,
x_unit, 9.129356, 1.529150,
x_unit, 9.136416, 1.528345,
x_unit, 9.144331, 1.528345,
x_unit, 9.151454, 1.528345,
x_unit, 9.158434, 1.528345,
x_unit, 9.165360, 1.529956,
x_unit, 9.172322, 1.527539,
x_unit, 9.179403, 1.521899,
x_unit, 9.186470, 1.529956,
x_unit, 9.193476, 1.528345,
x_unit, 9.200537, 1.527539,
x_unit, 9.207472, 1.529150,
x_unit, 9.214438, 1.529150,
x_unit, 9.221364, 1.525928,
x_unit, 9.228439, 1.529150,
x_unit, 9.235580, 1.525122,
x_unit, 9.243576, 1.537207,
x_unit, 9.250671, 1.528345,
x_unit, 9.257631, 1.528345,
x_unit, 9.264544, 1.525928,
x_unit, 9.271456, 1.529150,
x_unit, 9.278471, 1.529150,
x_unit, 9.285556, 1.529150,
x_unit, 9.292505, 1.528345,
x_unit, 9.299521, 1.533179,
x_unit, 9.306550, 1.537207,
x_unit, 9.313489, 1.537207,
x_unit, 9.320470, 1.535596,
x_unit, 9.327519, 1.533984,
x_unit, 9.334581, 1.537207,
x_unit, 9.341514, 1.529150,
x_unit, 9.349549, 1.536401,
x_unit, 9.356578, 1.539624,
x_unit, 9.363521, 1.537207,
x_unit, 9.370508, 1.535596,
x_unit, 9.377558, 1.535596,
x_unit, 9.384634, 1.529150,
x_unit, 9.391612, 1.535596,
x_unit, 9.398574, 1.536401,
x_unit, 9.405590, 1.537207,
x_unit, 9.412562, 1.536401,
x_unit, 9.419493, 1.537207,
x_unit, 9.426556, 1.532373,
x_unit, 9.433597, 1.535596,
x_unit, 9.440570, 1.528345,
x_unit, 9.448452, 1.536401,
x_unit, 9.455593, 1.533984,
x_unit, 9.462589, 1.538013,
x_unit, 9.469579, 1.535596,
x_unit, 9.476639, 1.532373,
x_unit, 9.483695, 1.535596,
x_unit, 9.490708, 1.527539,
x_unit, 9.497670, 1.531567,
x_unit, 9.504752, 1.538013,
x_unit, 9.511750, 1.529956,
x_unit, 9.518753, 1.533179,
x_unit, 9.525783, 1.529150,
x_unit, 9.532812, 1.537207,
x_unit, 9.539777, 1.537207,
x_unit, 9.547667, 1.533984,
x_unit, 9.554805, 1.535596,
x_unit, 9.561751, 1.533179,
x_unit, 9.568738, 1.535596,
x_unit, 9.575752, 1.531567,
x_unit, 9.582754, 1.529956,
x_unit, 9.589816, 1.531567,
x_unit, 9.596799, 1.532373,
x_unit, 9.603854, 1.533984,
x_unit, 9.610806, 1.531567,
x_unit, 9.617751, 1.537207,
x_unit, 9.624790, 1.529150,
x_unit, 9.631854, 1.529150,
x_unit, 9.638787, 1.528345,
x_unit, 9.646526, 1.525928,
x_unit, 9.653758, 1.531567,
x_unit, 9.660873, 1.525928,
x_unit, 9.667902, 1.529150,
x_unit, 9.675002, 1.527539,
x_unit, 9.682079, 1.533179,
x_unit, 9.689234, 1.533179,
x_unit, 9.696317, 1.532373,
x_unit, 9.703480, 1.529956,
x_unit, 9.710597, 1.528345,
x_unit, 9.717646, 1.531567,
x_unit, 9.724790, 1.529150,
x_unit, 9.731984, 1.527539,
x_unit, 9.739069, 1.529150,
x_unit, 9.746894, 1.527539,
x_unit, 9.753981, 1.528345,
x_unit, 9.760896, 1.529150,
x_unit, 9.767837, 1.529956,
x_unit, 9.774859, 1.529150,
x_unit, 9.781760, 1.533179,
x_unit, 9.788797, 1.528345,
x_unit, 9.795740, 1.529150,
x_unit, 9.802744, 1.529150,
x_unit, 9.809662, 1.528345,
x_unit, 9.812206, 1.529150,
x_unit, 9.819090, 1.529150,
x_unit, 9.826062, 1.528345,
x_unit, 9.833117, 1.525928,
x_unit, 9.839980, 1.525928,
x_unit, 9.846873, 1.523511,
x_unit, 9.853813, 1.527539,
x_unit, 9.860747, 1.529150,
x_unit, 9.867660, 1.531567,
x_unit, 9.874552, 1.529956,
x_unit, 9.881541, 1.528345,
x_unit, 9.888532, 1.525122,
x_unit, 9.895469, 1.527539,
x_unit, 9.902471, 1.531567,
x_unit, 9.909395, 1.529150,
x_unit, 9.916296, 1.528345,
x_unit, 9.923194, 1.531567,
x_unit, 9.930166, 1.527539,
x_unit, 9.937156, 1.523511,
x_unit, 9.944045, 1.537207,
x_unit, 9.951018, 1.533984,
x_unit, 9.957835, 1.533984,
x_unit, 9.964896, 1.533179,
x_unit, 9.971803, 1.532373,
x_unit, 9.978795, 1.535596,
x_unit, 9.985766, 1.533984,
x_unit, 9.992663, 1.533179,
x_unit, 9.999527, 1.535596,
x_unit, 10.006495, 1.529956,
x_unit, 10.013661, 1.528345,
x_unit, 10.020769, 1.539624,
x_unit, 10.028034, 1.533984,
x_unit, 10.035243, 1.537207,
x_unit, 10.042816, 1.537207,
x_unit, 10.049987, 1.538013,
x_unit, 10.057208, 1.533179,
x_unit, 10.064331, 1.533179,
x_unit, 10.071474, 1.535596,
x_unit, 10.078741, 1.533984,
x_unit, 10.085991, 1.533984,
x_unit, 10.093221, 1.533179,
x_unit, 10.100333, 1.533179,
x_unit, 10.107565, 1.531567,
x_unit, 10.114725, 1.533984,
x_unit, 10.121877, 1.533984,
x_unit, 10.129116, 1.536401,
x_unit, 10.136356, 1.537207,
x_unit, 10.143487, 1.537207,
x_unit, 10.150759, 1.533179,
x_unit, 10.157942, 1.537207,
x_unit, 10.165110, 1.541235,
x_unit, 10.172244, 1.536401,
x_unit, 10.179460, 1.533984,
x_unit, 10.186724, 1.532373,
x_unit, 10.193891, 1.533984,
x_unit, 10.201115, 1.533179,
x_unit, 10.208252, 1.540430,
x_unit, 10.215428, 1.537207,
x_unit, 10.222613, 1.533179,
x_unit, 10.229854, 1.533984,
x_unit, 10.237192, 1.536401,
x_unit, 10.244306, 1.533984,
x_unit, 10.253431, 1.537207,
x_unit, 10.260569, 1.531567,
x_unit, 10.267740, 1.533984,
x_unit, 10.274884, 1.529150,
x_unit, 10.282142, 1.528345,
x_unit, 10.289432, 1.528345,
x_unit, 10.296624, 1.533984,
x_unit, 10.303844, 1.532373,
x_unit, 10.310984, 1.525122,
x_unit, 10.318165, 1.527539,
x_unit, 10.325297, 1.527539,
x_unit, 10.332553, 1.521899,
x_unit, 10.339681, 1.529150,
x_unit, 10.346991, 1.529956,
x_unit, 10.354278, 1.529150,
x_unit, 10.361444, 1.525122,
x_unit, 10.368588, 1.529150,
x_unit, 10.375791, 1.525122,
x_unit, 10.382951, 1.528345,
x_unit, 10.390219, 1.529956,
x_unit, 10.397356, 1.525928,
x_unit, 10.404635, 1.531567,
x_unit, 10.411777, 1.528345,
x_unit, 10.418946, 1.527539,
x_unit, 10.426215, 1.528345,
x_unit, 10.433435, 1.527539,
x_unit, 10.440571, 1.529956,
x_unit, 10.568305, 1.529956,
x_unit, 10.575661, 1.527539,
x_unit, 10.582910, 1.529150,
x_unit, 10.590120, 1.533179,
x_unit, 10.597411, 1.538013,
x_unit, 10.604725, 1.537207,
x_unit, 10.611888, 1.536401,
x_unit, 10.619219, 1.537207,
x_unit, 10.626501, 1.532373,
x_unit, 10.633852, 1.536401,
x_unit, 10.641204, 1.533984,
x_unit, 10.648329, 1.537207,
x_unit, 10.655662, 1.535596,
x_unit, 10.667320, 1.529150,
x_unit, 10.674453, 1.532373,
x_unit, 10.681619, 1.535596,
x_unit, 10.688667, 1.536401,
x_unit, 10.695676, 1.525928,
x_unit, 10.702777, 1.533984,
x_unit, 10.709763, 1.532373,
x_unit, 10.716758, 1.533179,
x_unit, 10.723773, 1.533984,
x_unit, 10.730876, 1.533984,
x_unit, 10.738018, 1.531567,
x_unit, 10.745098, 1.533179,
x_unit, 10.752197, 1.533984,
x_unit, 10.759207, 1.527539,
x_unit, 10.766440, 1.535596,
x_unit, 10.773489, 1.531567,
x_unit, 10.780655, 1.535596,
x_unit, 10.787694, 1.537207,
x_unit, 10.794770, 1.533984,
x_unit, 10.801865, 1.537207,
x_unit, 10.808889, 1.538013,
x_unit, 10.815972, 1.533179,
x_unit, 10.822992, 1.531567,
x_unit, 10.830103, 1.533179,
x_unit, 10.837212, 1.533984,
x_unit, 10.844224, 1.533984,
x_unit, 10.851313, 1.533984,
x_unit, 10.858313, 1.533179,
x_unit, 10.865556, 1.533179,
x_unit, 10.872592, 1.532373,
x_unit, 10.879761, 1.531567,
x_unit, 10.886769, 1.535596,
x_unit, 10.893798, 1.533179,
x_unit, 10.900950, 1.529150,
x_unit, 10.908016, 1.528345,
x_unit, 10.915058, 1.521899,
x_unit, 10.922097, 1.527539,
x_unit, 10.929213, 1.528345,
x_unit, 10.936319, 1.529150,
x_unit, 10.943360, 1.528345,
x_unit, 10.950313, 1.527539,
x_unit, 10.957453, 1.529150,
x_unit, 10.964662, 1.529150,
x_unit, 10.971719, 1.527539,
x_unit, 10.978885, 1.531567,
x_unit, 10.985902, 1.528345,
x_unit, 10.992927, 1.523511,
x_unit, 10.999993, 1.528345,
x_unit, 11.007105, 1.525928,
x_unit, 11.014152, 1.529150,
x_unit, 11.021207, 1.535596,
x_unit, 11.028320, 1.528345,
x_unit, 11.035433, 1.529150,
x_unit, 11.042441, 1.523511,
x_unit, 11.049437, 1.531567,
x_unit, 11.056550, 1.525122,
x_unit, 11.063758, 1.529150,
x_unit, 11.070779, 1.525122,
x_unit, 11.077914, 1.531567,
x_unit, 11.084989, 1.529150,
x_unit, 11.092014, 1.527539,
x_unit, 11.099041, 1.527539,
x_unit, 11.106129, 1.532373,
x_unit, 11.108881, 1.524316,
x_unit, 11.116209, 1.529956,
x_unit, 11.123213, 1.529150,
x_unit, 11.130319, 1.528345,
x_unit, 11.137446, 1.533179,
x_unit, 11.144520, 1.529956,
x_unit, 11.151661, 1.528345,
x_unit, 11.158666, 1.527539,
x_unit, 11.165869, 1.531567,
x_unit, 11.172902, 1.528345,
x_unit, 11.180001, 1.529956,
x_unit, 11.187012, 1.531567,
x_unit, 11.194004, 1.529150,
x_unit, 11.201097, 1.529150,
x_unit, 11.208192, 1.527539,
x_unit, 11.215230, 1.528345,
x_unit, 11.222218, 1.537207,
x_unit, 11.229320, 1.529150,
x_unit, 11.236550, 1.535596,
x_unit, 11.243563, 1.533179,
x_unit, 11.250624, 1.532373,
x_unit, 11.257651, 1.532373,
x_unit, 11.264871, 1.537207,
x_unit, 11.271972, 1.536401,
x_unit, 11.279121, 1.533179,
x_unit, 11.286105, 1.535596,
x_unit, 11.293094, 1.535596,
x_unit, 11.300100, 1.536401,
x_unit, 11.307107, 1.529956,
x_unit, 11.314102, 1.536401,
x_unit, 11.321106, 1.536401,
x_unit, 11.328212, 1.533179,
x_unit, 11.335316, 1.533179,
x_unit, 11.342366, 1.533984,
x_unit, 11.349446, 1.535596,
x_unit, 11.356567, 1.532373,
x_unit, 11.363756, 1.531567,
x_unit, 11.370787, 1.535596,
x_unit, 11.377870, 1.533984,
x_unit, 11.384883, 1.537207,
x_unit, 11.391912, 1.535596,
x_unit, 11.398970, 1.528345,
x_unit, 11.406203, 1.537207,
x_unit, 11.413212, 1.529150,
x_unit, 11.420208, 1.529150,
x_unit, 11.427310, 1.531567,
x_unit, 11.434456, 1.533984,
