x_unit, 33.739502, 1.527539,
x_unit, 33.746708, 1.535596,
x_unit, 33.753844, 1.535596,
x_unit, 33.760935, 1.533984,
x_unit, 33.768119, 1.532373,
x_unit, 33.775280, 1.533984,
x_unit, 33.782515, 1.533984,
x_unit, 33.789622, 1.535596,
x_unit, 33.796766, 1.535596,
x_unit, 33.803886, 1.535596,
x_unit, 33.811087, 1.535596,
x_unit, 33.818267, 1.529150,
x_unit, 33.825484, 1.532373,
x_unit, 33.832632, 1.531567,
x_unit, 33.839767, 1.535596,
x_unit, 33.846929, 1.533179,
x_unit, 33.854018, 1.532373,
x_unit, 33.861145, 1.537207,
x_unit, 33.868268, 1.533179,
x_unit, 33.875431, 1.531567,
x_unit, 33.882707, 1.529956,
x_unit, 33.889833, 1.531567,
x_unit, 33.897022, 1.525122,
x_unit, 33.904226, 1.533179,
x_unit, 33.911403, 1.532373,
x_unit, 33.918959, 1.535596,
x_unit, 33.926185, 1.533179,
x_unit, 33.933272, 1.529150,
x_unit, 33.940345, 1.533984,
x_unit, 33.947518, 1.533984,
x_unit, 33.954649, 1.533179,
x_unit, 33.961801, 1.533984,
x_unit, 33.968892, 1.536401,
x_unit, 33.976086, 1.533179,
x_unit, 33.983277, 1.531567,
x_unit, 33.990418, 1.533179,
x_unit, 33.997584, 1.532373,
x_unit, 34.004602, 1.533179,
x_unit, 34.011759, 1.536401,
x_unit, 34.018983, 1.533984,
x_unit, 34.026212, 1.533179,
x_unit, 34.033279, 1.533984,
x_unit, 34.040343, 1.531567,
x_unit, 34.047477, 1.533179,
x_unit, 34.054522, 1.535596,
x_unit, 34.061652, 1.535596,
x_unit, 34.068640, 1.528345,
x_unit, 34.075884, 1.527539,
x_unit, 34.083118, 1.528345,
x_unit, 34.090271, 1.525122,
x_unit, 34.097485, 1.529956,
x_unit, 34.104513, 1.529956,
x_unit, 34.111619, 1.529150,
x_unit, 34.118827, 1.527539,
x_unit, 34.126029, 1.525928,
x_unit, 34.133169, 1.532373,
x_unit, 34.140287, 1.529956,
x_unit, 34.147518, 1.532373,
x_unit, 34.154643, 1.521094,
x_unit, 34.161764, 1.528345,
x_unit, 34.168900, 1.527539,
x_unit, 34.176160, 1.527539,
x_unit, 34.183309, 1.527539,
x_unit, 34.190471, 1.525122,
x_unit, 34.197632, 1.525122,
x_unit, 34.204743, 1.524316,
x_unit, 34.211925, 1.531567,
x_unit, 34.219082, 1.528345,
x_unit, 34.226352, 1.528345,
x_unit, 34.233402, 1.527539,
x_unit, 34.240514, 1.528345,
x_unit, 34.247643, 1.529956,
x_unit, 34.254816, 1.524316,
x_unit, 34.261848, 1.527539,
x_unit, 34.268998, 1.525928,
x_unit, 34.276249, 1.528345,
x_unit, 34.283439, 1.525928,
x_unit, 34.290545, 1.529150,
x_unit, 34.297762, 1.528345,
x_unit, 34.304851, 1.521899,
x_unit, 34.311979, 1.528345,
x_unit, 34.319194, 1.525122,
x_unit, 34.326387, 1.528345,
x_unit, 34.333509, 1.525928,
x_unit, 34.340641, 1.529956,
x_unit, 34.347895, 1.533179,
x_unit, 34.355013, 1.523511,
x_unit, 34.362059, 1.528345,
x_unit, 34.369221, 1.525928,
x_unit, 34.376375, 1.529150,
x_unit, 34.383591, 1.531567,
x_unit, 34.390628, 1.532373,
x_unit, 34.397809, 1.533179,
x_unit, 34.404951, 1.532373,
x_unit, 34.412101, 1.533984,
x_unit, 34.419343, 1.525928,
x_unit, 34.426541, 1.533984,
x_unit, 34.432931, 1.529150,
x_unit, 34.439923, 1.533984,
x_unit, 34.447041, 1.535596,
x_unit, 34.454044, 1.533984,
x_unit, 34.461211, 1.533179,
x_unit, 34.468355, 1.533179,
x_unit, 34.475515, 1.535596,
x_unit, 34.482706, 1.535596,
x_unit, 34.489839, 1.527539,
x_unit, 34.497040, 1.536401,
x_unit, 34.504085, 1.531567,
x_unit, 34.511199, 1.533179,
x_unit, 34.518341, 1.533179,
x_unit, 34.525556, 1.536401,
x_unit, 34.532655, 1.529150,
x_unit, 34.539766, 1.536401,
x_unit, 34.547028, 1.536401,
x_unit, 34.554168, 1.533984,
x_unit, 34.561258, 1.532373,
x_unit, 34.568386, 1.529150,
x_unit, 34.575510, 1.533179,
x_unit, 34.582716, 1.532373,
x_unit, 34.589851, 1.524316,
x_unit, 34.597027, 1.533179,
x_unit, 34.604115, 1.532373,
x_unit, 34.611258, 1.533179,
x_unit, 34.618390, 1.532373,
x_unit, 34.625626, 1.532373,
x_unit, 34.632707, 1.532373,
x_unit, 34.639802, 1.535596,
x_unit, 34.646982, 1.529150,
x_unit, 34.654100, 1.533179,
x_unit, 34.661174, 1.535596,
x_unit, 34.668253, 1.532373,
x_unit, 34.675403, 1.533179,
x_unit, 34.682578, 1.536401,
x_unit, 34.689647, 1.537207,
x_unit, 34.696814, 1.523511,
x_unit, 34.703849, 1.533179,
x_unit, 34.710994, 1.533179,
x_unit, 34.718242, 1.529956,
x_unit, 34.725415, 1.527539,
x_unit, 34.732535, 1.529150,
x_unit, 34.739598, 1.529150,
x_unit, 34.746775, 1.528345,
x_unit, 34.753845, 1.525122,
x_unit, 34.760922, 1.527539,
x_unit, 34.767970, 1.528345,
x_unit, 34.775205, 1.525928,
x_unit, 34.782501, 1.524316,
x_unit, 34.789645, 1.529956,
x_unit, 34.796815, 1.527539,
x_unit, 34.803851, 1.528345,
x_unit, 34.810992, 1.525928,
x_unit, 34.818160, 1.524316,
x_unit, 34.825385, 1.528345,
x_unit, 34.832418, 1.529150,
x_unit, 34.839536, 1.532373,
x_unit, 34.846769, 1.529150,
x_unit, 34.853919, 1.528345,
x_unit, 34.861024, 1.529150,
x_unit, 34.868167, 1.525928,
x_unit, 34.875320, 1.529956,
x_unit, 34.882495, 1.527539,
x_unit, 34.889545, 1.527539,
x_unit, 34.896697, 1.531567,
x_unit, 34.903835, 1.529956,
x_unit, 34.910930, 1.529150,
x_unit, 34.918084, 1.528345,
x_unit, 34.925321, 1.529956,
x_unit, 34.932426, 1.529150,
x_unit, 34.939499, 1.529956,
x_unit, 34.946587, 1.525122,
x_unit, 34.953630, 1.521899,
x_unit, 34.960724, 1.528345,
x_unit, 34.967828, 1.528345,
x_unit, 34.974931, 1.527539,
x_unit, 34.982064, 1.529150,
x_unit, 34.989202, 1.521899,
x_unit, 34.996453, 1.527539,
x_unit, 35.003558, 1.524316,
x_unit, 35.010637, 1.529956,
x_unit, 35.017924, 1.525122,
x_unit, 35.025172, 1.533984,
x_unit, 35.032264, 1.533984,
x_unit, 35.039317, 1.532373,
x_unit, 35.046497, 1.533179,
x_unit, 35.053564, 1.532373,
x_unit, 35.060711, 1.535596,
x_unit, 35.067832, 1.533984,
x_unit, 35.074989, 1.535596,
x_unit, 35.082178, 1.532373,
x_unit, 35.089302, 1.533984,
x_unit, 35.096496, 1.535596,
x_unit, 35.103700, 1.529150,
x_unit, 35.109293, 1.524316,
x_unit, 35.116435, 1.533179,
x_unit, 35.123764, 1.538013,
x_unit, 35.130937, 1.533179,
x_unit, 35.138037, 1.533984,
x_unit, 35.145163, 1.535596,
x_unit, 35.152419, 1.532373,
x_unit, 35.159643, 1.533179,
x_unit, 35.166807, 1.533984,
x_unit, 35.173937, 1.537207,
x_unit, 35.181140, 1.529150,
x_unit, 35.188229, 1.537207,
x_unit, 35.195317, 1.537207,
x_unit, 35.202500, 1.533984,
x_unit, 35.209594, 1.536401,
x_unit, 35.216664, 1.529956,
x_unit, 35.223934, 1.535596,
x_unit, 35.231030, 1.533179,
x_unit, 35.238154, 1.535596,
x_unit, 35.245206, 1.529150,
x_unit, 35.252414, 1.533984,
x_unit, 35.259521, 1.536401,
x_unit, 35.266684, 1.536401,
x_unit, 35.273841, 1.533984,
x_unit, 35.281063, 1.525122,
x_unit, 35.288252, 1.533984,
x_unit, 35.295310, 1.533179,
x_unit, 35.302475, 1.533984,
x_unit, 35.309638, 1.535596,
x_unit, 35.316741, 1.533179,
x_unit, 35.324101, 1.537207,
x_unit, 35.331230, 1.532373,
x_unit, 35.338322, 1.529956,
x_unit, 35.345467, 1.529150,
x_unit, 35.352614, 1.525122,
x_unit, 35.359654, 1.529150,
x_unit, 35.366770, 1.527539,
x_unit, 35.373974, 1.528345,
x_unit, 35.381163, 1.524316,
x_unit, 35.388326, 1.527539,
x_unit, 35.395455, 1.525122,
x_unit, 35.402638, 1.533179,
x_unit, 35.409811, 1.525928,
x_unit, 35.416885, 1.528345,
x_unit, 35.424081, 1.529150,
x_unit, 35.431172, 1.531567,
x_unit, 35.438267, 1.531567,
x_unit, 35.445346, 1.525122,
x_unit, 35.452539, 1.525928,
x_unit, 35.459699, 1.527539,
x_unit, 35.466821, 1.527539,
x_unit, 35.473919, 1.528345,
x_unit, 35.481077, 1.528345,
x_unit, 35.488264, 1.521899,
x_unit, 35.495333, 1.525928,
x_unit, 35.502522, 1.529150,
x_unit, 35.509685, 1.529150,
x_unit, 35.516816, 1.527539,
x_unit, 35.524112, 1.525928,
x_unit, 35.531281, 1.525122,
x_unit, 35.538375, 1.525928,
x_unit, 35.545446, 1.528345,
x_unit, 35.552612, 1.529150,
x_unit, 35.559695, 1.528345,
x_unit, 35.566812, 1.528345,
x_unit, 35.573936, 1.525928,
x_unit, 35.581083, 1.525928,
x_unit, 35.588198, 1.527539,
x_unit, 35.595332, 1.529150,
x_unit, 35.602516, 1.525122,
x_unit, 35.609607, 1.525928,
x_unit, 35.616606, 1.525928,
x_unit, 35.623857, 1.525928,
x_unit, 35.630966, 1.531567,
x_unit, 35.638100, 1.524316,
x_unit, 35.645255, 1.529150,
x_unit, 35.652499, 1.527539,
x_unit, 35.659620, 1.527539,
x_unit, 35.666748, 1.533179,
x_unit, 35.673938, 1.535596,
x_unit, 35.681078, 1.535596,
x_unit, 35.688206, 1.538013,
x_unit, 35.695303, 1.532373,
x_unit, 35.702419, 1.535596,
x_unit, 35.709545, 1.533179,
x_unit, 35.716645, 1.533984,
x_unit, 35.723910, 1.536401,
x_unit, 35.731031, 1.529956,
x_unit, 35.738154, 1.537207,
x_unit, 35.745230, 1.536401,
x_unit, 35.752443, 1.529150,
x_unit, 35.759529, 1.533179,
x_unit, 35.766622, 1.533984,
x_unit, 35.773829, 1.537207,
x_unit, 35.781096, 1.536401,
x_unit, 35.788234, 1.533984,
x_unit, 35.795326, 1.532373,
x_unit, 35.802534, 1.532373,
x_unit, 35.809702, 1.536401,
x_unit, 35.816746, 1.533179,
x_unit, 35.824072, 1.531567,
x_unit, 35.831209, 1.532373,
x_unit, 35.838297, 1.533179,
x_unit, 35.845430, 1.532373,
x_unit, 35.852668, 1.533984,
x_unit, 35.859828, 1.531567,
x_unit, 35.866875, 1.531567,
x_unit, 35.874064, 1.529150,
x_unit, 35.881282, 1.535596,
x_unit, 35.888409, 1.532373,
x_unit, 35.895521, 1.535596,
x_unit, 35.902652, 1.529956,
x_unit, 35.909841, 1.535596,
x_unit, 35.916998, 1.536401,
x_unit, 35.924276, 1.536401,
x_unit, 35.931375, 1.529150,
x_unit, 35.938433, 1.529150,
x_unit, 35.945516, 1.533984,
x_unit, 35.952686, 1.531567,
x_unit, 35.959788, 1.533984,
x_unit, 35.966838, 1.533984,
x_unit, 35.974095, 1.533179,
x_unit, 35.981353, 1.536401,
x_unit, 35.988469, 1.528345,
x_unit, 35.994633, 1.529150,
x_unit, 36.002032, 1.528345,
x_unit, 36.009231, 1.528345,
x_unit, 36.016360, 1.528345,
x_unit, 36.023609, 1.525928,
x_unit, 36.030805, 1.528345,
x_unit, 36.037938, 1.528345,
x_unit, 36.045037, 1.525122,
x_unit, 36.052261, 1.527539,
x_unit, 36.059379, 1.529150,
x_unit, 36.066444, 1.527539,
x_unit, 36.073614, 1.525122,
x_unit, 36.080849, 1.527539,
x_unit, 36.087934, 1.533984,
x_unit, 36.094995, 1.528345,
x_unit, 36.102274, 1.525928,
x_unit, 36.109500, 1.525122,
x_unit, 36.116636, 1.533984,
x_unit, 36.123870, 1.520288,
x_unit, 36.131007, 1.528345,
x_unit, 36.138212, 1.525122,
x_unit, 36.145340, 1.527539,
x_unit, 36.152510, 1.529150,
x_unit, 36.159612, 1.528345,
x_unit, 36.166648, 1.525928,
x_unit, 36.173992, 1.528345,
x_unit, 36.181180, 1.525928,
x_unit, 36.188267, 1.521899,
x_unit, 36.195328, 1.528345,
x_unit, 36.202495, 1.525122,
x_unit, 36.209608, 1.524316,
x_unit, 36.215263, 1.524316,
x_unit, 36.222496, 1.525122,
x_unit, 36.229647, 1.519482,
x_unit, 36.236646, 1.525122,
x_unit, 36.243937, 1.529956,
x_unit, 36.251114, 1.527539,
x_unit, 36.258204, 1.529150,
x_unit, 36.265285, 1.527539,
x_unit, 36.272490, 1.529150,
x_unit, 36.279724, 1.525122,
x_unit, 36.286861, 1.529150,
x_unit, 36.293960, 1.528345,
x_unit, 36.301107, 1.524316,
x_unit, 36.308285, 1.533179,
x_unit, 36.315455, 1.537207,
x_unit, 36.322724, 1.535596,
x_unit, 36.329883, 1.535596,
x_unit, 36.336988, 1.533984,
x_unit, 36.344094, 1.533179,
x_unit, 36.351325, 1.529956,
x_unit, 36.358422, 1.532373,
x_unit, 36.365527, 1.532373,
x_unit, 36.372642, 1.531567,
x_unit, 36.379936, 1.532373,
x_unit, 36.387025, 1.532373,
x_unit, 36.394080, 1.527539,
x_unit, 36.401272, 1.536401,
x_unit, 36.408424, 1.529956,
x_unit, 36.415523, 1.536401,
x_unit, 36.422809, 1.533984,
x_unit, 36.429946, 1.535596,
x_unit, 36.437072, 1.533984,
x_unit, 36.444087, 1.537207,
x_unit, 36.451257, 1.531567,
x_unit, 36.458310, 1.529150,
x_unit, 36.465419, 1.529150,
x_unit, 36.472635, 1.531567,
x_unit, 36.479829, 1.533179,
x_unit, 36.486935, 1.525122,
x_unit, 36.494002, 1.528345,
x_unit, 36.501205, 1.533984,
x_unit, 36.508313, 1.533179,
x_unit, 36.515393, 1.531567,
x_unit, 36.522602, 1.536401,
x_unit, 36.529708, 1.533984,
x_unit, 36.536768, 1.535596,
x_unit, 36.543868, 1.533179,
x_unit, 36.551038, 1.531567,
x_unit, 36.558092, 1.533984,
x_unit, 36.565171, 1.532373,
x_unit, 36.572381, 1.531567,
x_unit, 36.579504, 1.532373,
x_unit, 36.586615, 1.533179,
x_unit, 36.593675, 1.533984,
x_unit, 36.600889, 1.533984,
x_unit, 36.608044, 1.533984,
x_unit, 36.615151, 1.529150,
x_unit, 36.622470, 1.532373,
x_unit, 36.629552, 1.533179,
x_unit, 36.636661, 1.533179,
x_unit, 36.643649, 1.529956,
x_unit, 36.650938, 1.527539,
x_unit, 36.658041, 1.525122,
x_unit, 36.665175, 1.527539,
x_unit, 36.672383, 1.527539,
x_unit, 36.679578, 1.529150,
x_unit, 36.686745, 1.527539,
x_unit, 36.693878, 1.529150,
x_unit, 36.701174, 1.527539,
x_unit, 36.708350, 1.525928,
x_unit, 36.715442, 1.527539,
x_unit, 36.722715, 1.529150,
x_unit, 36.729930, 1.528345,
x_unit, 36.737006, 1.527539,
x_unit, 36.744070, 1.528345,
x_unit, 36.751186, 1.525928,
x_unit, 36.758294, 1.529150,
x_unit, 36.765399, 1.525928,
x_unit, 36.772543, 1.524316,
x_unit, 36.779803, 1.525928,
x_unit, 36.786855, 1.527539,
x_unit, 36.793881, 1.525928,
x_unit, 36.801077, 1.529150,
x_unit, 36.808262, 1.521899,
x_unit, 36.815352, 1.529150,
x_unit, 36.822604, 1.532373,
x_unit, 36.829746, 1.525122,
x_unit, 36.836851, 1.525928,
x_unit, 36.843940, 1.527539,
x_unit, 36.851097, 1.529150,
x_unit, 36.858182, 1.529956,
x_unit, 36.865269, 1.525928,
x_unit, 36.872401, 1.527539,
x_unit, 36.879340, 1.529150,
x_unit, 36.886418, 1.524316,
x_unit, 36.893524, 1.527539,
x_unit, 36.900726, 1.529150,
x_unit, 36.907881, 1.527539,
x_unit, 36.914931, 1.528345,
x_unit, 36.922222, 1.525928,
x_unit, 36.929314, 1.529956,
x_unit, 36.936369, 1.529150,
x_unit, 36.943472, 1.533179,
x_unit, 36.950678, 1.532373,
x_unit, 36.957805, 1.533984,
x_unit, 36.964979, 1.525928,
x_unit, 36.972221, 1.532373,
x_unit, 36.979385, 1.531567,
x_unit, 36.986551, 1.532373,
x_unit, 36.993683, 1.533179,
x_unit, 37.000861, 1.533984,
x_unit, 37.008033, 1.537207,
x_unit, 37.015082, 1.531567,
x_unit, 37.022424, 1.535596,
x_unit, 37.029619, 1.537207,
x_unit, 37.036654, 1.538013,
x_unit, 37.043720, 1.536401,
x_unit, 37.050895, 1.533984,
x_unit, 37.057969, 1.533984,
x_unit, 37.065041, 1.535596,
x_unit, 37.072275, 1.529150,
x_unit, 37.079452, 1.533179,
x_unit, 37.086536, 1.536401,
x_unit, 37.093697, 1.529150,
x_unit, 37.100934, 1.535596,
x_unit, 37.108071, 1.535596,
x_unit, 37.115181, 1.533984,
x_unit, 37.122430, 1.525122,
x_unit, 37.129545, 1.537207,
x_unit, 37.136661, 1.533984,
x_unit, 37.143779, 1.536401,
x_unit, 37.150971, 1.529150,
x_unit, 37.158105, 1.529150,
x_unit, 37.165264, 1.531567,
x_unit, 37.172497, 1.533984,
x_unit, 37.179689, 1.531567,
x_unit, 37.186783, 1.533179,
x_unit, 37.193943, 1.532373,
x_unit, 37.201108, 1.532373,
x_unit, 37.208268, 1.532373,
x_unit, 37.215321, 1.532373,
x_unit, 37.222633, 1.538013,
x_unit, 37.229777, 1.535596,
x_unit, 37.236939, 1.532373,
x_unit, 37.243969, 1.532373,
x_unit, 37.251114, 1.533179,
x_unit, 37.258291, 1.533179,
x_unit, 37.265388, 1.529956,
x_unit, 37.272602, 1.525122,
x_unit, 37.279811, 1.528345,
x_unit, 37.286910, 1.527539,
x_unit, 37.294042, 1.529150,
x_unit, 37.301254, 1.529956,
x_unit, 37.308405, 1.529150,
x_unit, 37.315462, 1.528345,
x_unit, 37.322724, 1.529150,
x_unit, 37.329876, 1.527539,
x_unit, 37.336936, 1.529150,
x_unit, 37.344046, 1.528345,
x_unit, 37.351213, 1.529150,
x_unit, 37.358324, 1.527539,
x_unit, 37.365438, 1.529956,
x_unit, 37.372613, 1.528345,
x_unit, 37.379760, 1.528345,
x_unit, 37.386836, 1.524316,
x_unit, 37.393849, 1.525122,
x_unit, 37.400975, 1.525928,
x_unit, 37.408107, 1.527539,
x_unit, 37.415196, 1.521899,
x_unit, 37.422517, 1.529956,
x_unit, 37.429648, 1.525928,
x_unit, 37.436736, 1.527539,
x_unit, 37.443810, 1.521899,
x_unit, 37.451036, 1.525928,
x_unit, 37.458199, 1.529150,
x_unit, 37.465300, 1.528345,
x_unit, 37.472491, 1.529150,
x_unit, 37.479656, 1.525928,
x_unit, 37.486939, 1.528345,
x_unit, 37.493995, 1.529150,
x_unit, 37.501168, 1.529150,
x_unit, 37.508273, 1.525928,
x_unit, 37.515295, 1.527539,
x_unit, 37.522559, 1.528345,
x_unit, 37.529714, 1.529150,
x_unit, 37.536867, 1.529956,
x_unit, 37.543996, 1.533984,
x_unit, 37.551195, 1.529150,
x_unit, 37.558298, 1.525928,
x_unit, 37.565407, 1.525122,
x_unit, 37.572523, 1.525928,
x_unit, 37.579704, 1.533179,
x_unit, 37.586798, 1.536401,
x_unit, 37.593845, 1.529956,
x_unit, 37.600974, 1.533179,
x_unit, 37.608109, 1.525928,
x_unit, 37.615319, 1.535596,
x_unit, 37.622599, 1.532373,
x_unit, 37.629652, 1.531567,
x_unit, 37.636757, 1.539624,
x_unit, 37.643867, 1.538013,
x_unit, 37.651046, 1.532373,
x_unit, 37.658205, 1.535596,
x_unit, 37.665302, 1.533179,
x_unit, 37.672516, 1.535596,
x_unit, 37.679654, 1.529150,
x_unit, 37.686880, 1.535596,
x_unit, 37.693966, 1.529956,
x_unit, 37.701091, 1.533984,
x_unit, 37.708287, 1.533984,
x_unit, 37.715366, 1.532373,
x_unit, 37.722670, 1.533179,
x_unit, 37.729824, 1.532373,
x_unit, 37.736889, 1.536401,
x_unit, 37.744028, 1.531567,
x_unit, 37.751172, 1.533984,
x_unit, 37.758280, 1.533179,
x_unit, 37.765341, 1.531567,
x_unit, 37.772520, 1.533984,
x_unit, 37.779820, 1.533179,
x_unit, 37.786916, 1.533984,
x_unit, 37.793965, 1.533179,
x_unit, 37.801150, 1.532373,
x_unit, 37.808296, 1.533984,
x_unit, 37.815436, 1.533984,
x_unit, 37.822724, 1.537207,
x_unit, 37.829858, 1.532373,
x_unit, 37.837011, 1.535596,
x_unit, 37.844090, 1.535596,
x_unit, 37.851301, 1.531567,
x_unit, 37.858402, 1.533984,
x_unit, 37.865507, 1.529150,
x_unit, 37.872731, 1.531567,
x_unit, 37.880011, 1.532373,
x_unit, 37.887143, 1.532373,
x_unit, 37.894192, 1.533984,
x_unit, 37.901343, 1.531567,
x_unit, 37.908501, 1.527539,
x_unit, 37.915572, 1.531567,
x_unit, 37.922874, 1.529150,
x_unit, 37.929995, 1.528345,
x_unit, 37.937104, 1.525122,
x_unit, 37.944235, 1.532373,
x_unit, 37.951373, 1.528345,
x_unit, 37.958476, 1.529150,
x_unit, 37.965534, 1.524316,
x_unit, 37.972709, 1.529956,
x_unit, 37.979938, 1.529150,
x_unit, 37.987048, 1.529150,
x_unit, 37.994160, 1.529150,
x_unit, 38.001336, 1.525928,
x_unit, 38.008528, 1.528345,
x_unit, 38.015668, 1.527539,
x_unit, 38.022941, 1.529150,
x_unit, 38.030027, 1.529150,
x_unit, 38.037122, 1.532373,
x_unit, 38.044195, 1.531567,
x_unit, 38.051388, 1.525928,
x_unit, 38.058493, 1.525122,
x_unit, 38.065588, 1.529956,
x_unit, 38.072757, 1.529956,
x_unit, 38.080007, 1.529150,
x_unit, 38.087145, 1.528345,
x_unit, 38.094236, 1.529150,
x_unit, 38.101411, 1.521899,
x_unit, 38.108555, 1.525928,
x_unit, 38.115662, 1.521899,
x_unit, 38.122940, 1.527539,
x_unit, 38.130076, 1.525928,
x_unit, 38.137166, 1.528345,
x_unit, 38.144267, 1.527539,
x_unit, 38.151428, 1.527539,
x_unit, 38.158623, 1.527539,
x_unit, 38.165648, 1.529150,
x_unit, 38.172827, 1.528345,
x_unit, 38.180047, 1.527539,
x_unit, 38.187153, 1.528345,
x_unit, 38.194267, 1.521899,
x_unit, 38.201433, 1.527539,
x_unit, 38.208555, 1.525122,
x_unit, 38.215686, 1.525928,
x_unit, 38.222945, 1.529956,
x_unit, 38.230050, 1.531567,
x_unit, 38.237207, 1.533984,
x_unit, 38.244307, 1.532373,
x_unit, 38.251510, 1.533179,
x_unit, 38.258625, 1.532373,
x_unit, 38.265687, 1.531567,
x_unit, 38.272881, 1.533984,
x_unit, 38.280126, 1.532373,
x_unit, 38.287242, 1.525928,
x_unit, 38.294306, 1.537207,
x_unit, 38.301499, 1.533179,
x_unit, 38.308691, 1.531567,
x_unit, 38.315756, 1.528345,
x_unit, 38.323075, 1.533984,
x_unit, 38.330177, 1.528345,
x_unit, 38.337271, 1.533179,
x_unit, 38.344365, 1.532373,
x_unit, 38.351573, 1.531567,
x_unit, 38.358692, 1.536401,
x_unit, 38.365791, 1.532373,
x_unit, 38.373030, 1.533984,
x_unit, 38.380241, 1.533984,
x_unit, 38.387352, 1.536401,
x_unit, 38.394461, 1.533984,
x_unit, 38.401626, 1.532373,
x_unit, 38.408806, 1.532373,
x_unit, 38.415876, 1.531567,
x_unit, 38.423175, 1.533179,
x_unit, 38.430301, 1.533984,
x_unit, 38.437457, 1.533984,
x_unit, 38.444523, 1.536401,
x_unit, 38.451728, 1.532373,
x_unit, 38.458819, 1.537207,
x_unit, 38.465938, 1.533179,
x_unit, 38.473179, 1.532373,
x_unit, 38.480415, 1.537207,
x_unit, 38.487529, 1.533179,
x_unit, 38.494633, 1.536401,
x_unit, 38.501822, 1.535596,
x_unit, 38.508948, 1.533984,
x_unit, 38.515972, 1.532373,
x_unit, 38.523229, 1.537207,
x_unit, 38.530322, 1.532373,
x_unit, 38.537425, 1.535596,
x_unit, 38.544503, 1.529956,
x_unit, 38.551662, 1.536401,
x_unit, 38.558793, 1.529956,
x_unit, 38.565894, 1.527539,
x_unit, 38.573050, 1.525122,
x_unit, 38.580241, 1.520288,
x_unit, 38.587307, 1.531567,
x_unit, 38.594412, 1.528345,
x_unit, 38.601595, 1.521899,
x_unit, 38.608733, 1.528345,
x_unit, 38.615829, 1.528345,
x_unit, 38.623099, 1.529150,
x_unit, 38.630243, 1.528345,
x_unit, 38.637341, 1.525928,
x_unit, 38.644381, 1.527539,
x_unit, 38.651570, 1.525928,
x_unit, 38.658732, 1.529150,
x_unit, 38.665878, 1.529150,
x_unit, 38.673046, 1.529150,
x_unit, 38.680281, 1.531567,
x_unit, 38.687354, 1.529150,
x_unit, 38.694468, 1.521899,
x_unit, 38.701632, 1.525928,
x_unit, 38.708711, 1.529956,
x_unit, 38.715825, 1.525122,
x_unit, 38.723101, 1.519482,
x_unit, 38.730277, 1.525928,
x_unit, 38.737344, 1.529150,
x_unit, 38.744437, 1.525928,
x_unit, 38.751648, 1.528345,
x_unit, 38.758786, 1.528345,
x_unit, 38.765845, 1.527539,
x_unit, 38.772957, 1.521899,
x_unit, 38.780187, 1.523511,
x_unit, 38.787287, 1.525928,
x_unit, 38.794335, 1.529150,
x_unit, 38.801570, 1.524316,
x_unit, 38.808720, 1.527539,
x_unit, 38.815822, 1.527539,
x_unit, 38.823061, 1.521899,
x_unit, 38.830255, 1.525928,
x_unit, 38.837356, 1.525928,
x_unit, 38.844504, 1.527539,
x_unit, 38.851666, 1.521899,
x_unit, 38.858769, 1.527539,
x_unit, 38.865928, 1.532373,
x_unit, 38.873122, 1.535596,
x_unit, 38.880317, 1.532373,
x_unit, 38.887465, 1.535596,
x_unit, 38.894549, 1.536401,
x_unit, 38.901720, 1.533179,
x_unit, 38.908898, 1.531567,
x_unit, 38.915981, 1.531567,
x_unit, 38.923250, 1.533984,
x_unit, 38.930431, 1.529150,
x_unit, 38.937550, 1.532373,
x_unit, 38.944724, 1.533179,
x_unit, 38.951897, 1.533984,
x_unit, 38.958987, 1.533179,
x_unit, 38.966054, 1.529956,
x_unit, 38.973221, 1.533179,
x_unit, 38.980411, 1.532373,
x_unit, 38.987522, 1.535596,
x_unit, 38.994649, 1.533984,
x_unit, 39.001826, 1.531567,
x_unit, 39.008925, 1.532373,
x_unit, 39.015978, 1.533179,
x_unit, 39.023284, 1.533179,
x_unit, 39.030366, 1.536401,
x_unit, 39.037478, 1.533179,
x_unit, 39.044567, 1.532373,
x_unit, 39.051817, 1.535596,
x_unit, 39.058917, 1.533984,
x_unit, 39.065985, 1.533179,
x_unit, 39.073189, 1.537207,
x_unit, 39.080381, 1.533179,
x_unit, 39.087397, 1.535596,
x_unit, 39.094433, 1.528345,
x_unit, 39.101610, 1.533984,
x_unit, 39.108741, 1.536401,
x_unit, 39.115848, 1.531567,
x_unit, 39.123144, 1.533984,
x_unit, 39.130293, 1.533984,
x_unit, 39.137401, 1.531567,
x_unit, 39.144426, 1.533179,
x_unit, 39.151607, 1.536401,
x_unit, 39.158700, 1.533984,
x_unit, 39.165832, 1.533984,
x_unit, 39.173052, 1.532373,
x_unit, 39.180270, 1.532373,
x_unit, 39.187312, 1.529150,
x_unit, 39.194469, 1.529956,
x_unit, 39.201632, 1.523511,
x_unit, 39.208786, 1.529150,
x_unit, 39.215870, 1.529150,
x_unit, 39.223165, 1.529956,
x_unit, 39.230303, 1.523511,
x_unit, 39.237397, 1.529150,
x_unit, 39.244518, 1.525928,
x_unit, 39.251665, 1.523511,
x_unit, 39.258891, 1.527539,
x_unit, 39.265973, 1.529150,
x_unit, 39.273051, 1.523511,
x_unit, 39.280210, 1.529150,
